CodigoSIAFIMunicipio|PerdaConvenio
1305|2016756
4699|100000
916|306140
8047|14132892
9289|1834970
7621|225000
7841|143617
3257|66645
3031|1872803
3737|318000
773|3810000
2243|2034250
3379|1015114
2829|1816850
6191|140000
1383|2032946
3617|218530
985|1278750
3221|445000
5259|195000
3205|834499
521|3380868
5347|98900
1297|489600
789|1013629
8555|1203200
4079|4211241
5971|20000
363|340000
996|331260
1547|4783175
7523|161000
2951|5205280
2301|1892621
4045|444200
2007|1415000
8377|394950
1160|249600
8277|0
7343|150000
2205|240449
905|424787
131|1284089
9273|195000
3761|1660102
3623|2971092
562|1669950
4093|286282
703|895000
6635|1415000
3543|1300000
2795|3244600
967|8672780
626|300000
5811|5175742
2121|785250
260|203007
3975|175500
9417|679500
5031|257378
5935|200000
6881|587100
1747|17800
8801|378588031
8845|3368940
8093|726400
7203|150000
5831|517000
161|865147
7829|650000
1525|3140222
2255|66543
9547|1335235
2749|831957
1053|1771500
8761|243750
6471|100000
3809|602990
4265|232321
8585|1291750
9363|350000
8357|3903093
421|488768
9671|254129
2535|703950
658|676100
955|275667
4117|1246325
4105|674659
2991|513700
49|820850
8677|145960
5871|9140875
6185|147500
813|2039012
93|460350
940|226063
937|1544543
21|3329751
5515|143190
4355|118482
8289|1077521
5833|37050461
1901|1318750
257|7014597
1895|1172050
1161|1440983
9817|1000000
1483|2221550
1369|1651101
646|438950
1029|1017431
3313|2085000
6077|44000
9323|1688550
6481|1063900
7557|555400
9731|125000
7147|556500
4893|206000
8693|690519
2787|1192250
1085|445000
3363|200000
7131|588200
3179|2375970
6005|9631880
5625|10993265
4939|1945213
6769|309450
692|782100
4841|396153
8689|195000
9335|1519678
4927|80000
4635|127500
2119|385000
1617|1772500
282|134931
2357|25189601
92|80000
3891|299999
6169|120000
5449|203533
300|4150
7415|300000
2291|1780970
6671|2300975
4271|390850
6219|9604621
8695|83588
6679|190000
3599|147486
5291|958415
2491|24390825
800|298200
1627|457600
6389|671000
8705|1811259
96|347500
5345|349400
739|2332379
9545|383936
7679|1583471
5565|80700
6387|827500
4941|2654776
408|146250
4943|260000
5385|1086813
4179|5302500
6055|118200
3485|1626612
6289|612000
5141|676571
8345|48750
8475|125500
430|1053318
182|971157
9821|70000
8953|50000
4803|167500
823|633750
7657|1311863
7347|30000
5029|1097319
2383|1680748
2483|2245063
1451|9373452
287|100000
2523|326859
980|113950
5955|365000
3863|561288
4585|2623066
5161|832556
378|150000
4561|5000
3879|2638750
8265|870000
1153|8101217
977|1599900
2139|1516729
8389|885450
315|15162723
8939|349000
5335|532783
7505|1990400
5487|1790500
6569|499206
4811|381560
4017|398200
7165|100000
86|97500
4143|1758570
8027|10369987
8887|571970
3513|2257370
6397|1756640
1407|1683547
463|335467
8433|408500
9285|327486
379|834000
2407|1199464
1069|100000
3131|653570
6915|1995298
5507|141500
7681|37121
73|482500
8895|123136
2695|982211
396|370000
2441|100000
445|691099
366|285000
2297|951871
3409|1276461
7927|2680146
1465|1070925
6009|5480443
882|250000
569|445470
5101|296100
316|134931
8815|3913542
3559|249750
8905|750000
306|384931
6063|275000
961|881000
255|198961816
6083|985110
4741|846934
129|1458000
3271|1734000
8211|1256000
1319|3368461
1485|581884
8711|140000
5801|25075837
3847|497500
1567|10729781
5617|534000
7243|100000
1881|447500
330|492500
8989|1235500
2433|1098046
1469|2258797
982|250000
1080|4211505
7111|419700
63|225195
9533|507511
1723|913250
9859|588000
9097|1045000
4383|441987
4477|883310
3609|50000
221|1450567
6579|3138622
8603|216881
9345|1061030
5889|10100893
2229|1429653
7135|6094108
631|3570700
5279|652000
8855|1856292
329|812500
7883|410000
3387|600000
965|2861276
7907|385944
216|237021
7687|149433
838|137500
878|196400
8605|215000
7967|370000
4155|297241
4613|338824
3209|1731460
82|414125
9093|850000
8829|240000
2989|428575
8065|55000
748|918599
8655|48750
4459|330000
1917|1216500
6543|782489
7059|329400
9941|340000
2831|3251850
2387|883000
9263|985500
4975|30000
3013|97500
3017|128000
6437|165000
757|5003921
2005|1619950
4423|267500
9945|312500
2043|535000
8179|25002749
7683|1200889
9039|1159775
1577|1392387
8427|140500
3747|594845
9979|190000
6003|454780
8877|4712052
6965|325700
5521|45000
5787|176250
4115|885722
4863|1141950
1261|1760171
1871|1066140
6045|120000
6287|50000
206|464487
8785|4824012
8129|125339
7321|195000
9893|1152122
1687|770000
6851|97500
5679|1416055
733|2355018
2921|745000
5677|5020076
3677|1628805
3357|1546142
7711|163675
7211|170000
2629|20999361
3295|799999
9071|1291161
2771|195000
138|503722
752|97000
1729|574632
7239|160000
4577|2585600
7389|663100
6955|97500
7497|152400
4461|54000
788|9527109
1767|1280000
2173|135878
3481|3117606
8021|725639
1201|587900
6011|723600
4231|400000
5579|403200
9123|2156900
520|536428
9279|977125
2751|196413
5531|20000
1561|1828110
7793|250000
2911|12307402
8633|148000
7475|703500
2443|2250860
105|2717419
8341|859710
2067|2082691
7817|868191
6699|3130520
1002|30000
1271|904220
7521|200600
8697|80000
4791|1503379
6361|2437386
2939|259775
1463|2396058
8393|142000
4167|514685
8611|427000
6919|195000
3595|688717
3157|2053298
8525|1525600
1281|2307142
5417|1286375
2045|677750
9515|360000
1921|304372
5067|609106
436|98200
4653|758966
2605|1056765
9925|3556738
1329|2214594
1705|160000
1043|346250
8789|554987
231|1833068
751|177430
4701|973664
4845|146250
2687|612693
8517|346250
9247|283800
213|747511
6685|213000
7563|4127340
2137|229080
1038|544200
9767|484931
7811|436033
9197|513270
665|2601998
6987|463750
997|45199
5577|137500
1985|2580370
8529|178526
5843|5182237
2967|200000
5781|654650
2973|100000
4259|454000
8559|895250
179|260000
8361|118970
1875|475375
4233|275065
5937|20700
6321|1079500
1861|705000
224|630595
6459|90000
2103|817500
8335|2038200
3535|472720
9283|675850
3583|185830
7631|217500
6621|483353
826|347500
4899|2293100
2647|2205931
7177|482378
140|222666
192|303750
6087|107835
5943|694200
1041|200000
2997|1396450
8691|937500
652|237566
4835|1507527
4343|100000
1073|1384135
9497|761450
3443|1101750
3735|201140
217|2780663
2409|28970
6147|333310
2507|1939927
5271|300000
5559|652450
4153|148750
4499|210000
8867|345700
7531|1065500
489|1424712
8407|537650
6811|100000
5197|243750
7777|11602336
1032|595000
2791|40061
5041|850147
80|294616
7517|914000
4531|774633
11|4629920
6073|186210
1389|1136637169
201|500000
1963|926770
5701|4404925
3645|653100
2995|146950
3243|1977868
7931|383750
1173|195000
5627|2973132
5659|3257467
669|2069533
7403|1133150
1057|2269300
9463|1687785
6629|241614
2783|2332376
2077|507798
722|688100
9845|2156564
5967|150000
6081|391470
993|3101733
7409|104733
2961|148200
7775|119000
6867|350000
970|302053
7099|36633494
3399|270000
1339|2050961
3531|628000
2875|1745011
2723|867164
437|1650436
3893|1625745
234|390000
492|561780
642|373618
4199|3155550
6183|676504
2241|2045452
8429|200000
9003|2150000
9349|50000
5381|590315
4765|50000
1181|190000
8201|387478
6527|346950
467|496950
2531|678442337
6433|226020
9977|125000
3345|535905
7301|50000
4997|98200
8723|322500
6411|5376823
1809|1643500
7193|50000
6041|152000
8139|431217
5179|667500
8685|5412454
5859|2485568
9421|370000
4275|97500
9567|246400
1425|1036960
3493|1272645
468|1122550
2621|973750
3019|320000
1661|448500
7851|91000
2797|688200
8509|286000
648|70000
1345|1653042
4519|606839
62|512768
9175|127390
6177|2174914
775|1158142
1072|245850
1115|955608
6649|1901416
4051|190000
7023|275200
9997|1795000
2481|647500
761|934507
1585|3206750
9337|100000
5723|1653073
5273|1037500
7047|8840166
6853|2815728
6187|220000
5771|791950
6747|125200
1675|1274997
2305|3102596
9657|297500
7115|7311222
7573|845850
641|385000
7215|122225
9259|844916
7473|574420
8671|470000
5825|915000
601|657649
6793|2045237
8117|9305285
1501|784200
13|2721684
1017|600000
4775|50000
1933|503720
6461|392600
9179|623823
1639|1636850
8463|120000
4527|245850
1993|5783350
4003|120000
8993|4614495
7439|535300
3367|1240000
1303|1765997
4385|2260387
6109|948099
4431|4776458
7083|510000
85|818870
7839|440000
9215|2390000
617|8374407
7555|197500
8837|1999301
3503|225500
6311|1147150
195|2537600
334|32970
4295|155000
3419|1409250
7801|293533
1313|2685222
3155|475287
1977|236500
6215|645970
2983|10100
5929|1537500
3717|1158850
901|533898
4547|341250
6951|97500
2777|592000
6227|201645
948|128970
4729|56000
8505|688667
2613|910795
953|488033
5853|24246592
5107|345000
4565|302500
3201|425000
4301|536850
4771|1108000
603|6677875
6817|548900
30|10500352
2979|97500
2213|1270400
487|1595268
6573|1471250
9427|292500
7783|195000
8755|241238
446|1303000
209|2862400
1158|195000
1026|270000
915|74000
2277|545924
7959|491000
9923|388700
4273|1046974
7935|1535300
4897|125000
8115|395740
2195|1194030
398|447500
7089|697500
8625|583835
9353|860742
4327|260000
1761|178068657
8679|645000
2843|3319050
2903|2538750
1779|12665953
2107|130000
699|928875
582|75000
6301|1045450
1751|688750
2379|2148750
6619|2642241
1285|438860
9641|354865
1107|228970
677|310029
6657|391030
1129|323970
7445|791630
810|50000
1931|1766477
247|1100939
8191|789500
69|940000
4365|4424520
4757|428416
1839|397060
548|250000
1417|1877153
2303|5486615
4147|1965776
9645|1209500
709|1686000
3819|1152662
6069|347853
4979|34315
1891|319375
7997|616667
491|1162500
52|1718280
1791|276500
749|515200
8649|540440
2805|496400
4807|137500
5425|1688500
1036|2064757
9143|1736250
6363|502800
7197|58500
3725|350000
3865|101800
9331|195000
5121|371875
549|943470
5313|722880
8865|698487
1475|5255490
6755|90000
9481|616415
934|254339
6659|342650
7623|536398
8881|2265296
7373|90000
8319|2975022
8401|344050
1619|3351692
560|1094800
3299|40000
9047|9243004
207|6260600
8445|112000
9661|573350
3191|4078380
9287|2722750
1807|992100
7633|2082835
4409|458950
3141|3695737
19|649474
1055|100000
1231|120000
97|1266800
1749|1410204
9147|1107000
9951|245000
9111|1618100
7187|564709
995|100000
1143|868825
2539|305000
956|665000
2619|1038447
3371|597500
5401|19841278
6295|3772532
8909|40000
1741|1371200
188|435000
653|1513264
9127|792000
6623|1140604
7109|822200
3099|565800
4983|177500
5789|48000
1533|3356607
6521|223125
9131|3742150
1793|1079849
5961|146250
7995|495838
2323|7416100
5893|6420675
8681|302676
3709|1408000
4107|430000
419|132400
7627|235000
5025|276400
2595|1055022
4429|100000
9239|585000
2949|1229750
3663|1522001
4349|429200
8537|515593
6423|1042650
462|567500
592|196400
1051|250000
102|343750
913|1198100
9355|1317715
3805|490000
5187|190000
24|1504029
299|950000
1833|1132500
7525|812664
876|100000
3603|195000
7965|550000
5913|1634333
2087|5738783
7495|900024
4219|400000
8215|232496
9827|242500
4037|115548
8453|425000
4217|1653980
3567|97500
9693|508750
3087|605590
770|8757880
2627|1556250
355|491000
5619|236409
5321|80000
132|322700
5473|634500
485|2511250
7411|548750
2313|587800
6925|449750
3929|1068489
6863|295850
1134|195000
566|271742
8969|718032
32|11168464
904|35000
3849|596125390
1066|14137199
6231|4363216
4621|415242
9699|817750
3705|2796793
6285|212503
3239|745859
3425|848916
2895|372850
3253|1137500
5737|146250
790|1050000
6205|702569
1787|703654
401|1267917
8123|463750
2835|1884360
8243|102650
3351|598325
9291|294500
2227|2709889
5287|523750
3129|146250
3161|1373750
2055|1128382
907|1601400
1011|6380
1725|381375
5255|600414
150|600000
7549|290718
3707|500000
3763|150000
8883|130000
762|2190318
5453|955949
9|6046020
2589|1050142
4113|324800
5145|377715
6465|398200
3095|197872
9573|595449
555|380000
3755|632475
643|1999442
5941|60000
8637|981225
3323|998750
780|1932500
2553|202571
2401|1453271
7307|42352
1078|672300
1887|1416901
781|1820860
3067|2383770
8955|929302
8817|983281
1615|934486
9469|710000
1375|878500
6745|197576
9867|136227
3607|340055
241|3432500
3783|840440
6703|163420
5839|15887600
7639|1013199
5837|29123805
1144|1263650
6995|195000
9465|173992
6523|500000
1601|960895
5745|143028
43|417500
4837|355526
5909|7998079
7933|225000
5063|1225450
2149|193649
5713|1030000
5965|885033
2513|9314327
7299|902921
5391|5692905
9897|5204754
6735|344450
1905|2193000
3375|379240
8791|6398502
108|885667
2743|5558550
4961|3035693
1623|765260
7647|80000
7311|25000
125|2731076
910|445000
9569|414520
2069|611375
7857|547569
5639|1233683
380|100000
574|578754
8541|8088530
1443|800547
785|707300
9685|2762388
7649|100000
2203|2962132
414|1030200
415|11028396
3213|1741360
3127|3448125
833|3961350
6513|26000
7413|567912
6153|820868
1165|988858
9655|300000
471|2435215
5741|150770
1449|1807547
5369|1708500
6365|100000
6497|438750
4529|818916
340|245850
6467|4027399
5057|822725
500|466200
236|59668
3545|467500
8729|1901832
6313|8180278
9173|879000
109|1884841
2343|3846871
606|429700
9303|100000
1683|626132
1219|142745059
9647|2880882
8493|885700
7833|484970
8183|9374612
365|387800
3491|157500
6663|330000
3073|714918
8675|694500
9299|751745
3919|1606746
9183|2443800
1050|1016645
1265|1021774
8561|8583589
1373|15756291
6711|463564
4135|148470
4981|646450
7921|271805
8921|1119000
3107|1055000
362|451000
6633|325850
168|960000
8891|86227
2847|3336359
313|2185033
8573|162057
83|300000
4397|244450
4329|485776
7441|200000
5765|513100
8485|70000
4029|1318295
356|332500
1120|50000
1479|2993707
1010|518238
1587|6154477
5667|657050
4225|437500
884|130000
395|982400
8419|1383000
5881|1511266
7265|220000
1075|420746
2591|1020571
9451|776297
987|1975010
5633|2959304
4341|527500
7435|1223562
7913|143533
4001|506500
6689|17933912
2455|95000
7653|362500
4125|761675
6145|100000
1087|1172861
8199|126140
8145|420000
3037|187994
3883|315268
2657|394200
3957|7849531
808|702100
593|2401910
2561|3227571
8195|442873
9985|1513565
1731|487500
3801|0
9727|34125
515|9145925
5527|1340000
2369|647800
705|666821
522|844450
2849|481707
5363|281500
322|292500
6977|230000
4033|325531
6531|568924
9507|232250
4749|1445000
7815|882599
143|936200
2147|1235882
7067|335000
8497|205000
478|290000
8543|130000
48|66300
8643|196655
9117|2872230
4119|224250
1611|376750
534|185882
8099|84860
8687|135000
2039|1711865
8287|996360
5687|1982261
3759|1356124
2689|295850
1489|4342579
8645|30000
3473|100000
8911|348200
5037|372566
4373|293750
6033|499500
7635|343750
9895|1998250
811|627500
2235|962100
6051|168200
4973|1439624
424|470000
7405|288533
6393|120000
9501|90000
9519|1980600
9779|1507800
7459|755313
9761|234000
1056|66666
7701|1263577
403|842068
9723|195000
7381|332612
1643|1712903
655|5214500
570|124250
4483|745000
4319|200000
6607|1585740
5459|40000
8321|335300
2781|588610
120|570050
183|196400
3185|589999
1347|1522055
5193|225000
9485|266645
7871|610000
8669|138599
1365|250000
2575|1374439
8455|243750
3125|691035
7585|150000
1083|100000
22|1029147
5923|5651227
51|80000
8293|335000
9813|1442500
2049|511505
167|720300
5715|3292650
2161|355882
7213|411250
3171|2725920
4065|40000
6891|438420
1021|1417160
220|50000
639|578433
535|11922072
3277|844750
8245|705450
8667|1240000
9677|4994791
267|243939
951|1524341
126|113529
7423|493533
7503|749937
6377|8799154
625|1882732
1829|1879632
9593|372249
381|1422019
966|475204
3625|132445
1555|1648089
4831|1180200
6921|1574000
7759|378486
275|3437330
6137|1222297
1447|3937960
9651|123950
6263|536000
4123|390868047
4969|350700
5669|2547370
9207|1071250
7065|293750
1104|100000
613|22312720
9119|138645
6303|80000
8941|3220456
2501|2523860
1150|130000
871|1149520
4081|177000
4671|2585000
989|1305860
3173|2086500
2917|70000
1605|225100
36|19312655
635|2835377
3039|973100
742|80357
763|2399311
2145|675327
4451|50000
344|492500
3961|696300
7181|546950
4071|246400
8055|5573749
8049|627500
409|948655
5743|938640
1575|807500
3629|2197768
128|654867
1435|1730890
2233|1210170
736|132566
4511|306250
137|125000
4815|1964900
5795|812820
6255|372500
9715|307647
938|1217673
2563|882901
6163|6721244
2427|3115211
713|1790914
3057|248200
707|765324
1599|1700063
479|1042768
367|669200
309|5098555
7597|563625
268|362500
193|390700
7209|1587750
9339|258200
7893|217500
2453|1315571
5897|23623124
1341|4107803
4175|282750
8621|413750
8051|371290
8483|603400
1847|774250
3813|1382885
9177|697500
4665|1728550
4049|143000
4783|1997632
7061|256750
3983|1318825
6259|508739
1233|938270
5169|966591
3283|3631950
4013|438750
4563|427091
1503|2056250
8089|923960
5293|1323538
270|987500
851|3968294
2187|1333044
6351|414845
8489|1375288
151|5990831
3175|1900
4487|100000
8087|1774925
1403|5393653
6971|195700
1837|1474193
6843|3010970
7779|294242
4877|3190996
3973|5075630
9857|664716
4485|628566
7993|335000
1353|2454125
7079|26067193
5349|236200
3873|1061720
1857|810184
9617|300000
8623|1034132
9537|1472816
4091|640000
5447|930300
5085|500000
6443|210000
580|536670
3197|734194
7385|143750
9083|432166
8197|1719746
5317|180119
5857|9969679
7477|895025
7125|98200
8011|1900612
6775|217500
4913|264526
5217|367000
3521|954499
9961|100000
3461|243750
370|447500
3427|100000
5153|396250
6489|627500
7659|3310999
2919|1151895
9967|247213
4165|640150
7371|97500
5157|312566
5759|235700
6701|150000
7227|392750
8581|230000
1064|260880
754|629761
3309|90000
4291|333200
389|529238
252|148750
7095|1423750
769|1256835
512|325225
950|253500
2013|363750
4481|4138950
3641|1503000
6783|160000
7315|75000
5563|73125
5053|240000
9369|352373
930|392100
5221|782600
2271|147768
9483|204616
3991|625440
6229|1314547
7499|234359
6337|856000
9599|1516666
6207|587110
1769|433671
3343|568970
8983|842000
4331|451645
7201|4502945
612|706892
9195|450000
5173|202000
3875|50000
589|1551250
8339|1184664
6541|541400
4551|253500
8013|269093
1065|248200
568|552294
4911|1644683
5155|13424055
6085|807128
7547|421677
3909|6818601
2321|500000
3885|981470
7541|1655203
7491|538750
1301|790547
550|1604300
8329|213686
928|487000
5499|224670
2011|1347200
9863|3959000
975|1012634
422|180000
2719|883460
3153|191785
2449|5215600
1759|41162255
506|878682
3105|140189547
6789|7740854
5201|85000
7003|243750
2891|2644089
7207|481000
2635|790660
3927|250000
66|395300
6509|4826049
4159|500000
9237|917875
294|1054859
3951|865300
3601|410052
81|480000
4659|3218360
1259|3150135
3681|106306
8249|306228
3479|381000
4413|30000
8147|290000
8307|1672000
7509|580000
1557|132737
8203|425000
1951|695478
7093|661400
6773|146000
326|359529
3071|1198125
6889|405824
962|678200
428|37200
2977|343350
3683|326233
6405|353604
1042|740000
926|45000
6553|408640
5597|35000
5247|572708
8571|100000
4055|240000
5429|480066
5841|1250000
8733|237500
6877|500000
9193|1994300
9309|884047
78|236035
26|10606751
7451|365000
9129|932000
2965|2184450
9407|520629
9413|1274523
776|1718100
923|1631640
1203|259696
5001|220000
6709|297500
5511|417540
7013|2152100
621|50000
619|3399668
3275|105622
8155|406664
6101|1028640
8391|127839
6335|591000
1935|995678
3365|237419
2583|1406608
3765|1178900
2337|7233733
5469|380000
9513|18430
6125|90000
1118|569150
6281|4558383
361|500000
7169|430000
3697|597514
9425|1675086
4085|3891381
1553|1470000
335|50000
6923|120000
4361|371757
6323|1160000
7741|200000
8709|314716
2355|3212551
1715|564436
8477|80000
1209|865660
4603|250000
947|1679667
8795|743950
972|339800
3727|510000
2031|1783974
8743|586300
764|602125
3841|520000
266|695000
6349|185250
2609|800000
817|894713
431|1366740
7975|116645
3721|600000
5115|435000
959|1312380
6767|240750
8897|804584
8613|523970
7605|106981
4953|111645
4761|389500
5533|475850
9525|150000
1034|1302800
3415|2014911
7527|792999
1855|1641250
189|609616
7217|147500
3433|1093050
8381|681134
6547|2655850
6141|223970
6839|158355
9517|723936
3445|2110335
5441|438695
2639|847022
5389|64316
8267|2480000
6961|910000
4679|1073062
6327|230000
3011|355600
1147|797500
4333|237500
4181|455000
2327|585625
604|487500
5181|130500
5239|122783
6887|1051700
866|367500
2933|1706665
2837|3730700
1257|256500
7853|449692
5689|949370
768|843750
2827|2585717
286|773350
1423|2132349
240|2197500
2211|1506126
274|150000
1419|1597439
971|8154350
8825|644706
8457|296500
488|811470
4197|827550
3897|548041
3829|1009095
6079|420000
9629|70000
9541|350000
5009|35000
465|3032688
4129|579566
536|310000
8009|237500
3053|492500
461|2025750
1321|2557040
2789|1236250
5083|410000
2057|1282152
1409|3345555
9015|2606400
4947|1238800
1193|28970
9223|150000
283|1387700
7709|814923
8439|140000
9135|773620
5543|433800
9873|1816810
50|547850
5|10808975
4605|160000
3733|82813
3193|901551
6625|3052324
2265|569600
1387|1080000
4567|242600
5863|25727292
7539|50000
5485|292500
7689|500000
1827|100000
149|1996526
4305|714800
8879|1114370
8963|3542724
6639|3316700
4861|1222170
944|448970
6121|319375
106|36000
8|2775700
3867|490000
181|613375
1108|390000
4827|828912
1351|9712697
1139|2626053
9911|430000
5191|2073495
9725|1228416
6667|147500
4137|513950
6943|542700
9949|222777
805|735417
9021|4391564
5399|563279
258|687882
988|150960
7843|496159
2155|141375
2325|322839
278|456401
1995|394289
7397|572500
352|443750
5805|13205091
9673|1146700
4347|232566
1277|2714608
8903|767500
5675|1081644
9109|350000
7739|923000
8417|151470
1189|110828
4801|188291
187|100000
9991|175000
6897|2033750
2465|3426350
8929|1380400
3507|499800
5427|1530087
3145|5254079
7745|1532898
6577|205000
2755|350000
4709|409683
5945|293000
3397|1489400
4399|400566
8375|130000
708|257489
1973|272382
34|5936845
9839|1080189
4257|928966
84|2773750
3639|769700
7515|1059242
4251|520000
3965|6379819
7113|1630250
4717|443750
8379|612335
3457|1387600
5077|594720
8819|20000
