CodigoSIAFIMunicipio|PerdaConvenio
397|1712148
1953|422918
6197|425150
8305|286992
297|845625
9581|732497
4227|1957500
9473|970700
4513|363842
2167|970000
6771|1273350
4929|38842
6559|464950
518|455000
473|1757074
2331|1318970
3657|4592
605|166749937
171|2087650
964|499000
1541|2633555
509|3926993
3251|3336955
4311|180000
2757|1763992
9887|5698400
976|61000
8821|79695
9965|343750
7253|629000
46|362768
5353|39818
1909|1980525
342|113731
6759|433875
8803|464443
9389|734623
5015|1212566
8701|1319174
215|1287576
1142|117248
8947|1193891
2685|447500
3407|3726645
4715|280000
7795|525281
7055|248000
5785|3869490
9357|250000
9137|404300
5963|21176
337|1577724
6819|167680
2263|388750
8873|1303170
5377|244526
9009|1043384
591|1626370
6567|1680628
7923|296904
9625|7924776
7157|4480657
243|598875
8333|196950
8773|8195792
4205|176250
1497|572720
1137|292931
7767|432500
957|440000
4043|423500
9293|4511331
1333|3557547
841|1205666
3339|363750
1649|1142065
2851|2363996
2287|204938
8937|899500
8627|905733
6451|1430920
1063|730933
3699|620499
1495|2946565
9243|1528156
1405|1157000
8259|632500
2105|485000
873|358404
6545|3212623
6617|196510
5697|17086491
946|301140
6737|1829713
8189|490000
8545|300000
2869|1736250
3189|2303590
3519|592000
825|1340833
194|481066
6507|1935070
9377|6639232
1199|1296349
148|1589767
6435|2544075
9443|878785
3025|242450
2717|3141061
4395|931250
95|1433750
2943|978643
7195|245000
7999|235000
7075|91798158
4501|118835
3853|630191
701|1696095
4109|312566
6427|9047283
4977|505776
8001|7425358
1677|317500
782|5393800
9905|1748750
4287|212000
2249|509984
7867|70000
801|478970
3993|688352
8171|1333645
9753|234000
111|787500
4239|125000
7085|218200
3217|2133000
5309|132566
513|563250
4351|692026
9049|1400000
71|100000
1018|267159
8823|1753575
7945|1256000
2437|1069150
8515|787353
1172|312000
37|993350
1429|11944683
2477|2370600
8775|103016
791|321875
6291|36080438
402|185250
279|1623939
7901|1353655
3653|1019989
8031|100000
5253|612431
9971|443996
4745|1770850
20|229874
9741|400000
2385|314000
9551|692006
8387|372720
9871|762823
8151|307500
5681|2411186
1033|477750
842|1599151
1583|2150000
9705|1885012
211|1846950
1843|1192800
2319|1612800
8337|383398
4855|710375
2641|2848100
3455|902726
952|210000
6533|100000
2071|1332550
4677|158200
6673|355000
5779|24370648
9875|1427317
7379|1092580
14|652969
7057|14165881
850|150000
317|294000
9065|3652460
857|600000
4631|497000
9445|3445000
3837|852531
1893|644000
4713|671638
8595|499998
3423|1127652
499|1917797
5957|120000
4549|366500
7753|368200
9249|2925000
9679|1432116
9637|518200
5017|230066
5987|173050
4987|380795
6249|2761694
7837|610000
7105|84000
245|2616722
5081|270000
4917|970150
6779|1646325
1025|195000
523|3102078
1937|386325
9853|2764697
8793|340700
7677|188889
3177|1114700
623|348000
8797|376055
7485|293533
872|980034
439|450000
8583|350579
6179|1446931
5237|245000
5491|206250
7483|961603
618|200000
1589|1923997
8781|1756209
5591|363024
8121|1068970
8839|306211
676|271450
8771|12452543
1621|704742
9649|972200
2299|412571
1105|78000
9957|283920
5529|20000
1907|2151007
107|7107622
666|1269273
3527|300145
973|220000
4131|452100
3945|992000
2099|720101
2285|233211
672|245000
1099|100000
1059|60000
87|289450
7973|564000
6939|716345
6499|365000
89|792000
4619|97500
9209|136500
4089|3002637
413|530000
1431|2993345
3167|943020
8813|330000
5307|28000
6829|347500
3009|722038
5539|97500
3331|493099
9611|1129578
3791|797995
8173|100000
4405|300661
731|3670523
6371|17400315
747|1357472
5951|112000
9053|1147500
223|6708000
6937|1742950
4907|250000
5985|100000
9749|1257473
3501|680645
9253|225000
4743|1180000
629|3134508
9503|1550550
8935|7458758
456|457450
8331|937296
4005|312000
9667|996250
5691|591872
76|50000
1919|3166881
7849|388250
759|438750
5623|6787296
1711|802655
1471|2419591
9583|257500
2569|1046271
6037|98200
554|1437571
47|3722610
804|348274
697|1540034
1004|60000
1095|880000
388|243450
4359|895850
4111|250000
3307|128000
5367|700000
2459|2514435
1695|311875
238|220000
8631|237500
5249|4729421
1355|1971913
4303|264526
793|1508999
1671|1301723
942|489140
2359|1371723
3199|1349100
4269|6723294
7395|15000
1415|1402547
3923|487500
2901|657135
4261|75000
6539|48750
1539|3053749
2095|5342850
827|175000
6309|834860
867|1912879
5119|577012
406|696400
1074|195000
8053|659310
2603|518115
4503|609500
9121|1317085
9045|2326500
7569|1725000
1343|3121120
8527|395300
2597|1726489
4751|2763550
1841|640500
5241|685216
8079|344231
9411|240000
5065|507520
8007|120000
3655|1506657
5315|195700
8343|30000
8869|2758330
1152|683953
8759|75000
7919|1105850
849|4411616
9229|97500
2505|585071
835|845417
4209|1045000
6241|4913299
8355|228200
5817|1063080
4769|567500
2705|9976247
992|40000
259|1750000
17|2712090
5995|70000
9205|9905272
2529|1125981
9477|1116770
6475|8338120
7757|242848
9225|1870886
608|556637
2615|4877361
9781|204416
253|4651633
7511|427937
459|270000
214|60000
5699|16588518
9757|2316200
7237|1502320
7101|1188810
3139|590000
5663|3471110
2151|4922500
9099|984000
2097|1367500
9555|12911064
2793|4447915
3533|585709
5489|441389
1815|445700
8347|319343
6973|253500
1239|3126750
968|540850
1044|921145
5769|223460
9079|2052125
9221|17887246
2763|3464260
2593|509321
3431|782633
6375|243640
64|1570500
6979|1288995
8899|1690093
6637|330000
4097|40000
2125|3898175
7127|175000
3703|1648411
2345|683007
4889|277960
2617|570800
3261|264360
834|262500
6855|591685
734|164526
1783|330000
5915|23660572
6809|117000
3441|272420
3301|328000
7667|10995762
7749|1369864
2467|610570
999|90000
6331|1215900
405|700000
2081|1135867
9915|995850
8295|507088
2033|1423500
6409|369980
4293|219080
1733|4851200
1005|576000
9809|497500
4985|3106543
1335|490000
2435|250000
9419|1078754
3483|2683461
9983|255000
4367|1910450
539|384000
7391|16000
5327|75000
5775|259911
6841|197500
5299|766625
3673|819080
482|506382
416|403200
8395|200000
3329|100000
9549|933750
6785|305000
2817|645977
3115|4247500
6587|1608160
8799|1377912
2653|450000
7625|100000
2295|1500121
912|269140
732|230000
2289|1766970
3279|2862359
4195|808100
8275|345000
2565|928640
891|850888
7629|1000384
6875|2238811
1163|680070
8499|85000
8765|236590
2661|1216200
4569|642250
9565|1264082
156|649750
3273|437500
3771|1366645
312|121875
3489|66645
3731|1632768
5705|126725867
1132|79176
5135|442500
4935|187401
5613|60000
2883|10789607
979|939439
4559|976877
2729|76368
7583|2112560
191|933000
9801|1247390
7671|518000
1164|45000
6403|3903955
2283|175000
1317|3548795
4691|270000
104|686250
1969|576170
8751|1111176
7255|1036623
3857|631645
1613|5751672
4523|160000
8241|790700
3959|2283375
3749|2429920
2925|2580900
920|195000
2143|1837600
4521|3153050
7957|300000
7797|750600
2585|839430
7861|214500
7471|1065241
9835|1892418
292|0
9559|2560516
5129|330628
1785|217600
162|409721
6941|185928
2231|922671
4289|902500
7781|300000
6911|344900
7915|1824100
8907|296750
9457|893099
7035|516219
1037|90000
2623|2464006
3689|3020000
9415|573523
3831|128000
1399|594808
9973|197500
6339|220000
351|320000
8217|442500
3995|456645
7333|349840
4869|699223
8997|247500
5875|11989081
6117|487500
7429|1278500
3207|3062522
7869|674298
8103|493750
5357|467600
2889|427957
4255|656000
6655|200000
4335|298762
4189|762950
9603|981152
9785|475500
172|1100966
210|430468
1123|721600
1991|323800
5143|126000
7949|845576
1179|628750
4689|178200
4463|350000
142|493100
153|1129916
4611|100000
1989|685882
9889|1550000
5329|687050
2361|1310000
5873|3669644
9055|1728700
8715|130000
8547|611856
3007|1817553
9351|811716
9989|981136
4417|5114700
1024|150000
8717|777750
7331|60468
4903|745230
3|98855580
8591|3387075
4525|199680
9057|827500
1293|237500
3767|1604810
9589|1789347
5925|17549912
8219|565384
9041|5692627
716|250000
1225|390000
909|699612
1221|377500
2237|1285000
1148|312500
501|2401768
7897|138860
831|2844842
3035|178000
3675|665860
8253|100000
7881|150000
802|615500
5649|470958
2163|1079200
4027|80000
199|375889
667|2526837
1853|189318
418|257500
8673|343750
765|2718921
6211|390000
9271|150000
974|290000
9509|4915140
9543|2429997
7925|697775
8119|882650
994|275000
8991|696944
8913|122500
712|477566
1911|1877469
6017|242500
3413|2915568
9627|1460000
865|1305567
5549|406408
2485|273071
9087|1400000
8699|193080
727|2112694
9295|350260
9085|4097600
1019|195000
4321|731265
5867|6176100
3349|500000
2677|485000
2293|700834
614|629566
1217|150000
2135|675000
7877|300533
6511|15257275
2109|602380
8727|1081950
1100|710600
6297|697700
8549|1114607
538|129951
9609|662438
4673|1384250
178|870672
6447|240000
9765|60000
839|1035350
4723|1100823
6611|521927
8317|192781
8301|665000
5783|243750
3267|403000
6247|323490
5419|4809826
3235|305000
1845|275500
2645|1786907
9185|2271567
3907|300138
5819|5822096
6503|100000
2219|1159372
3373|933750
9031|535905
246|150000
6865|928750
3895|1453213
6707|1580027
4601|1060002
4793|568276
5569|409475
6931|1428950
1957|742500
9467|523547
6383|100000
7731|443746
2417|568816
4951|587900
7823|783890
6929|1094600
2083|1581614
9689|458970
480|2030686
4379|293900
2691|1364020
750|196950
8589|14473705
4073|1542565
6801|813775
5071|737500
8747|590200
8531|8087784
7763|115000
2899|1344300
6883|904498
325|195000
1757|599200
5981|375918
6265|400222
2631|592500
2503|6038060
528|603602
2495|1066222
640|1840223
2715|190457
8841|3581114
1797|8505243
5621|1699944
5359|178180
6007|3556422
8567|362193
1007|1719600
9063|4742364
9747|441030
7149|8717547
9281|67900
7663|674118
9387|10206
2779|291707
8137|5844667
2051|125283128
9035|2560000
7009|100000
3711|550000
9733|293617525
5791|94142
1961|2173100
495|2065868
2581|1048741
8299|185000
7071|7618790
9459|2021300
925|604000
4031|2131500
7021|392800
3477|633505
8075|300000
8113|190000
958|100000
438|276750
2551|4611789
5045|264436
720|660110
9825|2932711
68|1191900
9167|25088358
483|9284440
6857|1372100
7603|326658
4007|585000
1719|1255531
596|143396
385|860000
3101|799500
2521|6796500
4469|359035
3133|1700000
1096|243750
5603|4752516
5245|296250
2497|2606976
7765|354450
771|906050
5835|2688065
4191|123200
779|150000
741|111190
4213|292500
859|1396000
6901|266533
5799|77900
7985|275000
185|204616
7951|750818
1835|334060
5047|335460
423|768291
7611|100000
9189|5640500
3539|895000
435|6129264
3289|545000
4401|376288
6111|145000
4019|295300
5409|100000
6873|890300
3305|823422
9607|625000
2549|1953958
3117|111069
984|275500
7097|6600306
8411|639850
8847|2081218
5403|14036291
219|286403
7191|348200
9151|5458618
3465|2486445
359|140000
5997|87000
3291|662895
425|1897000
7707|127850
9613|2243705
9235|280000
5351|392566
4581|2703697
7641|18000
3231|680864
8889|100000
453|2696181
684|752037
9113|3022500
1117|92066
689|567250
545|699768
2341|2396461
1049|241250
2697|213642
328|384931
5105|493350
8769|158616
6813|168750
5927|291305
7669|400000
1777|1077850
2115|778522
3743|981500
7053|70000
3661|7923171
9037|1597497
5953|287500
1945|195000
8919|977000
4277|70000
5647|1239666
9181|1400883
9831|1243684
4207|85000
5223|100000
2955|444574
7145|7570746
9139|908757
1571|893047
8109|502748
5729|538750
4909|70000
1549|3251110
922|70000
630|720850
6799|354450
4077|0
3137|1869450
7017|2322740
9885|490800
1101|735500
8045|5757450
2457|29190735
7481|1199480
8071|889460
7303|780851
969|7793884
2863|1465429
3005|1132234
3181|197500
6517|60000
1|4757362
2165|2669632
3889|6923906
239|1374814
1103|363901
1052|9310204
6905|687810
607|3178125
1361|372547
9937|4224000
288|378681
5021|258420
5803|3954570
256|895000
7607|2137035
1411|3279646
9429|13288933
4687|1168702
3939|1224000
3159|5634070
1015|400000
3839|490606
5463|380000
6593|2896678
3449|1133749
6047|72000
196|2162929
8315|232839
2177|1312500
7885|7151938
9103|1885600
1507|9566801
9755|1545173
1987|1240700
3947|521600
8269|414067
118|542988
225|5133594
433|1932468
7971|1056872
6221|206200
3437|2888250
637|541400
9719|1083500
2023|1495000
7087|98200
7223|945750
301|95731318
134|3378666
289|18111501
4021|1950717
254|97500
5703|30420427
6379|390500
3881|1968400
9475|315030
2517|4531083
135|270000
680|140000
2403|1068750
5939|244214
9691|361366
945|926480
5079|347566
7247|80000
9157|1686691
165|202616
787|1406643
1223|418332
9105|120000
786|385545
9265|528440
6731|250000
6317|1061500
9493|160000
599|1419479
723|459080
9029|1736139
2053|28970
2089|825718
7325|441400
5149|161695
475|309300
691|946500
1873|607940
6053|35000
3135|556051
1799|836615
4725|2025400
8601|566696
141|450000
7537|335383
2839|446250
2935|671111
7469|179024
7803|491417
303|8495591
7807|263000
9149|1672743
7123|175200
321|645850
4389|270000
8957|295000
2061|487500
5355|80000
638|370750
4163|257004
2215|300000
3065|2361750
9423|1442400
70|10642778
7593|432500
9663|2215166
4493|111714
8943|596400
5231|217757
6997|297500
9557|263250
3943|2300000
4905|1291465
7007|500000
1591|2849517
5281|137500
5289|508566
7493|2114444
1067|350002
3901|876400
4695|172566
5733|487511
3395|514145
2209|2050000
5209|329371
7049|189775
998|580000
3787|815767
1637|1408950
1091|544550
1701|565000
7819|60000
429|882613
4583|97500
8597|360467
6039|392300
690|1712080
9711|591331
1647|870978
8029|578000
4387|1539032
5755|180000
3003|1561482
1241|1844000
609|1595000
8473|167533
2823|175314
6933|536250
5545|327500
176|750000
649|1895223
8779|273529
1635|2202060
8495|50000
5901|75111358
4443|868652
1771|517700
3281|238932
9261|691850
3579|1007500
1609|725926
486|150000
756|80000
5295|675852
324|95000
2557|832500
571|1094297
2247|110502
1008|479710
476|1919045
8523|90000
8033|433060
4127|1512723
6329|222316
7565|1506067
2063|1300750
9115|356250
9665|460000
9125|6654203
7133|378950
516|1046428
8371|478548
7393|60000
7189|1016970
6599|463750
7595|22443
5827|970000
8175|2065700
7151|5353366
264|696750
6687|521868
7245|7099876
9605|360000
1535|1385414
5891|1070000
7453|97500
8965|76000
1146|901000
6551|13281276
417|4300433
8901|1897103
885|2135670
9819|100000
3075|150000
4419|106573
77|5213950
4593|862000
1477|654998
624|316500
3225|923750
8399|342750
5331|109500
6647|1537800
9891|973529
9561|1760547
3587|1791590
688|100000
7121|5271310
2189|1433500
2395|3606502
1929|595527
2275|270000
784|1775250
9919|256830
6713|2676000
2923|2750085
5269|866491
7743|499250
6823|100000
65|487500
18|750580
6129|140000
1156|337500
4915|492726
6583|197500
8805|476400
2269|336250
1092|280000
557|2589300
3203|688248
6627|544450
2655|392500
9075|2588688
828|10100
1885|933080
5089|1117459
4|3420349
2141|815000
4363|343750
1433|576718
9935|200000
56|899939
9563|1366500
8205|890722
4425|310000
3327|616900
8223|100000
7723|220000
4307|789716
119|1738037
9213|2224500
6797|488200
6449|438600
2637|1188928
3741|544000
9379|841419
4171|2026000
4853|1065000
1765|698211
5103|500000
5885|5700701
7431|923319
8629|3211370
1377|701250
5949|107393
2893|2416941
1427|4810505
5495|304000
919|316250
4435|492170
3713|1241406
6293|2624181
8263|141365
3403|2569182
9721|90671
6143|248150
8647|2097500
2353|578970
1030|30000
6217|534912
5175|540450
2987|96959
5383|80000
8809|300000
8309|269985
766|484812
2133|1184262
3463|450000
505|2397499
8415|275500
8081|3083280
8467|491808
3859|294719
4795|120000
5195|607978
3821|1576725
5541|120000
9643|707125
7697|16000
812|97500
3509|984800
8639|1478784
714|1068750
4557|261855
4309|326254
2867|2800255
575|340000
54|5681780
3303|1608650
888|359798
2413|2049394
2073|240000
4187|836400
3823|739095
9713|300000
6519|427653
490|344750
3237|543250
8209|345850
1883|347500
8449|50000
927|146250
2223|3064889
1253|726960
460|1742250
4895|5615092
5137|373900
5757|1386815
3255|578000
1187|31898
818|250000
354|1167931
719|459535
8565|964449
3259|652000
1130|295700
5653|2112229
735|164000
2579|3133450
2251|1000000
6963|728043
863|2097365
4669|3876756
8157|393102
647|2440440
2807|789904
8721|3025681
3333|695000
2815|342500
265|1311645
7981|278533
7031|480000
1307|1710747
1689|1587000
23|1746670
101|300000
5535|150000
9829|576800
4879|1460445
3777|241860
4141|837600
6431|406950
464|693900
753|1161400
9653|1219927
1213|5121
2373|1994008
6061|377198
7205|89775
6305|810315
2611|5587720
7467|494907
27|3227570
5645|1595900
4099|1123900
4537|123765
9739|1445300
8349|63100
1565|2163486
5131|243000
4169|373325
803|10163847
6277|120000
4173|130500
9717|1627443
546|1379800
3591|1087799
3147|893749
9805|1423021
3459|2469700
2311|1164910
5707|942000
5283|760872
5261|143000
9333|200000
7129|2013100
4555|139360
2855|1016957
7529|586400
9743|737500
1727|409500
1245|1710390
581|479000
1753|1226050
597|322768
829|1769667
4297|296400
917|383667
1537|3744994
8043|663900
7955|913585
74|466400
8193|245150
9313|444087
2451|118860
28|10217203
5435|265500
2671|204334
6201|355200
6165|4855040
9591|3809154
918|165610
5343|3573706
9245|730875
9201|1221648
744|631708
1697|1431496
67|561950
3547|511800
5387|6565926
1289|128970
3861|2683550
3325|518800
4965|272566
794|270000
7231|699790
1467|5844226
2907|689296
4281|100000
1519|7118065
202|2031262
8925|908350
627|668792
383|1317950
954|2318648
1867|1162755
8131|1002192
4103|490850
8959|318200
4851|107250
8933|3062743
893|893226
3549|1564120
2511|3218802
6023|48750
3977|350500
1000|20000
8503|345400
1877|450000
2833|146250
9579|97500
4095|138842
5519|378400
8255|100000
4923|1003269
6661|489600
2519|2639075
6729|3661968
8469|185000
6195|370000
1114|1378285
1487|6434556
7825|1339450
8707|445330
2747|3264464
1311|976400
7225|3154801
8039|4590520
9373|146961005
1016|300000
55|443750
9791|1148602
1529|6114050
1076|520000
1371|2291722
6565|454910
4629|783350
4539|100000
9385|1977500
7835|265500
7691|24465235
4667|425000
8651|2584549
9133|130000
3453|440404
3511|654609
1679|40000
3651|800000
2|300000
986|100000
5027|905603
4623|682000
7953|1971500
7463|82746
3187|2858600
8365|750256
6369|180000
8359|395300
5829|536250
4489|680150
4683|3538916
3497|629600
7543|185000
7903|10000
2545|280071
2153|757945
7427|4743817
4955|56000
3561|499999
364|769500
6563|15415199
6705|384811
8465|861250
8067|362788
9959|539123
3245|171000
6677|976518
5257|98000
3165|306250
8163|765336
1397|204750
3195|5441463
449|702000
9729|275000
5573|245850
9159|5273100
469|887250
44|1254905
3347|655579
797|1350387
1393|941248
7361|670400
5907|3325693
5731|50000
8703|463250
8979|738255
3955|336250
1581|1785567
3471|1161000
349|594616
840|492500
4675|662970
3789|3510463
8303|254420
3247|2286869
336|221875
9759|320917
117|216660
6935|569999
9343|295000
1255|1767864
4995|700000
298|200000
5641|4154815
177|967800
1545|1242046
6457|140027
8441|820000
983|2072950
8827|290000
573|1882900
7037|1776153
5267|382500
16|10000
8367|5432165
991|582060
5589|250500
6131|19215346
7845|365675
8111|3584587
3611|250000
8521|1068100
1159|2237935
7755|506033
1097|247900
8077|646716
7369|100000
7875|1353760
7249|210000
6739|212500
9995|2250000
180|590600
2841|6441157
9639|300000
5537|1265300
2123|135800
263|3120946
854|382740
2547|897500
4229|195000
1735|317500
332|938900
7941|264487
2129|1235902
8951|1330458
960|70000
1391|256478
6419|242375
1215|1295250
5379|1535000
8167|2039873
2727|3443500
7725|465150
8023|274000
9499|200000
1323|2827300
4753|1025250
2365|966621
281|7128001
3149|1395500
5167|99000
6157|588500
4887|467452
2821|2964382
1527|5414080
4881|623500
6651|100000
9435|572500
40|3202700
9669|279941
3925|348000
5767|272209
1395|3905181
4377|718480
4993|100000
3297|845300
8325|1228464
1813|587800
8777|553164
4931|180000
4625|10263390
1579|1352960
721|1280667
39|996736
1821|465300
3079|1281250
4407|375000
9771|975683
3963|370000
5421|65000
3517|80000
226|874479
8423|473200
7917|898367
1509|1661900
5847|2371250
1267|4213744
3353|1260000
5251|87750
3111|1791750
1653|459000
9837|343939
9981|1590000
7713|50000
931|500000
728|652268
6119|344645
9059|1732817
7645|523795
1054|375173
4369|440150
6669|535000
1645|1460132
1803|473456
3537|800000
3807|3464906
8635|1303970
2079|1591700
5305|462000
4353|247500
2035|400962
393|768678
2761|475392
3899|253000
3083|685000
7233|1024658
5547|511095
9931|308419
2425|600000
510|447911
671|2440000
2669|40255
2559|1501600
5523|483750
7375|70000
9013|1799162
8069|1523440
2649|1905050
1079|220000
304|97500
7859|2152500
5595|306140
7355|60000
5813|2364786
3613|240000
4777|225000
6025|100500
1939|1700750
133|184359
4211|944980
9511|450000
3249|1541400
1457|1591960
7167|490000
8569|2383324
586|132566
9061|150000
622|1027100
7137|813750
4627|471250
519|2072448
1014|30000
3169|3620608
711|1082135
7335|170000
2217|973097
7357|385131
2769|160000
5719|1214691
2887|3993288
4445|1394090
5899|1819400
1707|440132
7813|345000
7587|332000
390|20000
1655|535000
2431|1831259
4421|292500
8851|385000
3621|1166782
2489|937500
1709|126750
2475|1041200
1180|860750
9883|1199485
2201|2824082
533|1950500
2021|3188741
5751|115000
1035|401652
8083|2701016
8213|271140
7309|110000
5883|20387618
8719|282500
9383|778645
3337|120000
5437|205192
880|24000
3027|1435375
5055|1347320
6981|300000
5039|850000
1195|28970
3799|437214
894|186140
5439|479429
5631|7596404
4657|136714
5555|360140
4415|440750
7421|1061750
1283|3117500
2019|598000
494|307547
2159|6878929
760|3872156
6059|185000
-1|2820
3223|1419000
4719|706700
5587|132500
1717|347500
6953|1778059
6367|50000
8975|253500
8579|224489
6425|2855000
8225|175000
2853|2647087
4735|347700
2499|5486438
1825|917000
333|1479500
5903|7021050
261|3813640
4865|14949320
4703|1911143
8811|906250
5865|26950104
8037|328317
7599|414646
3913|5732859
