CodigoSIAFIMunicipio|PerdaConvenio
8519|1677278
3851|430000
738|200000
2913|8477850
1020|653900
496|2114715
2515|1129320
31|386503
4371|15536382
990|170000
7507|80000
399|545000
6993|110000
7769|7781033
2673|1138000
3219|3094381
5151|390000
9681|1605173
2527|1206739
5477|95000
7465|537750
455|347500
4779|779633
1629|110000
659|4149835
772|2000000
5821|653333
227|2333679
98|70000
9033|406645
6341|683750
9471|306250
3593|3131795
9807|143852
3637|885300
152|60000
1511|1529800
7349|457000
9969|665808
704|133000
6899|190000
9735|523936
5637|465699
7561|393533
8107|3643860
1745|247000
9433|9772985
1437|1374882
1111|197500
1505|820000
6115|100000
5139|782680
2157|346815
6057|31296
588|475000
6445|98200
3775|724875
544|331970
2025|1282500
2877|2559600
5855|1568750
339|620082
6473|525390
9751|466547
1595|2332450
4337|190125
576|180000
4439|217565
1975|7839078
4069|2155195
6151|332680
2333|1964479
1102|980600
432|223800
2207|1922800
4465|205000
4457|172500
4919|1038940
3315|1311645
610|120000
3021|328000
3355|1128970
8753|644840
1003|978970
2469|1862571
553|670920
6261|245850
4157|372500
4989|546071
248|195000
662|300000
158|373167
6479|325200
4475|1610887
4543|718373
1227|322500
1039|2737500
3793|1365000
1191|593100
5423|265500
5709|2522614
1110|1099800
3869|688800
3691|2396797
1569|3655981
3685|5982594
8235|96645
6307|198104
5033|440000
3467|1053212
6909|541250
1135|1290006
2845|671524
9635|699330
25|1585108
3287|250000
6395|160000
3121|136500
6879|100000
943|955537
6749|1263950
3811|2168333
8237|160000
110|653825
3615|1067237
8233|2005072
644|496850
373|130000
9153|1248250
8291|873200
3971|3588400
883|520951
1094|843750
1287|2819874
2193|247500
1499|684850
2117|7948373
3499|400000
8085|80000
543|1428292
4083|624726
556|398103
4799|3592500
5869|23785860
1473|1328140
5133|9179759
755|4005600
4403|100000
4871|296012
9703|117105
2245|122839
9359|4721337
302|142500
4453|279526
8987|6869556
6021|200000
4285|501250
6415|12941417
3631|546798
9095|2652895
3091|366645
5177|294000
3803|2701818
5323|711876
5069|652026
6609|48750
9163|1155643
2767|1787118
6407|195000
9745|616725
4149|998026
1823|1390252
5657|3212799
3985|97500
5011|1007115
9527|394616
7051|243711
9241|4029200
280|97500
5275|70000
2307|1998220
3523|896400
5887|7997093
1009|277431
6989|208200
3843|58500
9297|737550
598|2621580
4325|464500
5111|823000
8063|85000
8227|2610300
4867|886950
6613|305700
3563|713000
8551|3963001
6493|131483
7045|379278
347|848200
2381|9139681
4839|1473250
1349|3259884
2711|2015520
6957|323200
3109|1269090
6781|100000
4645|970976
4663|1151646
1543|1046357
198|1187798
1685|682500
1955|1881767
7909|138800
9623|75000
9401|738687
3949|587500
743|875088
6391|233520
447|1557745
8059|70000
1082|450000
4375|1185280
5661|1352800
320|134931
7637|204310
8127|563000
3979|3155488
7077|4831500
2329|535300
9795|150000
9879|343750
5049|9110497
327|75000
7855|700000
3555|936882
4579|1145504
5735|195000
2047|338236
6643|10315850
4937|273000
9539|2715447
6743|166448
7363|98200
1237|2108797
470|2123039
5879|3849150
1923|1226500
9019|1333588
2281|134931
1681|735750
163|1716950
5371|771875
457|1852768
1126|163200
3649|1115989
5651|618750
9953|157138
59|535700
2555|1138750
9439|4384491
4039|210094
5933|236000
293|16878701
6381|288800
1597|2403698
271|930900
3421|541250
8501|1188028
4035|323895
9141|910100
2065|1070030
7341|544000
8973|1229799
3451|1216321
3997|1064012
5525|49815
2803|1588400
2693|892866
9841|7032898
7879|632900
1327|3292047
197|1239789
310|294118
9001|285000
6765|295300
229|776335
696|300000
1863|2541250
1084|492800
1112|2303250
7107|365006113
9191|341250
6777|225200
4437|423900
6075|30000
4391|747750
1869|1042313
687|229280
6485|195000
8513|125722
3321|707792
2601|622571
4075|454625
679|1321000
1659|460380
2127|2526375
8373|794417
611|3253228
4215|66645
1997|950559
1140|2040000
75|329000
660|170565
3341|367500
5455|198200
1251|2467473
8961|60000
7863|308000
4541|1988483
1517|514395
6949|360076
9789|1654500
6491|610000
3827|1490526
1263|2253989
587|1155500
836|204500
1943|699384
5721|2523254
4739|1286981
7479|580000
3033|688313
2897|365500
6675|470900
577|350000
632|651316
6049|50114
777|233484
6019|323250
9901|1987207
2273|1165238
929|385853
4641|1119966
387|1709094
8159|693807
4587|200000
3987|100000
774|6377700
908|769903
6727|279100
7553|250000
8187|752594
578|301163
1166|322500
5861|1789000
7019|75000
9409|954716
5959|400000
5777|244049
4957|1001050
1299|110000
391|2368000
7963|2055000
9799|610000
2765|1885750
2317|478673
9917|3897500
2929|2845300
3933|150000
558|1609129
600|31588
4813|1096965
250|707198
843|2003017
5695|919927
8283|80000
407|698768
7805|321200
9081|700000
1915|220944
9441|107800
6913|636786
1775|974060
9169|1899600
458|1316950
2745|8446654
9815|1393585
5461|205000
2225|16134914
8593|939375
8257|682716
3525|286000
7911|323900
6645|3828100
5093|130000
4971|502566
3569|278000
1162|35000
2391|838420
6225|98362
1641|116400
8553|1377250
2003|2893967
8095|276140
8665|143398
7143|814400
1045|1223258
5393|1022620
139|412998478
668|729748
5983|303482
4967|2219450
481|432768
3151|757500
2377|1454971
114|50000
1663|441950
9171|700000
4747|613000
9219|2801000
6133|1498479
6175|447500
6603|307333
5413|4196550
542|312028
5481|115395
9371|2249260
4933|80000
2707|6688070
4449|344450
9487|2446250
7727|169970
7661|50000
778|2885043
2701|1729659
729|884066
4873|157029
3969|2610039
1357|1339460
7675|147500
1127|380259
8247|493750
1421|1778225
4247|100000
2371|1023600
7449|1504974
1275|2833051
3405|645628
6273|216987
9069|3954280
9007|875000
7235|196795
7029|370000
1047|195000
4857|448342
978|115000
4959|944650
10|657245
8787|416000
8323|40000
670|507176
5851|8210067
9963|190000
3671|133162
426|220000
583|1118000
7329|656866
6189|1670000
4161|724666
4847|134840
6233|60000
7747|394415
8231|110000
9783|50000
9927|1485150
2439|1764321
758|1746727
8459|297500
9211|1556300
7577|214000
444|1282500
8507|3515764
7359|66000
6203|631140
4087|299410
899|1833400
7117|625850
2375|1161541
5567|256400
737|689320
8005|348463
2279|1424444
6105|497500
2399|250000
1367|1125982
6959|345000
7695|918075
6885|1280700
5601|2718899
8403|257500
4829|432566
9073|19750304
2625|1052500
3577|822569
8539|268900
5497|847020
1401|2266630
7513|2493538
4949|345842
8271|233000
875|1013620
9797|1522802
7437|706250
2421|2203688
3643|100000
4497|848566
9631|630000
6123|50000
382|146250
58|1432797
3475|240000
2577|3860643
799|1545000
123|795300
9769|566433
3383|948799
1149|463260
675|3293592
9375|1619460
3229|479999
6697|297500
6333|195000
1022|367400
7619|140000
9361|13302884
420|1085000
3695|548870
9909|1228755
41|1847650
7735|700829
6733|390700
5975|673529
5205|591815
9495|129047
1633|756500
7733|94464
1983|600000
6065|100000
1817|928500
2473|1481216
3825|736900
1001|28970
6589|5016133
2429|2886558
9325|8619250
4999|515042
3515|7461248
8383|1040928
525|438750
1177|175761
1119|518626
3917|155225
2905|650750
384|455395
5793|250000
3469|275000
924|253640
5505|420986
2351|3426221
9683|580000
5407|2722259
9903|66645
2753|1922965
454|1353029
1971|572158
8967|1279150
9449|1325627
8659|4148717
8737|942000
4763|2539720
9793|1528950
724|97500
9529|1027250
2941|373230
6525|420000
1178|194000
7947|108860
3751|1082145
2873|724060
2037|1470000
6267|855250
4617|1797566
4849|38842
9849|1576539
896|719168
498|100000
4145|2581337
3215|884299
895|244500
174|2467600
9043|1028000
3597|7395438
963|763529
3551|1112500
1925|1518664
8739|162134
9321|736466
79|2427085
477|1526268
8945|793100
6763|98200
6751|656850
2733|1364950
7447|66645
855|1410759
8767|367500
5773|393900
3439|300000
6833|582500
7081|445000
8971|248750
8133|150000
7297|935450
155|890435
5339|245850
8807|197500
1513|332547
9933|398606
2699|1549271
9399|4513875
2871|1729904
2881|1094217
6067|295370
112|1000000
6495|1566180
5043|2140365
502|105000
2735|1340032
2665|378970
6477|36803110
1673|682500
1967|1200094
3541|1595300
4249|782679
8931|2611396
6223|305700
3855|2443100
4059|446250
6999|229145
1691|1473750
9011|1430000
3669|6868988
892|229630
9847|3048430
4263|900000
186|2583450
8749|4472495
2239|1179462
2721|421400
9307|3055000
4545|1288420
8041|2390032
1755|1563200
157|560750
532|195000
2811|992000
5213|1060150
4639|1031946
7173|120000
6357|2802552
1455|2964750
1157|1993099
9921|637950
6171|350000
3797|496159
1949|190000
5147|273000
584|97500
503|579768
511|149400
5433|1722576
3319|158640
5211|487500
5263|537650
595|6985480
4235|593750
5823|1356781
5479|431928
7|9960924
6251|2637739
5717|1254100
5513|70000
72|636400
7891|136000
9811|496250
7929|1445000
6|915000
1337|1899000
9347|1570000
3817|50000
9701|781423360
12|1212151
7273|854385
526|791470
3953|1427300
4711|486500
441|3502572
434|862460
3435|1386152
9305|794124
2587|595571
6807|290000
2267|125000
8587|1730585
5553|2233704
3285|108860
3389|689500
5807|17591382
4697|1215900
7601|660000
8915|1664600
5583|250000
7589|779889
1061|46362
6601|1621986
9489|935285
374|591500
1098|2350000
5917|1537300
9255|40000
5003|292500
5091|22691897
4737|488500
2599|1883008
3723|296250
9479|954492
879|193640
2915|2708512
6439|40000
5087|1026250
375|69442
6615|916950
3391|4131958
8557|1525794
2257|815000
9633|3537616
113|3534204
3835|240000
2525|2259000
824|437061
7581|832500
3029|626463
2363|652571
9777|3602127
2487|1021732
821|1130949
4177|542800
341|110000
5991|30000
981|2430035
4833|60000
921|141056801
443|2760424
8057|1102720
7609|313506
7267|692500
7015|225200
3941|3287276
3241|2544340
693|1017634
7571|580510
4575|230000
1169|1986428
1699|813200
5905|2409405
6487|58640
2537|764000
5911|7459095
4649|1393534
1889|1427130
559|473000
9107|7718982
1309|943500
4533|868850
7575|837500
346|317500
8863|6317141
8101|235000
7905|1033225
1363|1150547
2633|884040
1481|3538000
7643|1478750
6537|1565850
1116|9084934
1413|3417731
5845|1038400
6985|317225
6235|530000
2825|4384224
4595|5059255
8221|1239487
3043|829000
6209|9610600
4393|349040
1062|825933
9161|300000
2041|2655500
5693|1764550
6027|134250
7317|305960
1077|2996350
4101|186342
1743|3857500
1789|715000
173|293750
7773|1047500
4151|40000
3647|4286787
9695|696000
4755|990100
8431|1076090
7721|847170
3845|784523
369|315000
8713|946250
6787|783515
654|468000
8861|479450
4819|471340
3023|1270500
6861|383200
2191|457457
8143|787500
7719|243533
5219|1023000
6325|270000
6463|458375
5471|300000
9615|734466
33|1541400
9329|442673
6345|682125
8853|1542982
6715|297500
237|393932
2731|954807
308|410686
290|33088
7567|1228729
7789|385700
585|815899
6927|441250
2865|1040000
620|650150
2199|1383300
6741|375000
541|640000
815|1194266
4015|50000
190|601770
2179|1497600
3123|1329600
4047|167500
7367|580000
2463|1807750
5921|7471400
2111|951350
5207|823526
7673|139242
7847|60000
3381|171080
8261|250000
9675|1784173
3581|2016959
1981|22971667
7969|160000
6571|197500
9929|1283091
7455|427533
6683|180000
8229|1515827
897|1720951
4345|344400
718|255066
6193|97500
5061|825636
645|1840770
7651|540459
1713|2420367
3701|479996
2423|1948920
2541|1976408
4245|1059671
9319|642073
4925|2703324
1249|1295778
357|822116
7699|350000
7821|961330
7263|97500
1155|527500
8657|125000
99|293750
9025|4310300
4473|1247100
9763|4661816
2879|2917957
3937|1519865
3575|2437724
6847|1446000
3411|2395399
683|583500
2339|985091
1046|1984000
3665|2510543
350|658660
3015|263000
3045|10680000
4637|1718876
7579|97500
1669|807250
8831|1747400
7613|40000
5113|0
7183|1540300
1331|802547
9521|134616
9431|3938700
1819|2178716
7979|1040850
8927|2813626
8273|628000
2607|2701950
4133|86072959
8165|118850
1211|2335544
8281|0
7615|70000
5615|953964
45|635170
9523|1625625
3417|387381
2253|197500
6917|865850
3097|1094200
8783|80000
1563|3884177
9881|527040
862|97080
3887|213000
2567|425370
579|5304725
4785|2936647
530|390000
8857|460773
6359|561600
2017|1535825
4053|202565
29|13653783
6155|6902315
877|228970
7005|7827675
8097|1819779
567|2082500
7407|1641524
427|169707049
6835|250000
514|5130500
7033|650000
7937|1962157
5451|776826
1651|3554000
6975|100000
8297|196140
4479|509417
7383|390500
5763|358750
311|2664108
4797|344750
8859|3989773
1040|346985
57|7429235
466|4074897
284|210000
8617|1681450
3905|1121265
8893|1834050
5581|262340
5655|2467593
4509|148704
2773|308352
837|1967760
5325|282565
6757|97500
2183|1555151
6245|196400
848|97839
674|284245
5467|881750
2953|3470050
6717|353245
15|7620999
160|200000
8745|190000
450|543000
9913|148900
4201|473000
615|14952314
527|1044490
7027|445504
7417|831795
540|140000
7069|100000
3041|1206892
3401|959155
1999|1332364
694|1122315
5815|23675933
5059|426769
9861|742500
6595|3847421
203|12189936
53|307486
4945|604370
7987|210000
115|110000
3635|2164416
874|50000
5215|97500
6895|248200
6199|196400
9619|924388
3833|2397189
7889|9300
7351|30000
2397|3022571
2175|10952275
9397|1191250
5375|1437157
1325|1789098
7419|452840
8653|646250
4023|250000
4315|336500
870|507500
169|1072500
5711|1419000
8683|917376
1175|740000
8615|256600
9455|200000
6869|459250
6723|2212132
6237|200000
497|425300
353|711400
6127|100000
881|231284
343|392800
1023|1451181
706|346250
2309|4539970
8835|1096000
4183|440700
9275|100000
4535|925700
5725|2865669
8663|999909
2801|1872500
6167|147500
4693|409500
9217|1253200
2171|3406510
3871|1435000
4011|1024450
1247|1979750
7545|445052
552|1960595
8413|100000
2643|2250340
484|1512635
616|585650
1607|276500
6453|576250
898|40000
860|982493
5189|55000
7771|1844511
7961|243750
7617|714200
4057|445550
1207|100000
8843|572509
3233|4993470
4721|843077
1090|5775521
7175|490000
8061|2493004
2651|226000
4685|433200
9091|362022
9341|1282650
1523|232547
6149|1230738
3605|1529950
8385|130000
8833|481839
663|2139657
7353|656300
8435|924010
5163|384000
6665|158200
230|1276944
5365|1050100
5503|723098
1721|265164
3103|3123350
4433|598750
1279|770000
9993|50000
2131|5787450
5109|271250
7425|1053675
8035|292973
8885|662500
1559|9858493
208|1516697
1186|495000
7073|860300
1235|2404200
218|2192934
3377|456618
6071|180000
493|3104493
8757|423200
5277|350000
9787|5000000
3795|181818
7791|731920
4727|526005
9395|2109178
504|450000
8363|202500
7399|97500
7119|70000
4041|1268960
1359|1467269
2739|637250
8995|70000
166|140500
2471|776480
8105|107545644
7785|90000
5919|13921992
5319|707000
861|3597335
3589|4694941
4767|670000
7591|1303429
8369|1188234
1521|667426
5493|287000
6135|462875
5747|138957
8917|864160
8239|585278
145|2840000
121|672500
9597|793280
3055|417250
3753|708374
5635|868181
4517|507573
6283|156000
61|803102
3143|631200
6795|1321000
2393|308860
6213|3869495
400|378200
3119|1146507
3263|665725
8409|61782
9311|1453000
6001|991299631
657|1873298
94|100000
88|1038750
4647|1191361
889|1382600
3921|30000
5235|300000
1927|568729
2509|756321
9737|198200
3227|944
4821|2255696
5999|300000
2857|390000
8177|1260000
3335|587972
537|1983338
3495|2225055
572|637139
3393|764585
9843|3750050
7487|819033
2573|3802577
8313|1110190
1739|846400
8141|869142
412|100000
5465|485483
6483|400000
4009|557780
4553|8023407
1603|1854000
6753|122225
7185|248768
517|455730
6421|345850
9535|851966
8353|791700
6825|1337080
235|3048319
9317|2430000
7153|89775
1439|6387863
3487|431400
1273|1112497
4661|80000
4681|742280
448|197945
6827|366950
1531|5192642
9067|156088429
6501|934350
6849|1056200
5629|4054262
7041|80000
2681|540000
8461|1309942
376|195000
2759|580000
8599|1593615
6455|263020
7737|330000
1849|1431395
3781|1254455
9943|193140
233|491677
472|100000
8425|397500
5397|1683860
440|2937250
7827|905735
6837|991050
7693|236500
3293|1065545
9077|380000
4991|97500
9687|571258
9405|410000
941|1470167
529|691250
1151|1103750
887|1080600
3447|50000
7489|525000
4733|12138896
4447|243750
3903|932251
3693|700000
2809|5269300
9939|321000
9277|304673
269|14595846
2785|133776175
4185|3960946
717|4062990
1122|100000
2703|295000
9575|1560150
8153|465750
8731|837800
1941|945216
2931|1152369
5969|200400
673|1051444
122|592000
6761|310000
816|412300
9301|530000
4817|2511250
7873|35000
935|537201
6469|3805030
9587|670543
127|292500
3981|128000
200|1865625
9491|277500
507|787500
807|890000
7501|1956887
1461|5470901
2415|430121
725|613720
1795|300110
1291|327500
1801|232670
6103|126882
1573|709547
4193|360000
5607|2617474
5761|163000
4885|750394
5551|97500
3715|1310100
2349|663504
116|663334
6269|553687
2445|782321
9027|1036756
6581|539780
2001|235882
5185|392800
3565|142485
903|550000
2029|427500
1205|195000
3163|3059359
5007|130000
452|1752750
6805|247500
3773|773023
819|1621110
3051|1804550
4921|7097042
8135|580000
5117|343750
3061|245150
5609|674737
4243|630000
8327|7559052
814|200000
6107|253510
4067|762890
890|220000
2059|446250
8161|4219691
6721|100000
5683|2798537
205|700000
9577|502670
8871|1796750
7323|132000
2101|374062
6299|2678361
4589|818614
1174|170000
6845|4031383
5285|240900
6035|97500
442|101796
5005|223112
9231|273000
9601|423936
628|1304949
5415|1106650
4599|493100
4507|582817
858|290000
9187|2758749
348|955056
2479|1077500
9005|1689600
852|115000
2859|4910791
8763|100000
5159|146950
6535|286195
7519|168000
2813|3095500
4573|1044000
8185|1437320
4809|296750
5809|1041500
2367|232571
9101|1200000
4471|847500
1012|70000
5849|5636612
1060|175500
5643|848200
3359|1904250
5075|926821
4063|511654
9855|4652257
124|817929
6373|1287700
5411|180000
2411|1540371
8015|126140
7011|492925
9697|448200
4411|442800
4283|643100
8511|15116242
147|2809537
9907|10768000
5931|32000
8003|18000
1805|1296638
3989|1788000
8207|116800
8999|2745030
5575|250000
4267|15452079
8125|140000
1441|3141046
9155|1092000
1071|100000
8849|1160523
563|2444082
1657|50000
9203|136500
2027|3812103
164|300000
8451|310483
2221|4740035
5373|448970
8251|403630
91|108000
9553|842500
305|10365430
5483|97500
2085|1160267
8977|32000
869|6537836
130|1288000
565|3663990
100|50000
911|990000
3785|1830191
1551|723817
4441|195000
7559|250000
846|844545
3745|543593
783|2219985
3573|15996986
678|229566
6239|711862
1879|286375
2725|2730250
6347|327339
4253|383091
5341|550273
9823|100000
3687|887500
2419|7805007
9269|2226250
4781|100000
8875|50000
1763|2234650
6681|8436950
2461|2220154
6967|1157500
1269|100000
2533|1448100
3183|1068261
2737|2737750
38|2037772
9251|450000
2947|250000
6641|675000
204|2522000
3633|536250
5035|329781
9461|1114756
1859|2242600
6429|2008475
6907|171250
8607|140500
4571|757500
8397|236400
695|352708
7159|225500
9257|1084015
4707|820850
3729|100000
4381|1134730
1168|98200
6401|16106888
2927|2225000
360|392500
2659|168250
2975|245850
6343|614175
656|295000
1831|1238000
8981|150000
7001|1774469
5571|114400
1131|1794566
4467|318679
9621|998400
249|200000
8609|100000
1903|359095
3553|240000
5727|747442
8923|30000
6173|766950
318|0
5475|212500
2909|35913901
9803|925920
9365|1334495
9017|326000
1385|6127507
664|539578
1667|410000
5673|1429600
2093|618352
6575|100000
1459|400000
3571|1359570
2959|168250
377|1871910
809|1383751
9773|1538420
3931|490000
7141|120000
6029|682500
6597|3161678
9899|100000
9403|2801573
6315|980475
7179|106000
2741|1153755
5265|350000
9367|1180200
5895|2066250
3877|583100
7989|326950
1665|588910
251|2126250
1515|2429397
7939|146250
144|100000
2663|109750
7751|548000
1381|3175598
7799|440850
1138|20000
7535|76285901
7991|940900
5585|50000
228|587515
1491|2338400
3429|5702767
7043|747500
5877|18434712
3627|346338
3093|967337
661|390726
4495|418200
9531|646547
939|1184000
7339|273750
3505|2700429
6515|844800
531|200000
5127|588681
8285|146650
2969|1506300
1631|813275
5225|363750
1593|2082887
4773|409500
1183|1453316
5671|2364857
2799|2235151
6983|1419090
1913|128250
7337|623935
9227|4850000
9165|5015500
3999|546400
3311|150000
2181|1938423
5749|386140
1243|1100000
710|225000
9393|2304973
6243|98200
2009|297500
767|2562740
633|517000
2543|3307972
1229|464000
4633|616447
2197|840911
7943|200625
7457|90000
4591|501405
7685|403000
5097|984630
8575|332567
9089|3720705
5361|565250
35|1617500
6181|3363750
5023|3253250
5605|821711
8619|3338649
2261|297402
5227|146950
7533|405137
8091|157390
1167|450000
386|381331
6605|1051536
8479|20590
1965|1290000
411|5905219
2091|164852
7729|170000
1445|820347
3739|500000
3049|528000
2185|1179650
8985|11343350
561|6433020
7983|674001
651|5579818
685|823078
1068|495000
273|700000
1028|110000
1048|121810
2885|2729718
2075|292500
4279|77839
5685|327748
5611|8588253
8025|1185645
8351|1700400
3089|1275000
8741|243750
2315|512521
864|66500
5665|1707933
1947|811250
4339|902100
2015|2114637
9233|553662
5797|343700
1058|3234800
8311|1446000
6631|245000
8471|491300
323|36000
9975|171180
9327|665180
3769|1060500
949|4175168
8661|146250
4789|438805
8279|261140
3063|100000
524|690000
868|170000
6549|230000
4221|968901
8017|320000
2447|116939
4787|870166
681|1017500
2819|1512639
6113|240000
1897|997750
2389|1500000
9571|3290925
3081|288937
8535|60000
9775|6430000
1453|7138306
1154|195000
2335|815520
5233|665000
7887|667783
277|1558290
4655|297091
9315|1086011
547|772797
1979|674000
7401|607284
3113|427250
650|70000
175|1155600
1109|545300
2713|235200
6821|363350
307|11804287
1625|2161522
2709|48750
159|1311938
9851|513939
2347|112500
2683|44550
4901|522750
8735|200000
853|902705
7705|50000
9585|66645
7809|738638
1899|199600
2493|582571
4731|160000
295|1821250
2169|2940530
3211|1345469
2675|245850
3911|304230
9437|288200
6969|9271363
3369|948000
9595|846300
8577|997488
291|500000
1070|988790
2937|156000
9051|109070706
9833|97500
2985|364560
1089|81250
