CodigoSIAFIMunicipio|ValorConvenio
1265|26318010
3339|6402685
8233|26767525
8841|565148445
8879|56102234
5289|4950840
8227|12597635
6341|10004793
2759|66702272
838|14199749
9225|10234241
7621|5734297
3977|12895793
8737|22305378
6381|7704856
2073|11762885
327|3889064
8023|7832227
9521|3775857
3369|19999080
3295|7846150
9813|14432754
9151|285856419
416|4859243
8545|10300531
200|9519584
2579|21957711
1|34479557
121|20540843
8341|9546260
7469|11544120
8379|11610527
3251|30096402
4061|1536938
1681|12489891
2009|9684442
37|18007681
4823|4335622
419|8766341
5217|3831168
2885|62749926
7543|4013977
7209|18331361
8351|16714330
5663|35308432
8981|14106461
2571|19013806
1709|13845473
7123|3347928
4035|4502461
8205|38468455
1619|30308355
7363|6690069
4383|8895309
6427|29290507
9703|5004207
7765|12428969
9047|127233438
8485|7398195
763|54373065
2373|13622526
5233|17423469
8527|16413051
4173|3918198
3595|22622122
8547|15402093
9089|17897729
4869|26301515
6225|5393377
6301|13079758
7979|7931088
6507|17076955
747|7810609
4873|8692601
2187|14175371
114|13972150
9025|23145098
4193|6813540
1160|1594035
6497|4588109
9207|9717734
2879|16357513
71|3132064
768|12925316
8949|7292422
4145|23262391
4323|1619691
8479|5088404
7817|19014014
1691|13477414
4755|3936949
670|4482049
9697|4800097
7215|2096703
5491|8940272
397|35140858
2031|16400250
767|28599713
6209|237833618
4|38989185
8335|14602175
823|5844993
790|3250444
5523|3897911
9863|42451532
9447|3201370
8743|4758577
111|6050701
8657|14680128
8593|17425539
4935|2926133
7451|5989876
3061|1896141
947|22633783
449|14676392
7193|1705240
313|64477705
66|2066947
5805|29829935
3901|35273986
1195|9256121
5839|65816744
1535|10665784
2271|7601325
8441|6637661
9759|11997634
194|40198970
2389|17307786
7857|24656297
6683|1960444
8339|30756049
9763|22690238
1477|3317696
1153|121634883
9113|50273941
170|15023686
3969|36150164
6833|5974106
5445|3383806
1881|23633320
355|3318594
218|14098403
655|32386544
603|21413100
6981|3864058
8819|9868503
2727|40209198
8473|5271536
3267|12798173
6169|3322960
6765|3891143
9795|3942981
4065|1393291
2237|14549845
6323|57288503
2067|7767335
2259|10970149
3723|13909031
7739|16023920
2323|64807085
25|41979638
8223|5297550
9495|2610140
938|5596371
9677|52140291
623|32826956
3539|6923518
1705|3187226
9029|14272948
642|4120603
1855|15686355
7967|22030039
6987|4832102
8477|7124130
2283|4211301
3813|14001150
9143|26758505
315|93940784
7173|6197969
2439|14807420
4633|21434307
1561|50718529
4447|3268445
7211|4955758
524|11078386
8407|5464900
1805|15003160
715|4260257
6475|194800209
6653|5586148
29|145616941
9897|32534529
8781|21912833
1143|6741363
3697|28257699
895|23159094
7321|3560625
5557|3881653
6161|3526397
4807|1902932
6401|188760849
7925|4590099
8393|5752851
508|6659000
4133|218757033
554|14886593
8519|16579459
8093|20513598
1191|10025122
6655|6702468
6699|13373406
4811|1386162
723|71200363
5187|2545365
3145|41856990
4401|2727182
1013|4886818
363|5581955
9673|6439330
7001|13524837
621|30291506
8145|6842777
6465|8241743
1086|8761481
6979|105721667
849|47779245
698|2933541
3349|3947126
4831|11609605
2829|6671909
1063|5620613
8387|26334383
9635|15279582
8885|8091570
5659|32481137
8961|4978970
4885|24852638
2273|7232687
4525|1368241
5099|3886386
2683|6697463
4467|3473119
521|7648033
8759|6995348
1189|4304613
8541|66188332
8277|3245347
5085|9098690
4227|8673057
689|13898651
7221|5504761
651|34983249
7933|22413070
2751|7034874
5427|469898722
210|17668728
2265|7713823
1625|9322146
55|13960383
1615|10056974
3045|61444800
336|4722933
4579|4777071
6837|4530849
944|3231086
866|12996342
2703|20248102
165|6024410
3455|10406039
5341|13215057
528|7377098
4945|17163370
7839|4207679
1167|24935616
4777|3427127
9505|2765487
3671|17180271
2347|11926011
3811|31197377
4841|12248157
6011|8185143
3759|11400923
6261|3508168
9539|17754432
923|28945825
8955|37605735
4749|27778681
8549|8122611
6223|1572985
4725|30513361
6849|13587109
6925|3060760
8575|7725431
1507|83814149
8533|6455746
2415|3423084
9093|26355027
5431|5511943
5403|309668964
674|884317
6867|2302034
887|16567209
7819|3255258
6333|8904923
3829|21566881
6721|3026748
5135|6915938
5073|3542891
829|12968205
1155|24947805
1747|15063376
1211|170452710
9571|102669832
4975|3060680
9037|22148995
1779|103676476
1995|9831579
7983|5715038
7005|64045051
3323|7370670
730|3905560
5509|4029478
4479|13916330
93|14270173
4397|999901
9509|24218620
3523|10288233
502|9860408
6767|8154513
3403|28920500
3363|58204627
9341|17307835
2139|17114552
5531|7546679
3303|11603611
5285|5247681
6101|13891755
4291|8345184
8301|9350712
5861|23957032
5243|5627035
6031|4371089
5415|8206459
6387|7126477
628|6161005
5865|1050866946
9191|51059576
1673|4439062
1037|36478654
1369|31513643
2325|13129784
5603|32474505
8265|43252347
2731|13055872
6735|4141990
4463|9325393
4517|16066625
1033|5929863
9721|4776245
1531|35874574
5307|8521992
3321|13574957
2717|10693484
512|6408078
6921|113766668
9317|20308514
4213|7852430
279|10052992
328|9685584
9839|12990166
1641|8200167
3131|6009965
4127|11984136
395|14942920
2861|3475959
7887|18769260
3435|20245918
9563|23064914
5895|27272824
7637|6564682
498|10252037
7671|10451149
544|15271749
310|9384210
1087|11045520
158|5938845
1769|12749472
692|2987306
4013|4090936
132|9717519
1215|15017859
2267|19623858
411|66722408
5489|6778826
5215|3798882
386|6179980
1239|23134604
839|8837941
4449|3419674
3191|25077670
4209|7347239
690|11011724
7871|22595522
5079|10582842
6929|78323961
188|11481266
2729|8897512
1497|10986984
1827|16051199
6983|46559820
8583|6170375
8253|19194422
1913|23964110
5251|4805764
1223|7547096
7201|37245220
9017|20889278
6535|15971508
4341|3802680
6755|3705214
9519|33977736
3175|3662654
5669|20494924
6059|4372857
5791|6971342
1187|4795547
9087|19262462
7851|19591734
8163|44863563
4235|19587993
606|4787318
7139|7281410
9757|15035267
5757|24420841
806|4068820
9361|104443128
5975|18602037
6109|13562673
4391|2587113
907|17872586
7349|10769409
3735|13384006
660|13182436
686|1900475
3551|11093614
137|5303922
1317|17341140
9189|15135384
2327|10574271
8403|8213952
6577|2400123
619|23338857
8987|30680766
2081|8978982
109|40518015
6583|13472205
5611|38644455
8455|7778013
4917|8866645
4821|5601169
3873|49321902
31|4553521
2567|5322950
4769|2948622
103|9125335
5269|11981144
1319|36196219
1307|13983007
4789|13300442
9331|7382572
8091|7854007
5137|27077828
4691|14352699
2625|8106148
3373|5709989
1599|23920537
860|9044051
472|628816
515|31094082
203|19116323
2525|13092814
5501|7947119
1801|9157156
5459|5499956
7179|2837474
4459|3416876
2003|15062332
5399|7393324
8069|16720534
7597|9262298
930|2391991
773|34684512
115|10705552
2503|18155135
3989|32796509
9055|30447391
2833|62984194
453|75091334
2699|13177442
6063|6261610
8099|3513917
4619|2584083
7811|8555631
6565|12112804
7897|14667010
5609|3633332
2351|28717339
965|13823498
9689|2694773
9991|7621935
534|5272473
819|17172804
8645|3740966
5387|19818202
445|17305715
3861|10228766
7779|6671757
9583|3528193
5245|2920868
8083|37895950
8137|35547134
5645|27889021
3775|12745818
5483|3590473
949|18693273
2719|38904900
407|17623937
130|18754589
7755|3643352
4257|6460518
3629|27355827
5261|5537169
354|8354394
5407|41862365
8649|7828961
2377|12885668
7389|7639287
4245|16140468
565|41461095
822|2434732
735|1858858
5961|4660434
2069|10178684
596|5885307
8381|6167731
342|8431220
4863|10133074
1563|25363026
6227|4055158
8037|7665371
1775|12671809
5521|5033886
488|5198991
3335|3151268
10|23772335
7097|222694473
9621|18618287
426|11757307
262|17027351
5449|4784396
5505|10242567
5175|2341466
1343|34136412
3993|46558496
3343|6825803
72|5985438
4281|9540987
1293|1855009
7059|12383085
7911|7261377
3287|3545900
9061|10163393
4321|4017071
2449|22137008
2607|10013099
5177|6618917
4087|3798882
2613|11204199
6139|4330928
3473|5851276
7125|1849184
5787|6120870
1039|15087897
6017|7292292
9783|22456429
267|6810080
4765|2055552
8615|7450858
1275|18197975
147|36901555
532|3909176
1657|3175385
8969|6410788
9743|3106916
5349|1006530
7245|81507703
4159|8029356
8705|68912040
3745|8066063
9965|8982891
5267|6329322
5785|9039002
2671|9259352
189|3382717
9791|11954925
18|11676978
9215|17276921
6949|5795051
782|35924061
1515|41521112
3311|2647437
7845|7513388
8935|19439931
2353|3664251
5657|28955723
8355|21080518
6259|14689677
5071|6308899
4247|2550648
5845|6979635
8185|29164758
6499|3614555
3613|15545623
124|8829925
7493|182433150
6157|8500283
4151|3017503
2091|4745504
1829|17016846
3021|3401263
450|4631766
8639|16643310
7797|18954380
483|407297983
8799|7833982
634|3770987
3397|5553390
217|51566833
5979|2674102
1031|8202642
2663|6201202
9967|14880307
2483|9164036
3643|20248880
1089|10304328
6665|11462600
3995|10124074
348|13180486
9449|11825205
9441|6955813
5941|6764793
1052|375331159
4407|3243546
9451|7395280
9843|68412558
432|8204849
9421|12269436
5119|3814377
5913|16350629
4009|6188265
7687|30857734
798|4852207
8563|5785631
7749|33120271
3663|22497186
9841|43857371
1987|16032189
5969|11542420
5277|3667652
2619|12769378
6083|36059747
3461|9832794
214|6042790
9891|22706507
7109|36557882
6651|3090713
8329|13119967
2369|11247742
6053|7210649
9971|6422533
8877|204102469
4803|3034541
258|9841120
3235|2463805
6573|8683455
56|12359134
9407|5620517
1058|90495684
6113|6088050
4307|3132039
3975|3821644
8957|26070856
3353|39246752
877|28820300
7477|33974974
8151|7645518
5255|6717241
1056|2824521
5257|5782759
3945|3754353
5287|2039279
5875|21848144
3809|6561116
4923|6147392
8765|18779434
4925|20432690
2421|8569233
7153|9407816
5097|19118215
7317|9297167
769|15058383
3769|8022445
4175|2262599
4855|32099191
6999|16040519
128|18222714
5391|29158733
8431|9085897
1427|47492877
6681|132027853
845|3360729
2857|2593924
5455|2616659
3383|9870205
8635|19807123
306|8511310
398|3211788
6071|3781745
3741|16234620
2|28172359
1955|7791130
2819|10872505
7909|4218936
568|3416955
4561|5546710
5735|7137560
1433|21103044
6189|26632379
7537|1758687
7551|3089229
6527|4698451
573|30262134
1557|4444330
6575|2919137
7457|5888203
4055|5114823
7863|6576081
2915|20686199
9931|12405558
5819|170085674
9157|29845411
6693|5524060
7375|8392652
1135|6413155
6405|13694413
8627|14978386
7675|7100007
6033|6657170
3573|191362986
4527|2659927
5857|26828797
6145|22101296
9627|21134074
4809|16664984
4733|889450793
2143|46076615
5101|4498106
5561|5394031
5313|6622056
808|6978673
9281|4898493
1289|13508413
476|4641697
7391|3926034
8685|24356550
9489|24102291
1259|23785006
8559|42908927
7763|27847342
8319|111988373
260|8917775
5747|4541441
5631|19771252
2539|8085813
8587|49303785
9053|10267095
4461|3634025
6811|19870053
3841|11501196
2919|36028654
7047|37906833
8719|6577435
1425|10652224
4003|14051094
387|25917111
5361|3927069
8445|6098892
173|7010080
350|4652640
1177|10620679
1065|10940172
7997|8146123
2547|7364607
5703|183891423
2229|9414288
6273|18202805
9701|104293124985
5681|33629345
318|6630538
4849|3071683
1503|9137937
7411|8423922
1811|14902969
551|16050264
3205|3985881
1291|8232678
1295|5807717
4069|68213728
848|4402504
1100|13738953
1971|9247488
6675|4219473
2953|11066885
3097|8813263
2013|10458880
2157|18359904
8391|7469941
1511|64713808
242|4184941
2233|16606171
6421|7082993
5153|10114608
2993|7309422
102|2494387
9219|22091352
4259|11276497
7691|686350423
3015|2263438
8669|23078752
3261|8643965
2551|26442877
9243|47896855
9513|1189731
238|1755675
5035|45065568
8659|18039876
3019|5065677
8357|24243271
3451|14162884
6553|25433597
479|7495218
2427|31935950
705|11733899
1163|12482837
8035|3561787
2589|46924278
9585|3972085
6635|26679700
2853|28290563
3665|11216234
7395|4922348
2981|1500584
7471|31180648
2931|6293154
7449|32856135
2465|21748082
4901|7122452
3785|4846095
3471|10087508
1733|23123348
592|9354699
1771|5817237
491|9614972
509|45424752
473|47787203
338|4940461
4563|9769128
7937|16164868
6423|5915549
7361|7264993
9381|14397459
4605|5485996
2631|29887481
6445|4521190
1813|8802610
9325|48021439
7753|4253398
3405|7081228
122|7014299
5999|5933051
5193|5382195
171|12166498
8243|5552367
3185|7481689
729|15819402
2941|6964023
6901|13597554
9787|18521076
1637|9340547
9597|15305144
5701|54856131
6455|4865350
459|6155456
5825|52648227
577|10079353
5811|34783018
731|55518066
204|12986778
8191|6535276
8945|6463593
9457|6855300
28|66739034
6871|12497928
2357|175722293
1188|2772631
3111|14594940
6479|10835145
2159|23392090
8501|22057472
440|10581893
9005|29658441
4317|4268062
886|1339870
269|83290890
9831|51243447
3581|18681198
3113|14170741
6863|5093166
9329|11684320
3517|2384343
4149|4818328
6211|4327765
9333|2037212
1263|22580844
5697|92884341
1125|1923508
8237|18239432
7585|3815280
5373|49227409
2875|10941234
166|4185728
9859|13921305
2917|5685241
234|5344309
7613|3237004
1587|55414461
2027|32807979
1545|26798892
801|9987561
5471|8221245
6879|9096586
8827|10122498
9615|13574927
3757|1630949
793|50965952
7619|4109883
574|6281866
1399|14343064
3667|5909424
8711|13844362
6187|3695909
1311|7588444
5767|7302366
1018|2450119
9609|18913962
7769|25389229
3587|8819376
3379|4800849
536|6048166
6489|6951649
7655|5851594
658|6404961
1703|10283043
8025|21345495
61|17512568
788|64041913
560|6566796
888|8651798
4421|2785189
2599|7595285
3625|2416087
8349|32691800
718|4739399
8977|9871785
4005|12984267
7019|2344130
6801|4527719
1108|5391475
5543|13007282
4737|3082823
9069|38190251
6989|2432449
1573|15045683
458|6351400
5171|2211652
2381|181500003
9467|7183763
3681|7579990
3859|15825058
9155|15797890
7711|13390377
1751|11947302
6243|1431413
5283|13422850
3527|20609720
9065|45533980
1517|10722551
236|11274021
1036|10232731
1489|51533205
7055|7222374
2497|22167501
1041|10961933
1201|7663560
2297|14885510
904|3431794
8467|17422554
5059|3402347
3805|3870205
2805|6493785
2955|4122279
7467|12617173
233|19194668
249|11726116
6945|14745220
366|2720825
4141|23013593
6603|6922077
2725|17064653
49|5591983
9555|37190472
4627|1398100
713|15906365
8553|13606916
5843|48438013
5163|12552684
796|1902713
9511|14556353
286|4689174
874|5566065
6711|14525924
9723|4998468
4591|4907027
6875|179267932
5593|9288151
7945|13285263
2817|7503804
3951|14069642
1875|6645469
9235|13229211
9471|12671206
1495|32217426
5201|2654408
255|5289723470
2847|47590522
9153|28180108
6715|28555924
5849|55492636
54|74220878
1525|16240651
4641|21394876
9127|13921711
6759|8578825
7683|25271492
4367|15507805
9793|17165347
5629|70105708
7861|2895384
8511|72976975
2665|5924390
2949|6957142
8401|7609265
7079|694908130
1749|15283568
468|5192304
4953|2959776
4647|85094414
9933|10695521
2593|8463203
7077|50027028
727|33577374
6353|2812967
4861|25702827
7387|6966927
3|2362332991
2541|6983207
9567|5162617
587|31610072
1029|18909806
9125|30028779
7421|17634306
2319|6005989
756|4169356
1327|8708311
1299|9602137
5439|14146102
6917|13263357
899|10780210
2007|6878679
2795|10530427
4057|2770291
5453|50535090
4999|4383348
5613|6964908
3279|28230105
3109|10499056
9423|23250356
98|6021309
3955|6592423
952|13202065
5195|18557343
6417|836219
2477|69046743
6757|4297020
4333|2330558
8251|42153715
3777|2237480
4255|7487374
3855|10471784
7259|4535321
2359|31184048
4773|5926406
3935|6171763
1893|4550318
8261|12839484
447|52262542
4573|28700875
349|4937069
9907|165038791
7103|8472790
5075|1506875
7013|7335729
4503|1788571
6515|8719083
3219|21426370
684|11009022
1197|8052134
8767|26107315
8561|46761266
383|21912377
1949|15015289
7587|5693348
650|2793051
9497|10456989
8905|32342140
2087|13620836
2797|6202456
8199|13862970
8733|20305064
5123|1936580
2701|15668481
1921|23288745
6629|8942744
6199|2456790
2207|22653272
2863|9246266
2855|14161344
6529|8524279
7011|2397423
3543|8775028
1527|59374617
9231|2929242
294|6958472
1413|21602591
5821|39742047
8123|3928759
34|64794421
7507|15943076
4031|75956368
962|4968978
9915|8439315
228|2839064
9711|7082310
9437|5924086
1623|8996533
9187|14574158
4471|13609465
8131|21469983
878|6449100
2191|11675076
7177|9208046
6967|61789058
433|49024598
9349|8843569
4457|5326945
4587|4172151
609|41948859
4727|5234395
1050|6932373
929|20646621
3883|5368804
8503|10049207
465|15996686
1415|7273143
999|3546197
4753|5444656
1929|4588371
3005|7532559
6069|9274876
5063|3643230
8795|17173083
5169|9447540
8143|8803296
6725|5643943
2203|10882485
1895|8096614
9273|6907538
1823|57561058
7031|3886877
4107|3465153
6289|4819369
3753|13002130
802|4698140
3463|9342996
9679|7943355
6613|4829228
9045|18209699
8713|21298706
8863|60817847
-1|517247
5155|90266048
1741|27032547
3959|57782167
7459|8326850
5359|29512273
4023|3943860
6657|4104748
8727|20229761
6303|11082541
2075|8745729
7999|12701205
9465|2328005
8087|14008658
3817|3571814
9751|4439383
5965|5683548
7337|6549214
8033|3409212
1421|32244221
281|97759181
612|5840626
9699|5316877
2897|5394468
2197|5990229
9671|3132396
9785|5005425
9261|2964064
5945|7091193
4567|6181299
9027|28953740
9413|12995235
764|19314038
3093|5302722
1617|22579567
5377|13586018
8739|8569166
2215|3201092
3187|18904329
5813|20218666
7165|6564158
8671|5230285
8193|4104778
5343|158879270
6013|7629209
418|5229388
7071|293123492
6955|1884578
3821|21786551
3407|22105191
2303|28357162
1347|25228322
581|6411685
6645|38704658
8693|12385389
8811|12400683
4243|3103900
69|8958953
9103|15365971
980|5682402
8375|6222183
2557|10767767
457|39220820
7129|9055187
5417|10005298
4373|6510209
4689|757146
5223|7002599
724|3440270
7959|5831788
830|5313339
8813|13130971
1649|9513411
5089|3970304
3703|22885196
5025|5402850
4583|2424581
776|19227114
6451|7657455
4487|1993290
5083|7580598
7003|1833155
9277|23861903
3233|84050891
8219|15726480
6787|19546033
4475|7214147
414|6750622
861|25738435
7323|6177565
4819|18876517
963|23212022
3499|2168182
2943|16156883
8029|7582943
875|6674250
3965|162116777
9309|16052029
781|16323243
107|169231864
928|5013570
6869|3497725
2051|5651563636
1815|7174778
2837|21527027
7115|27523280
3485|10634700
3913|174769512
2871|43235877
9969|8473789
7017|82045916
540|11711347
2705|315707719
5325|4572306
9197|12114582
683|15797984
2977|2626206
7801|6845621
9075|21629040
5597|4912787
5507|5361157
8913|5427844
6559|2500960
6133|16796337
7433|5247940
3973|79200060
783|13289994
3779|5196095
8451|12184010
2821|38712796
9477|7606314
8611|8256527
2435|24156058
6637|16661399
4361|6991007
820|1598489
6825|8496550
4271|4222101
6125|5420433
4793|6173727
7835|4372942
842|16345355
9195|84734631
3117|29751592
4041|5518854
6183|8943477
184|8194434
1675|13042566
2629|85108631
8857|8146874
8203|6275453
16|9999194
4135|2901023
4889|6341985
9397|16516334
7583|113354529
543|14555722
5829|15457699
2145|6953657
7169|31506566
8361|7845673
9853|25239082
1035|11837313
190|9136769
7985|12992973
3555|19153695
635|18403900
3085|19060369
1353|20684527
2901|9979157
1729|15532687
4499|2376864
5435|11841941
9137|20893172
84|5271700
2667|4171710
6957|3831182
1991|9931581
921|4945593858
8821|15262492
3739|45826005
11|61595610
8229|24635604
5773|4823454
2991|1432490
7483|43284210
444|6497705
6741|6254528
8367|66674724
7831|7065686
4589|17019623
5149|5282882
5319|5322854
9537|11381746
5317|3043163
1237|15409860
995|2303103
657|31967578
3621|11122275
673|16485258
3327|8964660
5265|8340784
7905|8613678
5133|70054134
1138|2959631
9899|10796481
934|5584778
5363|1069275
7057|378941667
6865|13856039
7239|9057139
7633|28407394
9313|5292690
633|70578524
1157|22503629
617|48838176
156|4094478
1437|12681402
817|9605991
9267|9905004
9989|4140672
2049|10918335
5579|4475359
2285|9296865
8239|10012636
1164|2486950
810|4171923
4319|2762651
840|5094228
4249|6250909
8419|11835580
4877|253905857
2645|18661512
6229|26849318
8509|11673962
9691|8223033
7791|23043817
237|7896203
7625|2855577
7703|2353633
8017|6865830
6975|4064269
3679|5100378
3429|44841096
7063|1775242
4961|52995550
9561|15034635
3925|8950270
1677|2732969
6799|3995811
7949|13755207
863|22604522
5127|5332853
9857|30540193
1809|7989474
2131|19773192
897|23357021
186|24851836
3141|37831274
1241|18679071
1663|10142567
4451|3029830
2163|11014089
9529|7121882
1933|8219954
4603|5238028
3823|5557312
6541|2379677
4253|11055317
5907|16876904
291|4976624
2721|11144203
1791|2455771
585|17814034
8385|4572386
164|11753108
3563|20629821
4295|4370466
369|7821041
3443|25511854
5013|7136804
5715|16186178
388|8546308
8687|29421098
1002|2910195
599|42994583
7085|1240478
3215|6466073
4699|1670947
4325|3343057
6633|3538048
1789|12638725
6563|55170027
7479|4715674
3677|16227776
4971|6166080
548|10518699
1831|6675310
2559|19609283
297|7141762
7105|9922371
676|2893154
3207|57242243
7517|6537129
6351|4208493
8777|185561580
481|7630271
1553|22449490
1693|2898728
7437|13815768
4423|8695345
3575|13385601
910|3397202
5837|208226473
7441|8740798
9049|16915755
4539|8269701
6625|18210969
8829|7070017
739|26242469
5997|7707495
4091|3017319
15|56735668
5393|10443216
7383|13855017
1363|40137583
4273|20278044
2793|81556480
5231|7601077
460|16339830
4973|13511077
3029|14059588
7679|9328526
5595|10821775
6461|6939657
4673|3360671
9383|8174485
1148|5614806
6585|6145010
9161|4284849
2085|8076334
1997|19298428
1046|12079248
5911|34272587
9213|11364965
1194|646250
1461|26109790
7783|4538612
3727|6473896
3683|3907636
1120|2806128
5783|6211063
59|3689090
141|10933128
4607|1915161
6557|4908907
8801|8815823735
9769|3846665
5737|9795171
7767|7256720
2281|3943124
3121|3504107
359|1569038
1785|16511950
4939|32284295
8039|61749231
1321|24174900
2453|14771798
6777|2543590
8791|475669609
2269|6343032
6843|26254874
4497|2121878
2025|7984127
774|30874600
2077|6510921
4039|12091296
6369|7709572
5775|7889855
8421|3976691
4741|9945129
6065|4172074
4443|4991661
1653|11291727
1303|37558035
916|4018861
20|32774530
3885|5505715
2647|6371460
1102|11590255
511|15464921
1121|6905268
4685|1925010
9337|4784325
9727|12818607
4881|11761277
1695|10004146
5721|15826659
2079|27685004
618|8014502
6217|35476945
8617|13178456
3253|5347319
638|2519804
51|2646126
717|15281004
5219|8734706
4955|550324
7821|4123907
671|40004241
807|42103219
6433|3480928
282|2928424
6365|4059493
1020|6306383
1150|2933587
6835|21875879
2653|3040020
7053|6677091
1473|14778090
1277|38707614
1011|7905326
4515|4408839
2487|23264228
2349|9476951
1057|20019093
6581|13620200
2249|7548932
1793|12934609
546|5608901
6907|981999
7489|16623165
466|9458220
8923|12361844
273|7564817
3357|21940660
3929|10237425
4735|1857383
5311|3648271
2581|19167304
6407|4898088
6411|43099500
3831|6538747
8045|52410005
1435|20169094
917|8539503
2201|11245216
9649|10142031
2597|8355730
5299|5466483
7491|9013285
640|4324070
9985|6892810
5065|3523792
2633|5509453
3793|14620872
6249|104315583
1126|1845838
2621|6466878
4931|1597499
3441|16362307
5495|7351309
5879|39235570
9389|17260776
8679|9733891
1685|10928066
7865|5851992
182|15869624
5627|26109350
9949|4722966
1551|8041868
4403|4178253
4381|13434733
1973|7975578
4557|3286117
7707|13239299
1281|17978348
1723|9851064
4095|4561048
367|14660734
6135|8486089
559|29776742
321|3312794
991|24346137
5291|8362533
9209|1582382
2945|5932976
996|10915235
9973|4752993
8215|5503502
1253|79178500
57|11389500
4903|13271579
8125|12205052
7617|19008881
5943|13606527
6325|3684374
3627|4217481
728|6155337
2279|14510995
1879|12578072
3333|5204857
694|6777900
6111|1674139
3749|15165942
6775|2776788
8287|12362032
374|2848395
5585|4600728
7701|31886377
7223|25797157
3967|6335895
5333|5081661
7529|29763650
7795|27855934
2407|5691689
1387|27294233
8653|23167083
5951|2967956
3487|8710807
2455|2211076
6533|3454246
6747|2339152
8861|13169138
8903|44787752
2099|6875654
1345|21826321
2331|9644266
9109|18037538
976|4828667
9183|39445995
4075|3286947
4575|6540804
5463|5497976
8525|11188303
6197|1493781
3711|9268418
3579|21110960
870|4452618
6883|3659901
8289|9465582
2635|5083084
409|13793156
3419|16311770
5493|9411691
9307|36119793
5873|6490152
733|31815654
7641|14374470
403|13539577
9357|6971404
987|17381186
1701|13056683
2865|21769679
1499|15450931
8543|9218949
2379|23077307
6631|2178378
1903|15405711
2873|5075614
2171|14930643
2287|6786495
9531|8597398
317|5791712
779|22254001
2971|3353894
994|4187648
1027|4197585
5321|1130469
2101|13031354
3743|10119592
844|5839440
7199|6182778
6457|6233575
2463|9175307
7443|3988066
4829|8013995
94|4866672
3421|10475479
4289|7832061
7969|16160938
3561|6655401
8851|22807291
7131|45371254
3583|15517208
323|5864943
6313|173667079
7545|7079369
5581|5259335
6051|3890799
4519|6289662
1597|24428146
9345|11907480
3265|8291468
6307|6771458
1129|8112294
467|2407382
6853|29775055
179|11546944
7197|3442317
550|6878212
301|3641857392
4857|13155569
777|10823949
5527|7862466
8677|13408980
1205|8677329
88|7336235
337|4202656
8235|16698861
6391|12710017
4365|34860158
8723|11200753
1765|9922002
572|49603052
9885|17654208
8459|8392788
3033|2891792
1635|19453991
3895|11051642
3767|7283556
778|11989888
304|8227953
8177|35570845
1351|70928088
5571|2751296
6361|35781210
2849|9603668
896|8938019
5889|51398896
8809|17173409
1969|8503093
2781|6981288
5577|5091434
746|4773114
1607|7164950
320|3456367
