CodigoSIAFIMunicipio|ValorConvenio
152|6259024
3747|16762125
871|13327876
4167|4483995
9633|27404244
3755|6461567
9911|15442296
1417|21702604
5465|6161603
3533|31624793
1235|18909636
5815|89806881
1871|12271370
5469|8559940
7663|13383364
7799|4319551
1645|18921516
6913|14718992
283|113738174
246|4796200
1255|7192073
6335|9334550
3071|13975462
9983|36310641
2235|12893583
1405|15707554
9895|13194589
4279|8564077
6643|41293705
8429|2100022
1139|57976758
4763|120880622
8275|16941232
7511|14504281
8973|10459887
7293|5860625
9411|3038397
3909|97489937
7067|1083070
4019|6962126
275|16917904
7903|7625031
9837|19538330
7463|9832519
3143|6100799
1261|20664694
5835|14227419
9145|3533129
33|56393852
2753|17728689
925|25996384
7431|7562001
6851|3442436
7049|3977336
7957|9993710
3509|7648802
3399|28916759
531|3157675
27|77015849
5499|12310162
2195|9724403
4385|27535678
2461|16682527
5725|38871068
3453|9869849
8059|8717963
1947|8400903
2217|4043366
8823|51337667
4929|14533694
5049|40974362
2803|16091991
6579|120098574
9133|3600362
1487|27264715
1169|11394095
8849|26058727
6713|102423154
5677|34445361
3917|8605406
5793|7845919
1715|14225886
4957|43899802
6389|20309439
611|18780485
9091|12540171
7087|3147520
5021|5116816
1911|17649652
2117|132818916
2529|15963424
2371|7483534
4477|12558748
4129|10762976
1627|11105976
8529|6943050
9959|9886424
4533|12443558
2289|5781583
5831|16346687
5771|4853575
3475|6629693
5925|141150969
5971|4612665
8281|5626449
5045|10283905
167|7333601
1051|14166991
5685|3223107
1927|8465862
614|7119981
6141|30444487
1443|14042352
7575|9973846
2311|6839055
266|7317471
513|7833111
9961|8747543
961|47755728
3867|5382475
2929|19243567
1361|31966070
957|35900497
2957|865550
880|2917921
1953|4481108
3907|9881733
8465|5816870
4137|5127099
187|4838088
2459|6844618
1007|12012011
8505|6836032
4553|225375121
8909|17548407
2127|48540039
437|10152666
3423|19750289
2741|15537255
6971|4642319
462|5307087
873|28881389
9547|8636547
3179|15969357
6997|3789545
8725|15031470
5369|10671155
7519|3788433
552|20497832
2489|10277649
2147|13308051
3285|8508128
5745|3178960
4037|28174930
2103|5190391
2135|3823870
2321|10764580
5241|35889524
408|17435578
6991|6119151
868|13175645
3439|7398261
9503|12255526
4309|21469447
345|8358790
9193|49832277
6397|17390155
3729|6533976
8919|22552849
5009|9545853
641|6848617
1012|3101907
2493|13558201
5005|2623854
5443|2622532
6511|139214473
9715|14195910
3355|7765930
2611|18094317
64|9476603
566|9747254
919|18163657
3589|21118901
4667|6674164
5863|136036247
4445|58891109
6951|2985466
5221|24311611
3827|17255948
7829|12015286
17|40268010
404|5649594
2441|4968483
6453|10718229
2367|4477024
2419|107402927
1457|22539769
9945|10181190
2769|4501465
2035|8360211
6897|53703769
277|12217759
9525|12670616
192|10758259
876|4030014
2965|26397638
7623|26338702
659|26849312
3647|37557196
3927|1883197
8269|15837088
8963|43581981
451|3274536
1074|2113720
4719|6644018
9625|53356619
6805|5980119
199|10614472
1158|4279980
6299|7721076
2173|11336385
2895|12844689
3105|3569245220
2479|19012253
1325|29703520
3585|6259291
9419|15370822
1633|8913466
3089|8302772
2773|7382324
9553|11980223
3519|2685278
2133|7179199
6247|7254688
1915|6816776
3119|14061652
8517|5963055
5125|8055831
5859|44297028
5477|9041410
487|10654905
2709|37366957
8995|8572852
9955|7484484
492|12002647
7561|7425600
7501|7328595
5389|15693073
500|7595730
3541|9891832
564|4027881
4899|15786458
984|4899325
1045|18136726
9009|13074631
941|29144403
347|9986766
678|4963227
4239|9563944
6621|7037724
7263|3724510
161|19386056
6753|8899388
5351|12934581
9685|25590475
9629|5531115
1323|28062857
8437|5501983
881|10832608
8865|20259765
2697|7025873
7241|2279575
761|37346573
4215|2457262
2313|17771351
1847|16109116
42|4414200
9367|11360614
3725|8681844
1493|23823836
6431|2158591
97|18326813
278|8022340
9607|11184623
6561|4312591
2521|235820604
9659|4782221
8173|11781172
5955|6447230
4347|5622802
5559|4869205
9395|34926881
5981|6564531
5689|16081001
7331|10655399
3807|48539364
6931|21198957
1763|22831226
6985|9253440
3087|62611142
4419|6647525
1661|20991581
7445|33166930
7257|4335098
5275|3186846
743|22632839
5541|5920224
8181|2215937
9355|11686238
9255|7937314
663|11497953
6127|2728787
8853|58831373
754|3675617
2985|3822271
6663|3072141
2345|15607387
7429|8928090
1172|4138139
707|8555331
1465|31474546
2715|2675028
7305|4847520
4455|1477563
8843|6963766
7149|187369878
6677|11212883
314|4223203
6143|9664390
5181|919013
6403|29859820
24|22929422
2925|10600853
140|7877245
2243|6596431
5573|5502166
80|7796704
9775|12883390
9035|114815290
4049|5034681
1192|2452150
9241|189788381
1082|18070555
177|11404202
8197|13060057
48|30125574
5027|12951951
9203|2433119
2071|15439553
4577|25233753
425|24352177
2657|3424368
1699|12200065
3225|11722440
5693|24824696
9217|17267909
2761|27605156
8207|7184887
695|36238805
872|8396066
1331|13693472
5937|7526260
9515|8779381
2443|343032590
3971|22416897
1375|19173945
183|6696120
1227|5071829
3075|25189228
3065|3736078
4643|10482315
911|25509214
7509|16651867
9181|13086440
8405|2213463
6279|1433964
324|4377078
636|1419455
1134|12948084
1833|10783754
421|4270611
626|6753954
3933|21246577
558|40572835
9941|7320749
9559|66654368
2733|20479560
3597|176846494
5159|4505698
3869|3746903
3381|18407460
5367|12044786
4411|6089316
127|6901975
9295|10471232
4337|2957396
9811|9257525
2609|3869249
2899|4009766
9681|19541615
7205|2349379
3577|10154210
1689|19071735
7379|10304528
7595|8736365
7953|30458256
9117|13894180
285|12374914
7027|7891975
5727|32563943
3631|8764082
1401|30968487
8153|6095163
4197|6652314
2799|14644518
125|27338968
4509|1168922
1931|33110769
7841|7658796
139|5104061418
4669|8938369
7061|8773822
2499|21119413
9587|5013373
3693|6914092
5891|11352345
4305|14790727
5625|113661839
5991|3138838
998|6708279
8555|16247530
1110|10348903
5199|3366433
430|15649960
3633|3547779
3135|6633801
6329|11635503
3161|5749630
9165|64904542
6373|20230300
240|17127777
1799|8696794
1118|9118794
6061|4922079
3865|20523906
2471|23438510
688|8035833
9453|3704114
7955|16421966
9021|33179701
9737|904648
9527|7529346
3801|9910939
6763|838003
39|44884950
5339|1941822
7167|10484232
5935|3248132
948|4408710
8021|8680118
3571|9981912
1985|11244873
1091|8317412
901|22168916
3049|6128356
8613|28487578
4263|4521671
1407|27309899
4893|5186550
2549|49541310
5375|7408579
6371|145383276
6501|7768955
2533|24391304
5347|2145437
1907|14480135
8975|6658952
4801|10567129
5337|7307518
6055|2995543
9847|50268044
4613|3954266
1989|19568323
2315|3800494
3367|14339440
8031|6321455
4865|314252114
381|18793044
5007|3042836
7941|4239748
2113|2438117
7045|2694009
797|15308337
1941|9701943
4473|10950479
7023|4767710
352|9384936
6899|3843281
496|25107110
410|6193154
1085|4537001
3415|23358000
3537|17722835
2779|18408085
5191|72455887
361|5647230
193|17104856
7091|4908816
149|35103481
523|24392678
6147|7973958
91|13437561
9717|8593211
902|3661700
9015|14630664
6797|4325842
289|24957314
1315|6384303
3819|12348601
6437|3226480
8855|16324689
4469|3521773
1365|22434566
8621|7604321
2713|8236681
5649|14199867
8413|1894208
90|7851574
3009|4694021
6953|31939614
9435|3263983
7297|6527722
9827|8076968
8071|8915826
5485|4723260
7203|5842810
7393|5563736
5867|76139536
4465|3229594
6413|13553305
8363|6953947
4405|5210331
365|4816688
6385|4784202
4701|56820753
8157|6779036
4815|4855002
3091|5408509
2239|52366215
1737|7318694
9653|16543675
1349|46739405
5365|3371403
1132|2329758
7313|12672598
6685|7311928
7183|18084101
7827|8104323
4937|8896052
974|4153628
8005|4794921
325|5290045
1021|16862887
5029|26438608
6107|6200453
4513|14117157
8775|14381079
4597|1346674
4747|10712208
1935|10848271
4995|12026374
7037|9537069
7021|6113413
945|11176476
75|2438707
591|63408564
7075|950538523
4379|1839765
1667|6499400
7249|2783572
7499|9196872
6707|24181538
9729|14340310
8211|13777045
3051|9508368
2177|8390269
7043|2625534
434|6917529
5623|95789416
7921|11397197
7567|12666087
1639|39250205
1145|2468616
6471|6538052
1147|2710900
2765|20168519
1767|21367605
382|5526725
927|3937889
1005|8217441
4887|6635629
2363|5679067
5323|5102674
2019|12845555
5665|11862101
6607|152287520
3079|5506881
2515|15718271
954|9731221
3095|2569784
6019|6249525
5641|24881419
2083|17071970
4649|8705327
5995|3433280
843|10459511
8881|21979000
7577|3853158
2165|6633311
9687|7319961
6687|31723148
3849|14108524007
6491|11036596
8749|35173396
6201|3525556
6429|24359888
1115|12596508
311|53654534
8939|21281002
420|11173831
198|4037352
4943|4789287
153|40787278
4327|2133670
5131|7021230
4529|4720291
1123|31481051
1521|10625454
8221|67428083
4635|13383633
3937|10273955
7137|13211928
3331|12176749
858|12419182
2905|9227310
3099|17696910
7401|5929104
197|7508160
5707|15439767
3949|13448592
8655|28861328
7639|7098174
7833|13188186
9473|15508431
7377|6866231
4913|913398
716|2433187
9647|15786431
3257|5357250
2397|24168173
2937|6366428
9979|8598102
3467|13570917
1909|18489070
6895|3308961
538|4456661
4399|7870899
1849|14193778
8489|6914759
9379|10444643
1579|26036994
4615|2048489
7487|19870543
6927|19663084
4989|3036463
7919|17290580
3041|12736617
1513|15052565
100|6801764
5833|411281937
4617|22198895
231|16477681
5423|2911131
2109|7695618
7629|41614807
47|27486470
3445|8974278
6067|4185828
981|21237709
4671|7970362
9905|20485112
371|5191907
711|19344175
7787|5946555
7093|4039571
41|47625737
4425|2591073
7951|12804032
9149|8420736
7789|7601328
9023|3229740
1203|6413593
1149|16986462
821|17344578
9211|38034404
3465|4791048
85|2408156
9865|2911598
9619|19650553
4951|24089733
9167|185948332
1463|33079489
1171|3459581
9257|20354255
1170|7066409
6647|8479099
3361|2730478
6595|56041810
5605|16291357
1819|10690846
5293|30290833
79|7319616
211|24666735
7653|13503908
4623|12246063
7559|7294809
1141|4232450
2023|11089363
5003|1615610
9249|20832043
2097|9036994
9223|2291784
5055|15946496
5989|5390219
7243|42615629
4345|18797253
4891|17907478
5985|10439217
4343|1975671
9889|22914174
6379|7069845
3639|19549969
3055|5948930
7989|21099119
5691|28077185
1070|2725246
931|6062991
7369|15520338
108|12988040
582|2192191
791|3195425
7007|2604900
4491|3064006
4105|4385395
5853|92020014
4907|1849062
6937|6363840
7681|10425308
2827|26979975
9705|13203760
750|6105993
1449|21027039
605|2383392800
583|53430269
261|51881208
5869|490735398
8331|8559098
110|16976978
5927|12704996
23|36012269
4053|4874133
201|7823471
9119|28550497
966|13159481
2815|5248511
4117|8925374
1837|107497316
1015|6452946
6377|302761499
5419|18040338
3171|21913791
9753|59020352
9373|4395656958
5755|4084980
7657|38027110
2841|24919161
1140|10526965
1917|17903656
63|4700473
5497|11251191
3691|25378727
6221|27443199
7963|12446088
362|6419675
827|6085501
4301|12004690
6855|6016923
7073|4365067
7475|12264438
1959|6699936
1178|5967490
2691|8257397
6039|18534018
202|17060323
4299|1965488
6935|10603605
9573|18163743
9887|60384308
6815|5126502
1176|8330066
2391|8999238
5117|3150397
968|4938128
7367|3364742
1721|8951265
344|6925378
247|31705145
9577|4084019
36|191175533
9063|150156387
8883|12550828
5107|2077703
2511|21332101
8447|6339391
1631|7560539
1381|36217813
2963|4530274
4357|3950484
1613|26330322
5437|5983929
785|10243294
3401|8482434
1159|75857479
1505|32395834
5441|10738371
744|8002820
7761|6015013
9353|4621505
1209|14684425
6001|28055395646
675|27195014
4981|4988345
2447|7702246
8899|66242607
652|2797963
7213|4365931
1044|15640349
136|7134720
9233|29619768
5037|4185023
7505|31221102
3713|20289467
3661|64827478
3489|5253037
2481|12819102
87|4815362
4545|4232321
4369|2399827
751|25091887
95|11559055
9043|33643017
3315|27754152
708|6222076
5513|4446562
1467|18136739
2835|13542178
4715|6382568
172|4999582
672|3768070
4543|8927832
809|19296953
8043|7306024
3469|22049172
5639|6123590
3545|6743376
9927|6911700
1773|5257867
8845|46377921
799|13116357
8573|8885527
6963|14646739
2305|38878884
9417|7755334
4853|16190366
308|2973202
7187|15107270
922|4861711
8293|13850057
6737|16583102
8105|4354178044
2189|10417716
3851|10310901
6045|4609842
7191|37712045
4265|13480904
1423|34995677
5173|1883411
6809|5450281
6703|9695169
117|25532461
7785|3212264
4163|12193016
590|3972299
3151|4302481
2767|9681747
2995|6084194
1999|23791381
668|7417308
576|6315252
9265|23535007
6977|3256558
5329|1716071
1533|12632552
6695|5947152
224|3352055
8147|17783771
5777|5732760
351|9575393
3503|2425216
4983|4308605
346|9602168
1093|15893133
446|7410171
2011|9173352
555|11198987
9581|13982254
5847|67912934
3985|5789245
3699|7741472
2507|27679991
682|5204019
9745|8497629
3529|2147592
8011|6573197
1555|33392064
8691|15437536
6749|7438487
9259|12533045
4537|7384563
148|6818601
4653|23404645
3649|15639213
9039|16019838
8887|11481918
4283|14333346
274|7033140
920|3020650
1577|16553977
8703|11638591
4531|5647195
6589|98175732
6739|8368838
4453|4766211
2021|32546656
1571|25073694
3255|5651745
3549|15010061
9475|7860354
1061|4205546
864|8255162
417|40610856
3307|10873998
3115|23020338
6919|7505638
8051|2961594
9099|26596770
765|26319590
1431|16651150
4547|1716200
3601|13081150
2065|8864168
5977|4521687
914|2193456
665|12148478
680|4330229
8683|69995609
3797|12128912
8495|7147530
4867|8790466
9263|6471586
505|21383168
2711|72854317
9077|10494803
4161|2722837
8867|17419141
6151|5459253
9809|38670493
8297|5955006
8667|28278517
6309|16921361
9829|12756684
6002|45000
7171|3251507
2655|2742181
3887|4350869
9817|7886826
5081|3676390
6035|3452572
6973|3116397
68|9219030
7111|4542447
82|4723618
6357|14860178
5591|3988547
3217|8029017
35|56790996
9059|14242971
3795|5571109
5587|6396773
2167|12997167
8773|39997503
8161|423829409
5533|4869657
3231|5809086
2785|6887662645
6673|7234244
2151|12830305
370|4399946
786|68725982
9227|397094829
3875|33241950
486|11305415
6049|9133784
6087|6572544
4675|29849077
7541|34933460
5553|9832519
7307|8143027
229|7490724
879|16577724
7877|6063765
2509|6669552
8619|34512052
9409|8718030
4785|19990260
8771|150221283
1092|8680305
8787|12862251
4417|34300755
3069|4790778
9833|13409039
2425|9935302
3263|7975181
794|3141973
9801|20317527
9733|4202287293
1146|6538584
722|4232176
1117|2985952
4433|4514716
5887|28908720
2491|648155124
5239|5296599
9643|9644864
2253|9531804
955|5078280
1383|44436232
2299|16076072
4077|3385809
7631|8606513
4483|11799437
2383|18606746
4217|5105892
1977|2871997
9085|21576632
8539|9637184
9141|20384007
8279|9452605
8325|25706538
9459|24150660
334|6212055
4721|6041759
3557|4900657
714|7648536
9789|23652827
3057|6076736
9541|5279955
8889|5739483
3733|5564788
6287|7360752
7793|8804412
854|5583158
3305|4170281
6271|13747374
5197|6398244
2777|3656348
2617|10817919
4847|9017936
4183|7829354
8933|27883924
9773|17520147
1119|10663193
9779|38983107
3765|9506720
220|2712944
1243|17055441
7807|9117918
8601|12629901
4505|2554345
6813|6143523
736|4923801
6409|7036770
9315|5467482
1339|9401268
656|3937040
835|12729230
6173|3712822
7121|262992291
1054|9164346
9893|20741646
4029|23945338
9881|7865812
2627|23785782
510|7384058
9275|5988271
936|5942231
1199|40712511
8943|5108786
7127|2587814
7117|15285399
8911|7129822
5635|6618632
9861|9195207
8839|65350059
885|17789809
9603|8702814
5827|23762899
8551|16172537
530|2797255
6077|8806812
353|6178199
2563|12054332
5877|360177252
6021|7541912
3963|14586614
9777|22714187
4941|42996517
431|8353044
1152|5292697
4535|7269684
2983|3279800
5305|3790699
60|3401431
7069|9055374
4017|9091447
9611|3810628
9297|9059507
630|4276072
2437|8302617
1857|13280614
1233|21772714
7163|3480743
4237|5390051
527|5416681
6611|6416953
2291|7770172
8835|11371718
8605|7388629
4833|4829200
3547|28436896
1043|23856505
7669|4660291
631|24055438
2675|3196485
3839|12541087
7573|6160247
9429|19418075
6375|10021780
455|13201225
1669|12385153
5871|59419899
8241|8935573
2495|12522675
307|111303486
7667|563104104
3609|2876949
6179|26597450
5535|8814732
2969|7227047
7721|13768534
8439|8062357
4555|7833352
8267|25509954
970|5174614
134|30354350
9637|13701558
1049|10801502
762|21296639
180|9057693
816|2763637
1113|10045308
5899|14286171
3531|11171891
1165|12056881
857|48857654
484|6127498
1186|11505842
9739|16207400
118|5326344
5001|1149539
142|7445117
7659|34910251
973|18683999
2737|13590528
226|8779509
9797|8658361
1287|33241765
771|16624607
6459|10499921
8797|9142216
4007|6279975
8183|192280606
222|4201778
7563|133803134
3417|13203919
1305|40726421
6235|9060042
7325|32211185
1547|33765463
5421|1599562
1101|7021056
1094|5121602
7717|4565410
4121|820989
7015|7236724
7345|6961603
1335|15905481
2695|5528605
4959|54579112
946|4274507
9427|3918085
9201|8683619
3999|7373786
648|6554576
9669|7017489
9761|2523208
9425|64555103
3227|4507010
133|10306448
6251|54954061
5129|3156501
21|23382740
2181|4685273
6029|11116694
6233|3363270
4199|23326457
4511|5620776
7185|2619356
1899|1348859
8597|5038648
6933|10351229
9303|5091405
2813|47435929
738|2718096
5229|2053317
643|28801934
6269|14335131
6523|2588705
4119|4705323
3359|18250017
2409|2378637
8417|4160114
4131|3556648
2129|12780854
5983|6483496
9083|14723117
4621|5368665
569|26744304
150|8322767
1651|46646663
1207|23634968
62|5967019
8117|82988420
8273|3732942
8019|7020348
5165|1740700
195|16069311
1961|23343652
2669|3754581
932|3864868
162|8733419
6587|32555520
1297|6823661
8409|2644325
5475|8264517
9169|11606089
4837|5174951
6395|5212047
9517|3153364
8931|22816152
8309|8772265
6521|284801796
9667|8096289
501|27826976
2211|15960899
8343|7766219
579|19429285
3641|15523389
4859|10880226
990|4869878
8169|4694658
9123|43640202
5405|2460832
4177|7356269
5959|7673946
6723|8226234
4843|7074230
5051|4257436
7705|2763675
4779|34927410
6281|32388451
4851|2410940
6803|4188464
9731|3924814
7385|7538592
7407|17850988
8377|4562690
5537|21186095
8139|16134455
1355|46340018
4783|16873632
8321|27392788
5095|1262609
6903|2209869
2111|3988431
4559|13680250
8463|7246298
7217|9576215
2105|8557647
7161|5337810
1014|4700604
8|24378493
5111|11030926
1889|28215179
3943|10190839
4481|12788682
9683|6719088
7373|11947141
4339|8708765
850|3986086
9713|5901226
1679|1909824
2583|8603676
6539|5720678
6015|8709118
6641|5605164
4693|9252107
2523|7948870
3889|37922321
2399|13741386
7065|7463387
7251|1746207
800|1514042
5883|81795574
3803|33142228
1103|10819119
5751|4204458
7525|44221909
9875|15793770
6159|3978663
1257|8437541
6779|34444447
4915|2993513
3391|31345637
8873|15220235
2801|17701797
8721|36847922
3721|57507891
5401|664404934
6175|30524611
3275|4841970
6671|32016754
244|6089313
1943|12278467
654|3872443
9569|4659495
1084|3940920
5525|3382262
6877|13846271
1783|3175729
76|3504462
1016|2799981
7225|39517644
5473|7789838
4743|19130315
9007|8278406
390|4414993
3073|6588502
813|20482442
8515|11929059
8663|28754660
480|7023222
989|15469562
5749|5693522
73|10319978
1585|194690413
2927|6719578
3997|18978954
138|7351740
1131|7678795
5957|4063998
5331|3743973
7971|9338290
6463|3713373
5855|21783781
6037|4389338
553|16281106
284|8371548
3853|3927284
9823|8306743
2587|6004770
2531|17788925176
803|184837805
3687|6359158
3763|8255401
6149|7752087
1937|44034977
906|7430343
6305|18391747
2923|19386717
58|11654927
7531|9354859
53|9049457
4965|3392784
7777|221220459
2505|4111382
3877|8696767
4147|18565385
490|7355854
4025|1921543
2469|6547873
8111|8920652
6717|12927614
9205|22166786
9163|7980088
7677|15768124
9391|5257751
8079|5936302
1851|5509666
6255|5621406
4991|3872873
9339|2319200
8411|3578184
1393|16621389
5723|23305467
8745|7546951
5933|4127763
8373|25588053
3919|8994465
4437|2703097
8285|6096732
6345|7762870
4661|9113497
5247|13149703
299|13567446
4033|4468652
4993|8142298
4895|57783695
1371|27378434
9081|14902374
912|8646258
520|2051012
610|2863066
4771|13328380
6003|7084564
2623|18069887
986|2572387
616|3196277
9199|14301361
691|14746398
4651|3533888
5921|36110442
8807|8452063
7311|6519569
5077|5404395
7741|10994135
4153|1482300
5301|5490284
2161|6135542
5227|4269583
593|17656685
1196|3798755
7195|8928464
8623|8550687
1817|7363594
2039|11828785
1055|9105567
7847|1810722
9593|7069067
1130|12001360
4109|5468104
6265|3506262
1939|10425018
143|21791843
4963|1482650
8247|4159720
8337|9188646
7751|84681305
3195|62151705
6915|46854287
7569|33548990
81|2820933
1111|1616346
3247|38261315
8589|259221322
3127|19708706
9645|25377475
709|5234746
1133|6024324
818|1172150
7151|101213481
2251|12227931
9375|17676929
5915|46873820
2213|6082064
4027|459138
2643|13157471
2339|29022580
1897|12627330
5939|32016386
405|5251737
6807|17892960
9399|21323988
5043|27361669
5687|19473660
1479|28440459
6213|38574062
3365|4336803
1451|58366194
5731|2809320
6167|5155328
4927|2982389
6513|2687268
2603|8290598
14|8678262
7237|19307577
8395|12318747
8159|7313705
1901|14017854
4933|1880562
3163|21727056
271|7570318
8049|7964814
4219|4754710
956|6912621
3155|11720436
8009|3854081
2811|4724629
9851|12095415
687|7015535
7973|10897118
6841|1597168
9097|5767466
5615|18816075
241|50109174
9269|11410916
489|13185656
45|26162818
8753|6759092
4541|37248429
52|28155638
6639|72028575
7309|8371119
720|4110514
4817|13492561
2395|21171782
9719|17225321
9749|6180536
2999|4069568
6493|6082189
8461|29862539
1379|2181409
4761|5841225
1026|8431642
5303|2252105
4767|25117023
5555|7625653
8245|11988037
1877|20759998
3159|25630647
6503|7937415
2329|12665867
4441|8242478
3847|8094336
288|4323015
8921|21209330
837|13281336
7473|10184558
3425|13729029
2681|1543723
766|10523105
7823|17966080
5371|63684127
9533|11088793
4665|12185089
625|26915955
4115|18262362
6241|33742059
232|2421242
8625|17206898
2951|108870774
9939|7466395
3059|3428371
3991|8379585
9173|20233281
5547|5082426
8291|45943578
8991|30898517
2935|13229540
4111|31120379
1439|94498212
679|26425882
6317|9844106
721|12728070
7695|15626094
3043|2978896
7295|6467364
1064|4074612
7935|90068014
474|2326614
3947|7771968
2679|9637240
537|8649579
8755|15101358
1395|54251024
770|38325831
1683|16081662
9675|9933406
5433|22197946
4799|43876421
7041|1568873
7353|15588009
4987|5397260
7987|11094092
8067|18206368
8953|25027841
1116|80069498
2757|14372641
6103|7507499
7513|46324508
749|7678503
9483|6076502
1181|3301271
1523|19350260
4225|5230700
368|6573378
2787|20385851
6393|5932788
9221|267475390
9013|30005887
2601|5815972
2907|5409307
645|26148565
9937|53177704
3983|46564935
4601|14601877
8999|35704598
2979|3411639
9765|4419479
5683|14490055
4179|16941116
4073|11146509
8095|9042857
760|14980424
448|4438337
1951|17552132
375|4975050
4203|1305480
4759|6553364
6819|5909492
7409|7543824
9695|6488388
406|6122949
303|160688601
30|85716691
9919|4396091
8609|4934267
5113|3589538
7423|4571433
1144|6180853
3237|6443480
298|3241093
1565|29659386
343|6597655
9963|5084469
1168|3248791
399|39519598
268|9304657
2423|30284687
13|135702038
191|10811454
3211|13911944
758|16007057
7523|13465486
8119|6909885
7419|11020316
2585|14473707
151|36196699
9247|19648592
2947|2987293
7895|3888297
8057|30676260
1025|1442655
7591|25913322
7351|9070210
7981|10932406
2405|13485259
703|21159249
3447|1880324
8443|3386807
6905|7756125
8257|5491167
2605|14583813
5157|7799616
8133|2668068
1075|4061972
1373|150637320
5381|2143490
8209|4688314
2275|6740324
8101|12854674
869|31473600
3493|12977151
5987|6054861
3449|15277708
9599|33961504
4093|4890207
1471|31446441
1885|11802726
5633|22667759
9305|12874349
8937|10099907
7993|11126639
8323|11370474
1269|9459455
8249|3269986
2739|7050967
2637|5039151
4565|5247079
4797|3642719
4611|2910961
6909|8022514
5739|1468161
7415|10143718
332|7086269
3067|10225958
339|7228337
6297|1210574
5109|12189393
5897|201971632
8497|8654962
9335|7040167
372|8333785
6519|10632591
4313|6322385
4729|6291001
2005|5561531
4387|80083717
154|9726037
7651|2814166
865|7029319
2893|14184835
3249|11701028
8007|9417807
7399|3318913
6181|52496524
1713|12359510
9803|35471530
3535|6503588
5567|6010535
6891|9404095
9639|3363400
9229|12943247
4875|2715268
4079|37530893
7119|4746972
9909|23890802
7181|23940911
5519|4901299
3329|8177342
1359|21338266
9651|13970044
6115|3612453
8347|20669384
4905|31450420
1873|7463623
2301|24645002
196|19732560
7881|21872146
9491|3041932
1611|9092118
1128|4118526
9401|10749638
7673|8326186
3039|9370829
1787|33022596
6231|15780642
9977|6728226
1221|13018506
985|16004979
3301|12522326
7731|30892454
3393|3862111
1109|19215053
1066|121616758
135|4572148
908|6315802
253|91034782
9485|6434369
812|3706724
4201|2429245
6705|11978554
737|12115371
1095|15724168
8303|4116930
8661|15238616
2125|29811905
1081|6685387
8779|23211697
5967|7441480
412|6532614
1001|9653742
5781|2306175
745|4754909
1080|25246583
4101|23243025
7647|7085866
9001|3140513
7589|15909153
4331|11881959
3189|26204056
223|46103036
969|34701394
6549|41780348
8155|5538412
9867|13106579
685|26003082
8523|15582948
464|4878110
9363|4916506
4709|9886929
5517|9046478
7849|8326338
7853|11700863
9741|18351692
1136|3473997
415|254520927
2467|10588637
8179|248013769
9917|31617709
6743|4403432
276|6163277
6609|2673245
2545|18873645
2591|14744961
4089|38079075
7729|6541358
9171|14496110
556|6868494
