CodigoSIAFIMunicipio|ValorConvenio
6311|18760224
1137|14343566
7335|3446102
5761|6540860
905|13365728
933|2543226
6525|3393275
7417|17134220
7533|5222048
4551|4081003
883|8953238
6731|9228015
5457|5224406
3229|4293407
9575|20449657
8001|58442968
8457|12353376
6469|44273726
6435|22686734
1285|15652265
5963|6235719
2577|59314555
32|93934531
104|8869366
7649|4811357
1283|70164707
6117|4502803
1731|5253719
6073|15073189
6701|19388659
7|109382833
5033|5771952
4639|3654663
507|10248673
423|17175405
6105|4135009
1671|43543203
1032|7865864
1403|10486613
181|14759980
5|185650982
4083|13913655
8475|6733259
1247|15288319
557|14665955
632|3094675
6873|11664104
5011|4282099
1593|51217367
2401|14006087
1225|11876299
8399|6772521
6185|2127387
4195|3186042
2361|7290500
2227|53340770
9351|13373877
6327|7253202
834|7062654
9543|58162659
78|4894246
5923|59168193
3931|18125797
252|3432035
5189|3156750
4969|13204298
647|17535191
1022|2240158
6669|20626697
5647|36829324
8317|35802339
1219|5562783277
3007|9936545
1391|21592785
8927|31628776
3669|238393312
3789|12303245
4047|1738412
4521|38660555
2555|8222580
7875|11173603
5817|12759773
265|19752751
9549|12581871
9735|3835997
8103|9493158
5235|14926982
1151|11472482
2891|22382377
4395|9613722
8603|14148675
4011|7807481
7159|5248270
5315|1151850
4229|12522488
3835|9605652
5733|14130144
4393|3521375
988|5132519
208|13889187
856|3639317
853|14271950
3377|69240767
4059|4292672
209|42605993
784|14146223
5679|9931142
7733|19609456
3003|11041200
5047|25432220
4329|12801431
4659|7990483
4919|12303855
4349|12431307
2341|32766647
7107|28381644660
5327|1637850
8389|22050664
1142|3417450
2791|11116929
1841|12591646
700|1890833
841|11060112
2661|5039083
6885|9185265
8003|8765590
1727|5720219
9031|6650673
578|8177058
8897|11114794
7359|8219317
8121|19589570
541|10835103
6137|34993032
8989|21037072
443|24643749
1313|49329867
5881|23870845
6531|4194397
4703|24435804
5143|13096083
7371|7866521
7143|14696554
2155|10123872
1034|14101376
3897|12410717
7247|2757448
385|15499823
1213|10893204
9321|11152513
3957|73168999
207|35397028
664|3411349
3173|8309035
333|5029077
5273|22671272
2749|8133704
7899|7048254
99|4846222
475|16018257
8633|19823115
9551|8463844
2967|12294115
2519|11235643
155|10973094
1569|49099508
3345|6702850
2045|8186015
9975|6753494
3773|17714218
6193|2096585
1445|7915167
706|7750011
3199|8229388
9121|22771185
4569|3627595
123|12317084
8993|49345253
3673|5863434
3655|12356821
1245|8223767
5461|3788859
5141|4224731
7051|10890580
5809|36895443
967|26205939
2141|7607617
1887|9280095
4099|3646649
2017|7425355
7885|100904146
9057|21751412
2375|10172995
5413|48467679
8785|101994169
924|4719266
6|8861033
239|10459473
8027|49822522
8831|15029567
8941|19860972
7265|1215440
6027|6658868
3881|14187037
1867|11287270
340|8111852
6995|3414290
4787|20616803
701|11629005
2889|9018608
159|12222606
3371|8030924
7267|14017828
828|1086680
5031|5260295
4985|43941245
608|7990125
4947|7544118
1122|7601590
2209|6887487
6601|59075141
9819|33088727
7757|5241148
9239|11421740
4223|36807139
5769|10211574
6545|106748598
6823|4195909
8053|25301746
477|18602670
3605|6296744
3611|8726193
4353|6362986
1581|35384862
1861|10864458
5019|4977937
2295|6536484
9179|12940952
529|17782469
6773|2118194
243|13150989
206|13182881
7645|2943205
1090|8999795
3203|8391990
8129|5802129
2755|7597746
8971|2472238
7609|9665220
357|4502525
2527|4748203
894|4214268
958|7603149
5411|6465470
935|7066953
1193|9266783
9129|24060423
3395|7134013
6771|18104976
8305|6844471
2989|3120493
9595|56140561
6795|39400228
144|4211008
7521|8015005
3223|19013429
567|63063393
6783|2822531
469|11007269
9111|20428492
1062|4516475
3037|3952715
3603|10579358
859|24308928
4261|853206
5637|33248378
601|5785217
8907|6068268
5041|40146498
595|37285556
542|2739257
7039|3294797
1156|7604832
401|62682963
950|5511932
602|2574255
2689|3654519
563|14357904
8571|24794499
3593|76214517
2789|22710570
6447|2371155
4489|1807803
1491|22727993
3483|139674514
5893|23246106
1217|7285860
1047|1821281
2429|32573457
175|4906237
1697|16748137
6857|10877980
5139|30282105
1629|2595181
1385|90373440
6321|8705156
6165|79161757
4231|14822101
1099|11529015
8731|5848615
4125|12276241
8353|9624452
5211|9928601
7709|17429757
8499|9351591
4805|4879582
598|16109309
6709|3785192
890|6914634
7715|2559453
1114|23326453
7723|4643661
2433|8010691
740|1710932
3457|15705328
972|9767709
7991|10573693
600|6273035
5797|3723892
4185|55482380
6439|9518408
6965|3611183
2277|6552801
867|11135612
7083|18449002
789|6490118
3707|6138953
9657|3429263
8901|70185482
8891|13504458
19|57593238
4677|1498826
8579|4731473
3695|16129030
3495|35297843
9323|10833572
8681|79638356
9237|13123006
8871|15618799
6761|11059018
293|27790051
6593|15492477
1127|16818897
497|11500556
2307|11608991
586|8057793
2783|22730975
1166|2693522
9293|19938579
9369|13803382
2933|11597677
4711|2017355
677|26316726
4599|4694294
441|97283503
384|10420956
7539|5976625
4495|3755713
3313|85773023
3607|6141051
4883|4195997
5661|12723009
1543|13796409
2867|37233557
4637|11280686
1863|9792253
1429|95722161
755|12520613
12|12443859
1419|25485706
6239|16475543
5061|5739052
1161|15677382
503|8402303
2205|4392806
833|16283984
851|25578195
5503|6296382
4063|6386164
5651|17719788
6697|5879951
1781|10063352
7135|75524565
3709|5648422
8535|6096038
3387|7259229
6195|6996714
1605|9909115
6571|4266536
6343|10120538
9981|29176474
471|57325256
7643|17994070
6827|7004692
4631|15908553
7907|12773355
6947|3631197
5807|115548182
1271|23560595
5655|11929283
3133|13885765
4609|4691713
4679|5955418
5569|4605165
8259|23978597
8127|11052338
832|6277659
9845|6551826
8715|8152977
3125|25845396
7465|4644981
9271|3567611
5799|6818496
1761|5083884947
6845|15006992
3197|10535643
9445|123288499
7607|41418471
8065|6097376
2225|58041517
926|5627527
8041|10588342
4795|8230492
2309|35536972
2431|35174791
9469|8617197
1447|121572839
825|34609176
174|17094527
8315|9399693
2485|4869068
597|12825395
1559|229667018
3491|7331459
7233|52190417
7735|20745786
8369|39170244
9499|9627937
1019|4309513
852|7603304
752|6746543
594|7346192
2001|7486120
6615|16255171
1124|1958850
6543|43274540
4205|4396340
6191|11768602
8171|17792322
4645|8719179
7571|20517204
8507|43454501
5447|9207442
8225|9673560
113|24153833
9825|35366458
9951|10246727
5695|15929842
5225|10072547
1539|20693858
4705|3507472
3083|4862661
951|17229622
6057|3456266
8641|11905267
4211|21077380
4625|120478646
3719|7336925
106|14610241
178|8629202
6315|13173291
2961|1971686
518|10686437
9913|9196563
1777|19249689
2887|28685206
2121|13273926
9365|49568786
9995|20972564
2921|13965674
7685|7354115
613|151048282
939|31123918
8423|12476033
725|7358405
693|17290273
264|12744075
6443|3063776
8707|8795104
1755|15121780
5885|23662786
5653|32471605
884|6790693
4687|27498818
942|6085372
9935|5956003
653|11431904
2883|30280192
373|1998317
2649|16934187
1000|2812925
2513|258370152
8647|18342712
9291|2580253
1945|8189397
1411|142600653
461|20325267
9849|10668569
7145|75664821
8757|11105697
9993|3660242
3241|36605269
9663|11989897
5919|47322374
5209|2902691
8675|9610964
2735|12899995
2385|7483769
5953|4403977
9601|28808381
1845|8713341
8833|8050389
402|5248417
46|24900332
662|21007226
358|12036676
892|5163119
1963|9199408
1006|3250373
3987|7984426
1273|17616574
8567|11856084
6923|7490124
4839|5419675
2263|6413688
8983|32074006
1797|28990640
435|49021161
2987|5320848
1603|46105410
131|96994531
2059|9087446
3221|6944141
5487|8012333
3921|3545583
9807|25978718
7455|16024882
2149|6232980
624|5286913
4723|25734592
7207|7407664
7175|23864157
6163|176312330
7397|9393437
6257|9779357
5717|19588271
4413|10438823
9439|18119048
5395|3928971
101|3158793
7867|12886686
1621|11357986
8925|5283400
1309|8593110
1179|4869213
6473|13020252
2859|126498522
6207|9955457
5765|10966736
9957|2787462
2569|11472977
8435|6066308
1835|6537271
6129|2863356
5931|3140413
1967|22561616
5105|3558138
8141|9686299
2335|8260983
712|9485934
1993|27506988
3761|13599519
9301|53274174
2169|19750844
3385|8571952
3731|23020681
5763|4941963
8371|11229911
9631|11902267
6729|15025594
644|4657306
2089|18950571
2179|45680920
6727|29669167
5087|5551469
287|14339868
4949|1716121
918|5171359
1979|13784693
2959|2564073
6425|66292409
436|5183741
9159|26339056
855|15118258
588|18040466
2119|10826033
4171|15506090
3103|16062608
8817|25046291
891|24064169
824|2886080
3193|5440789
9071|9931112
6267|4643251
2747|54534669
9873|21032946
4045|3525650
1048|11838373
456|12480709
3685|163510677
309|124494772
5345|2145890
3137|8261644
6155|82206300
6349|21944846
1647|9405567
3375|11751869
8013|8693706
8595|16145234
8189|9349075
5053|6654062
3787|11731339
9879|8330858
669|8918392
9073|2960958739
163|13597684
341|6644072
3567|5475268
3351|12826937
300|17876667
6007|18014472
1341|22615939
5309|5989128
3507|5299615
1485|17037174
7435|39116236
3325|11162064
2057|8345813
7855|5578282
2909|149433697
6275|7678885
6331|7153998
5297|2917170
396|3928446
831|15509223
7329|12295233
8997|8781895
9433|71644838
3879|10979552
6415|81150985
3521|26947904
5619|29836805
2337|45002012
2137|3985182
5643|7310284
1589|34986170
8483|8791963
4103|3001336
2175|38462695
526|4854629
4241|854486
4977|6559841
1096|6055662
7775|14195108
7095|40805783
2451|9184684
5205|5377364
2809|57882825
4585|10313827
205|22375481
997|5420209
4431|81744689
533|17223535
1185|2204359
5753|6863817
7527|28864507
9139|24274942
157|14159795
4507|4307105
3825|12027869
7593|8546293
485|8178911
9403|19561033
6555|9108243
2219|5311671
9319|8969877
1003|41346211
9725|13906833
8469|12695834
9835|22490779
4221|13234238
9487|14941102
982|5214285
1821|5039535
2231|11146451
377|42659584
213|44857964
5801|93453280
4285|13378262
4827|19139963
5451|5168328
9431|29564694
4415|4521867
8201|3841811
811|22868731
5719|14436146
8825|14407325
6005|25553781
8283|6345840
570|2049810
2743|11160349
3129|3314657
8701|18368285
7913|10806492
8729|31215701
250|10632544
7405|4038307
6789|440361863
8783|4304808
1067|4795791
5295|1200805
394|5665032
4287|6188848
9079|21391814
5549|13316585
43|31170866
3941|19724193
5467|5121554
9175|10189507
7009|5487153
5901|362051520
6537|6331501
3653|18152523
3153|8874178
1659|6972579
9771|12963853
1441|18010251
9041|26679819
7615|6094538
5929|12211925
3513|31707197
251|43458003
6285|13125574
5069|6513697
704|2165814
3953|11703401
959|5348141
8063|3120734
2015|9514963
1965|66457678
6959|21888781
1069|16002426
5803|28189488
2845|24095823
145|71813942
9105|5286144
413|4262502
470|7173903
290|5562979
9693|7872254
7743|12076604
8313|5025312
26|65482336
7635|51941657
4593|4450069
5851|21473177
4363|6680349
7781|3927025
5565|6700000
8263|8953157
3651|35207528
1475|30128421
3891|8289887
5355|2520046
517|15800319
4751|13134786
815|17345898
4169|2216457
519|7861006
5271|3103525
8741|4576051
702|1430773
7081|4260298
4717|1728491
7689|9981460
1549|62980012
5425|61593742
3209|30544763
6263|9011960
296|4870803
9287|20396896
6517|1902687
1097|6415135
1609|19909280
3635|11835529
6203|10852242
7929|15522098
8115|4389316
2245|9337220
3623|11840650
1865|19925514
3297|8667216
7413|9133442
22|15682788
427|4409632198
248|11852901
9821|14310525
5057|5106625
8491|1824772
814|5070496
2365|5147707
5917|13140896
3101|4587355
50|3568198
9461|41758048
3031|9229870
5357|2743209
5183|2493598
7977|13349819
360|3290308
7315|5058155
2387|6773651
4571|8045095
562|20511740
979|13684107
7693|13079138
6363|6044236
8425|7865801
3273|5388064
6337|7503167
6123|6550333
2639|5265018
7557|7010331
3341|25263241
1869|6907143
3981|4184393
6567|13362511
8869|39436452
6887|26439394
1083|6312641
8195|7368770
429|23686310
6993|3988832
2457|268692098
8097|66568376
8055|94283395
7227|6149269
6847|23314334
726|1393458
1072|3564169
5667|21789360
6477|1109332205
8165|15047001
6347|6146830
3675|12125011
7495|36220641
4297|444132
1541|31646764
8631|12614071
7995|31049534
6383|16084895
7549|16922277
1053|16457071
964|8672650
8965|9456294
2063|7169122
8599|164626664
3413|268754358
1104|4986871
7665|5938908
1883|8304944
2475|44691731
5713|16978596
7025|4840886
7565|82728375
7813|11902616
322|2956254
584|1108673
8761|5969640
221|17127287
1231|5063795
2107|5669507
7447|13195311
1591|26730028
6237|12559949
1519|27149628
3791|11117984
7931|12446634
2723|11525414
6623|10114475
6667|879832
8917|18320599
4267|40614970
7579|5815021
8643|10079642
8521|6230452
2775|13339583
7453|16177890
9613|22078420
3899|8038158
4143|3488702
9385|87571145
525|15536652
699|19771369
6861|16064788
9245|8435257
5279|3106214
1389|13711634634
1839|17585460
40|51318581
9869|2603779
5185|1576884
3701|5300159
3201|10011967
2153|7784394
2535|6254746
1079|6498600
667|15578993
3269|1677994
9443|4955111
1459|10194970
5479|19278977
9135|6900618
1807|8390844
4277|5544387
9903|12029488
8481|7750759
8217|10594018
6043|5368116
6509|19234161
3299|8295035
1078|5178412
4493|3604776
6505|8395622
3271|5062009
7825|24533544
826|3589203
316|3387299
9545|6861624
2615|32432374
8763|7698206
7889|16325377
3915|12099808
3771|6025420
9855|25339472
6081|3934888
3025|4582522
5115|11356383
6769|18448648
5249|73669746
2417|7386521
7927|89833378
8327|362861297
549|9534548
7113|26659419
900|4080079
5675|13502730
8299|6376576
126|2332872
2029|9799402
4081|5224042
6911|3964641
9579|2504272
6025|7694057
5147|4849529
1023|17358427
7843|21758216
3167|8417943
2561|50480226
8947|15558519
2745|96806842
105|63523588
2565|14820989
1983|3495342
8271|22288080
792|2313798
1595|66162002
5973|9731170
9299|4594672
9033|30863165
9387|2565176
2185|29363605
5601|33632368
889|46289692
378|3541012
3213|18341118
6131|76614939
4015|4295863
637|12367062
8651|49646419
978|5723158
263|19849900
5947|4965153
9011|37858240
9997|20215588
4355|2707135
7339|3188966
1711|9474669
3437|13586055
9347|7042480
5429|4690930
1567|124259111
561|58819840
5551|5391524
2095|42108044
270|5941185
805|7267318
4139|1364764
7805|13941005
119|19160824
-2|271407881
742|9777326
8569|35964857
4359|43504358
3027|5903836
7035|9950447
6689|194802335
7965|10847635
9279|9695433
8061|30169317
5903|27749757
5151|1689939
4335|4636231
3657|3236703
6839|5189261
6023|3370950
3081|7717776
9655|3570013
4757|2568500
1184|7523232
6219|146779781
9101|15099784
7343|4185253
1905|27245141
9283|1585758
622|4751339
7873|6416904
5823|14858001
8383|42947331
9665|15610645
6359|8283486
2093|6390119
2877|8210375
7253|8193978
1008|7399186
7737|12156296
5511|4892086
6295|28543567
992|4023036
8673|5642707
4187|8229281
661|9965061
3283|29870987
1112|48203357
2333|21349486
1038|22742518
575|9517902
1529|131201647
9185|88365275
393|21044202
1105|2303263
759|1826632
4375|20826017
3591|20202998
1825|8972889
9177|21873738
615|190956921
7773|4305360
8747|8396062
7719|8602005
639|9150583
5529|4536543
1162|3298249
8255|5351810
5705|2158579427
1030|6899474
5167|524338
2673|24017656
4311|2445748
4681|5882454
8081|245214898
627|21590521
757|154933217
5515|2197259
5539|3649676
8085|34701905
2241|10553874
65|3990057
2193|3908858
8803|5516297
9929|51369836
4871|8364391
8135|18231277
3053|8611048
1249|20325349
6791|4443471
1329|8747649
3511|10442586
4921|173099308
4189|6621932
607|72383198
1397|6503223
3459|7160298
1803|16029093
9463|18124554
9501|3061697
5161|3774032
7553|9392932
3599|7291812
7809|11755976
2445|16164888
772|3579643
977|18929845
219|6008701
1757|6581940
7747|2880148
9481|16034297
7219|1583278
272|3024474
522|10024084
8805|9005848
9285|6243944
8637|45203795
422|4650994
6733|6399460
6009|14652357
1981|757184631
2687|13071383
8895|13999716
5067|20799878
3107|8439940
7725|15208484
326|8268888
1743|8626302
2831|11096822
4071|1901625
983|7322416
4967|13733520
3139|4538467
335|2709960
3845|9221516
3923|8088968
493|35112703
1077|93639824
74|6021273
5259|11696074
1501|6412177
5671|18269415
9877|8090759
7341|13527765
8311|32816170
8793|8793185
5909|76076270
8697|5970442
4781|2521495
7319|6157772
5263|4503229
7235|2568265
753|6483940
8471|4683119
96|10120625
4713|4861573
2595|9074674
620|3404815
3047|3078240
5673|24465381
3569|13145594
2707|28038813
112|12014526
5789|2662325
3337|4353137
329|8529913
1759|265965666
7333|6798254
4051|9713976
4697|7697685
7303|9639360
3309|6798661
2903|17643856
8513|9155362
3559|3262301
8075|14136219
5103|3069212
734|6106458
4351|3129778
1891|4742572
4067|14674823
6859|13948901
898|5293372
9605|16572898
1024|3546522
2221|16505617
5589|4733676
5709|17341348
748|3594243
9947|6783775
913|3562510
3705|12098861
5759|1990379
2055|14438324
92|2070075
3181|12927650
1107|6112189
1088|9102356
1919|21083021
646|5683902
903|33161264
6745|2941925
2677|3534484
2047|11419905
4427|4062115
9253|5774084
6547|32044545
1795|7438684
3063|3296837
1707|4950056
225|29552067
787|6666978
2223|16490033
7273|10874014
2685|7368254
9095|69239997
580|6208328
710|2902957
7503|23356415
6889|5993947
8985|144498716
8187|9412818
9493|1961435
8709|4403626
1190|5850672
257|18167681
168|16169646
847|10921911
9455|4801972
1229|15286124
7099|1240110639
4879|9604942
8699|6530879
6485|3172589
7439|17880317
4157|3445825
5397|35423711
6047|1708195
3169|61021382
8453|8977064
4123|12548173750
3525|10215213
1042|15944234
7745|106153353
4911|22844448
3619|2030205
7427|65369661
2763|18172556
5949|3681735
6079|5661142
4825|4059586
379|9659741
7355|6358919
4739|6774466
732|5944492
3259|2487131
7815|6782063
3497|19154172
604|3258855
6793|18484169
953|23563436
8449|15478660
3409|8782246
4181|5647737
909|17161689
499|3272082
3505|8650460
3843|2940397
3979|17705219
8893|12790306
8433|2934283
9565|24795443
5563|4063155
8577|17635560
7947|10591774
2807|8654849
1009|16744825
7327|15495104
44|6559027
5383|9896305
5841|15444387
7301|3213109
3903|9512244
2041|25960707
9781|3535093
7603|5533018
2501|21974101
8607|10010231
7939|5940377
545|57034060
5575|2702559
9251|3101291
3911|5880318
6781|5087268
9557|2610631
9925|41793316
1859|11165850
6591|6860000
7535|5858716117
1059|6276310
70|41794471
4775|12743463
2123|9992506
2257|4510776
495|44363125
506|3595357
5741|10260424
3857|5612464
1575|7722068
2575|12461764
7481|17316954
8585|34287517
5281|2557763
8537|5482769
3319|15272752
9591|27946288
391|13383934
3637|5952428
259|14865033
6171|4332092
8167|21888523
7255|7903032
8231|8356111
452|6345763
5729|29521247
3123|27721856
681|37967916
6481|6916785
5237|4176270
6041|16497159
3659|13127510
3783|7418553
7759|9919717
2411|9371866
1735|10043053
3433|13546657
4909|2508121
8751|13887867
7837|19039710
463|10981283
1279|15613848
9953|5731601
649|26820915
3431|10035885
7975|11210378
2061|8709777
230|5607980
8149|10575858
1028|3403971
9799|3502199
120|8963974
775|13834611
6075|4430597
9067|5279856130
8789|4988113
8073|20653581
1739|16446196
9623|4023213
6293|19401384
6441|1846406
3799|5096491
1843|8741927
7923|10350977
364|6287156
9|159103878
4435|6919692
571|21228137
741|17875389
6495|15397590
4165|4718974
7901|8712653
5993|3840155
3149|12965186
5253|9220916
2939|4988514
7515|23269848
9051|3928171543
4581|26016367
6319|619505
9661|4947394
2825|50943507
6619|102645276
5711|16953605
3147|2666821
836|5417721
2771|7297001
940|4664358
1753|7195544
6649|17897431
305|105742821
3833|29576918
1655|7947846
971|26249817
4813|10517178
7627|7350461
2997|5509392
77|64130264
254|4202298
7915|8463114
2573|46433619
2843|16146568
7771|24864531
6661|5405333
6785|3015307
589|35564378
7713|4348875
2247|4811017
6449|22368975
9767|4252609
2537|8325856
1180|2833681
4979|1924187
8397|13315038
3717|3588473
280|5004752
1483|12024758
8665|7951880
7697|5187974
3427|6297086
8295|31042470
7403|3995200
4191|1184151
2911|96856421
5607|12856867
6679|3879024
4439|8076871
719|25307698
245|30774822
7859|14049780
7365|3982052
1725|10492791
3863|29516694
6483|5461751
392|1315703
4097|5737518
1453|93999472
3837|7355387
9921|13619245
9523|14346051
7605|26426796
2881|33140984
2543|27694586
439|4300568
7661|5809673
2053|4031883
6751|6223907
696|2027788
6605|13372882
2115|4516093
8769|19148232
4269|11042549
4657|6720693
7141|8290405
478|12009772
6215|10683756
6085|16373290
38|20596476
4155|13355926
9289|35864370
937|145106698
3481|31214106
2343|22461539
8109|4991623
539|15247722
4251|14751777
2517|24913127
5481|15129826
8113|15218265
312|5231951
6121|2854663
83|2722703
4377|5506890
3243|7920449
1017|7081300
7357|9307087
235|35004944
146|32878666
1469|39428247
862|5892858
1175|20580687
7497|18359087
256|10880301
6277|9154923
7189|6207580
3553|2628296
4663|8691720
356|3649610
6961|8236136
1601|10863303
7555|7315167
1665|12763429
5335|6469447
4293|7845369
3411|12362955
3157|71130649
6569|17978701
780|26391708
4275|3931505
5379|10662255
7133|5724808
6939|3718218
1301|5225572
9115|22326747
8333|13826032
5621|13369529
2973|2958825
169|12916960
3565|16441675
9589|15349677
2199|13893983
438|12089999
8959|40367672
2293|11345916
8427|8907074
1975|44300014
5213|20921429
2659|2382553
1060|4633013
2317|9976242
697|37050263
8531|156019813
8875|9478705
7347|3577342
2413|27021685
3239|6590618
5583|3283525
3515|339368645
5599|3840844
7461|8083273
4707|3996095
1643|14204913
666|4557259
7699|20701846
5617|14090794
882|9943047
380|4587764
2651|8140264
8415|5664168
5015|3437983
9617|12894341
8487|8085124
3905|9724659
6941|6944077
1333|26976178
4001|4836452
227|14262558
4501|3066192
535|347875132
2255|8470705
9371|33782277
993|13723475
6551|174922676
629|29000750
8967|9229497
7803|2537994
2033|12832379
3615|8483511
1537|37298804
3477|7987746
8717|14218516
7485|11340919
6245|4394213
9003|11688406
5017|4075045
6599|3188674
6367|3221760
89|35006205
8213|13098900
389|12213415
4207|3355310
3165|26029635
4835|14833484
424|6001379
330|4895530
3815|9549078
3781|32756743
4303|3288506
6829|3583819
5905|11228046
4043|3194533
9415|9818407
6821|5379501
6399|7686409
3035|1866748
6617|3451739
1357|15484638
2553|2548623
1687|5966567
5091|306757263
4683|81480987
1071|4078192
116|7473102
1004|6652346
5179|2547862
8565|6287102
6119|16695042
3183|15830494
1076|5750152
6659|3144370
9147|19718996
4731|2612964
8951|20991803
5779|72733625
176|8782436
5207|17377019
3277|5271628
3737|4776877
5145|2635925
2851|16980763
4897|7164599
7381|4706946
960|2199408
9871|44358182
1174|9080589
1251|14868683
1183|5635208
8735|5533009
8629|15577419
1923|5840344
8689|10772371
1337|42440624
8581|20061913
3939|22180698
4409|6620880
2355|26121059
5545|4656946
1717|7677059
3715|5914304
9359|11978667
86|5382643
8307|11347710
4791|20358963
6627|2896284
7425|45431088
1745|10499840
3281|31937886
4745|5822498
8837|6700238
7727|11391606
547|5953436
8047|227355508
514|17639740
8175|67066621
6719|10360370
3245|6144955
804|2577066
7299|11381927
7883|10191935
7917|15560506
2975|2151162
5093|2015951
4021|14946749
9747|3246819
8493|6303765
9883|30273176
4429|2704570
3893|13277488
4389|1892382
6153|15674220
2869|16085391
8591|29451175
943|19533383
893|7395177
3689|11766328
4485|5975829
8979|62678242
5385|30284119
1040|13747665
5699|201312098
1073|32598754
1367|18940502
2641|15634451
6943|5543376
8847|77124795
3291|8094764
4085|9377755
4233|2119052
6339|7243978
6691|5803825
1010|7525348
975|29003279
3177|15411798
9405|12255859
2261|4666554
7231|14464799
160|13910905
9943|3327066
8089|99913653
4629|2691137
1098|6133457
292|5294182
3479|6680625
3871|40324385
9641|8831844
4371|764316056
7029|12533542
8557|14101344
9755|14897672
129|15685351
8915|16042720
9377|53059574
4695|5170481
2393|21942718
7879|9579200
915|8593969
3017|4202343
3011|4353085
494|5620337
6881|6983718
216|3580253
1068|3425335
7611|4207006
1583|34296823
215|20145007
7155|6392297
795|15765549
8365|5448296
1957|24115363
8359|10430555
4595|85477279
6177|11073638
2043|6946680
6831|4611176
4549|3330235
7157|139040742
1267|23401541
1853|8373962
295|10696738
6969|378662161
6817|6285297
8929|18195027
3961|8813767
3317|3583415
6467|37164957
67|12359607
4523|12667865
7033|22284208
185|5943236
8695|5919310
2403|9093552
3293|4835380
3645|8766052
2183|10427143
9805|9389298
9901|18213204
1173|7310393
2473|16359852
9311|38460169
7893|4352121
6291|2515945716
7869|13312115
3289|9478321
6597|38720709
6283|3432482
1509|13606969
504|4399981
516|3668091
8345|8652700
8107|24697610
3617|8591171
1925|9275414
3751|9232202
7547|8985527
2693|6856131
1481|20306052
4997|9820041
2037|16425757
3013|2706286
9131|55161179
7581|14845371
6355|1642532
7147|3935012
428|7467457
5203|2566216
8815|260608730
2913|44326414
9923|12792951
9343|13061232
1377|3869043
5353|4744931
846|9833948
5121|10977869
9107|50543601
331|7648402
1154|6131423
7089|21776834
454|7805871
3501|9073928
6893|2736945
6487|5474899
1455|65018943
8015|8559684
1409|39339726
5023|42571163
7101|28575479
1719|30551283
4845|435585
5409|8487323
376|6774099
7943|8195636
5795|6402187
7599|9638807
5743|8172775
5039|11661956
3389|4498716
8859|19127931
3347|9515092
302|1890769
9327|6661468
9019|15298676
9815|14706778
7601|2986177
2839|2795444
442|4513695
9393|18535699
400|5029930
2823|2693924
7961|3809874
212|5805174
6205|14269346
9507|4128357
9535|5297337
482|5549972
3023|18901801
8077|6340406
7891|5347883
4655|1708053
6419|5384275
4113|4136868
9479|4145855
4315|14090244
