CodigoSIAFIMunicipio|ValorLiberado
2831|7323677
8717|11868454
3935|4521671
650|2459625
8829|5631053
8359|8642555
9861|6704142
425|18388586
7435|31542911
6387|5607949
2049|5809489
1189|2464535
3691|20035569
4139|1167044
6087|5489983
4887|2138823
8205|24629877
6653|4577973
9873|16449068
4877|189658234
1403|3431740
1979|7249069
6907|758247
2313|8983849
8175|55234617
9121|17559718
9507|1959260
662|15165575
6731|7899736
3369|13927269
9125|15152107
2321|8189134
2277|4630909
102|1857671
5743|6494767
1569|36619144
697|14509033
8|17196729
6521|190973183
748|2195823
892|4391389
2045|4980271
165|5719143
3327|5058246
8259|16228255
7903|6662659
8473|3619480
1717|5949865
335|2170360
6073|11941716
8169|3955717
8889|5182883
6879|7293298
141|8120562
4703|18015714
6249|68517529
3777|1585383
158|3459015
8201|2509520
8695|4294294
30|62261110
8977|8159926
5367|8315579
6871|11408339
3525|7597008
7245|61388303
1151|9136983
9029|7000855
29|76834962
814|4514070
6617|3186115
3363|40317536
6209|194587098
84|1188525
3577|7194812
5605|12868515
134|19770208
2803|9182834
2209|3569905
4881|9517193
470|3945713
1117|2543845
2957|685050
1947|5963621
8639|10935540
1585|138174395
7723|4345723
1855|9757057
3081|6008280
856|3251160
3361|1904305
4239|8038063
1237|10322528
2113|1720555
9571|63906014
6231|5826633
5941|5742093
6045|3547117
739|19989278
4815|2649600
1223|5211663
5843|26769244
9753|42596490
615|89367965
7493|130845610
7469|8128880
5567|4496047
3357|13419161
8919|16414814
1401|24818171
7323|5121852
7231|9867987
5571|2328608
306|6217501
9691|6325944
8183|124548808
1079|3620485
151|19152634
1229|13151312
504|3416247
847|7928086
8863|45958839
1369|26054867
67|10052357
1525|8391226
5895|14742563
3429|16317460
2909|56060190
2293|2674200
9493|1350490
5553|6739740
323|4248896
6315|10714193
457|18878324
2223|3777178
8773|29680207
5531|6841324
1691|8710972
6797|3620692
1773|2982281
8103|7587119
6053|5971861
501|11667256
144|4106018
6547|19158196
626|2532672
578|6143934
5383|12034134
9919|2437347
6649|12205865
5663|23656516
277|8399779
7621|4558601
468|2048219
1187|2990200
8471|4131023
2403|6549139
993|8733196
6753|8376747
8995|7509032
9471|10800228
2377|9953967
3751|7390636
1619|13648686
4559|10914960
2841|12130966
9599|26980559
239|7904299
2007|3966890
807|27494911
680|2784489
2325|8679156
3217|3261081
5441|8144440
1517|8704452
7659|26615339
5985|9445043
456|8119901
765|19759227
1661|12911941
4311|1375248
2251|7496176
5425|28720295
3401|6232361
4327|1558914
3331|8527406
8015|7070815
6381|6481739
4581|18248698
3743|6962140
8131|17921752
3569|9693866
6565|9272654
3177|11876836
9781|2786345
617|23096941
2257|2896461
8445|5314172
3233|57279919
5909|61354529
1553|18667840
8839|58662806
9389|10742315
832|3620847
1148|4714431
2395|12240890
2397|15251024
149|22376391
575|6111615
1124|1461350
7053|5798629
6133|6642901
8237|14753963
1925|5979448
9093|21040850
6757|3569345
101|2723342
6793|15010479
8001|45241322
4291|4141698
1589|21583339
6245|3843497
8955|28439672
5955|5892980
6039|14966678
672|1105922
232|1459860
6853|11754132
741|15506200
5037|3392786
912|7180611
7233|36153761
3877|5254022
7163|2434618
3433|8820530
4491|2718554
3631|5876291
3645|6240487
658|3055513
2173|3809009
1160|777194
9047|84156077
6695|4189466
5419|8231578
4453|3019902
2483|4485050
7749|24837696
9597|5179765
2385|5497114
2001|5406233
2279|9820560
324|3998572
1417|12923255
8397|10200563
3651|25972167
2183|7332029
2263|5191879
596|4378292
1645|10710294
5927|4248406
4831|6111069
4569|2039863
587|17024309
3407|14770897
8635|15548979
272|2120410
4061|1051796
4173|3446178
867|7013067
7479|2402724
2327|7907406
8879|38615088
4803|2560018
887|11758253
3059|2631093
5325|3811040
4577|14748793
5979|2644889
7689|8054690
6361|18164954
3127|9950393
8751|7061773
3625|1205533
6497|3470759
8239|8627922
9215|13896637
4863|6716146
2267|18090480
3963|12074475
4159|5143875
1207|15366809
5529|4049179
6509|8637470
1099|8381479
8963|26725073
559|19336166
5073|3177925
7427|50766664
817|6549650
8515|9801081
1911|6747744
6451|5261751
1068|2743247
5579|3478059
1499|13450517
3455|7104001
1965|36324835
2231|6239310
9005|14153573
8101|10128470
5549|6454231
4341|2198418
4739|4556058
1431|10306245
5695|7448391
3215|4036008
3353|26922179
1597|17516342
9945|6998686
1146|4871958
9933|6439376
8787|11672230
393|10301322
2269|5031375
2557|8234004
5737|6966414
1457|17012542
989|10699858
7787|4702392
1663|7307271
1633|6050652
3473|4910833
4001|3679988
3163|13183271
4723|19916361
9473|12443296
4861|18909683
27|66006652
607|53792214
6019|4554674
8571|12181892
1201|4275002
9537|4769689
1047|1588877
9805|5127838
7827|5719148
7067|660070
6129|2123840
1907|7732112
8243|4566822
325|3387605
75|1220198
6543|32333567
7829|9015686
9405|9202940
8909|16658854
8933|16935576
7607|30659032
2005|2710160
3923|5615279
235|30161346
8991|25054439
9481|9922095
8219|9615037
5411|5815974
962|3599800
2105|5347513
3167|5506811
65|2821523
9011|31494997
3007|7097521
7715|2165167
6259|9962807
1677|2320823
4709|8203416
209|34293695
8189|8271688
9439|8258852
8487|6793479
8509|8467171
3293|2462133
1721|7236317
6031|2672650
579|10808166
188|7061962
9685|19754765
6687|21383699
3629|14408893
8705|53261189
434|4652411
2265|4499872
4441|6891206
7851|15167756
690|8573678
2057|2700758
105|48564311
351|7911814
8699|5510920
1967|18154984
4185|38938230
4235|15208178
1847|11779367
3341|19114187
2371|5558843
6441|1574059
3731|14085336
8685|5531219
44|3791325
902|3230575
6295|15287910
5043|21028073
1089|5488488
643|23325763
454|4383321
550|2456740
2885|15244301
1565|18836393
1471|14881303
8877|163070430
52|16624860
1941|7295460
5403|251787200
3915|8903798
1577|13001706
206|9603517
7847|932422
776|14791216
7459|5918459
4459|2299753
901|13464782
4673|766520
123|10121559
2781|5015265
1833|7482105
4451|2634830
811|14950019
7537|1188045
7263|2888763
8063|2603416
2659|2159091
689|10790059
7873|4431741
1116|40441396
2453|11577619
3733|5271010
540|3238528
287|5339167
4763|98706255
8111|3809305
560|3775357
546|3652813
4639|1703467
8599|137833036
5837|88660807
5903|13864979
8327|251254821
5115|9061319
4145|13505666
5633|15476767
4909|2288121
5121|2271606
473|28152834
606|4028976
6125|4512034
664|1654328
4821|2568421
2973|1999640
6689|95422937
6531|3178098
261|35423170
5271|2420409
446|4228760
8941|15460648
9721|2430639
2991|800204
1|23993316
9319|5758223
5769|9366314
348|8195245
9485|3924914
3819|7331290
7675|6226703
61|7410133
7953|23866265
82|2496409
6985|7257201
4507|2671027
941|23784900
246|2745785
5777|3972337
7249|1993786
3667|3444758
521|3106424
8703|9805436
9565|19648708
1559|159409820
2673|16638727
2543|14876268
8421|2964211
6779|19769222
2919|27769597
687|6714754
5233|13255898
8665|5110504
9789|15215850
740|1415002
1164|2321950
1683|12580816
4929|12611769
7485|7676142
163|11081276
9765|4111054
2367|2623030
7293|5422900
3873|28962361
3837|6054467
83|2318487
243|6163679
5105|1862558
2307|5816990
8743|3427344
514|10758176
9643|7300337
5841|8413841
7475|10813177
4363|5770015
4691|7758305
1725|7801338
25|33619375
2907|2788352
851|17630659
712|7196853
9149|5181962
6481|3914353
4927|1654122
3753|10491547
7045|1523327
3549|10261749
5561|4905981
5361|2820972
2193|1578767
6857|5681957
8603|11471883
4419|4799113
8823|38224361
9079|16323185
7947|8995797
3153|7145381
1953|2489322
2733|9313251
3291|5506214
385|13508444
6863|4747742
4841|8890176
3035|1135935
5145|1360110
39|38596505
770|10600604
5967|3794727
9509|16642575
291|1984536
1048|10559363
3687|4675585
7931|8161760
3745|5940177
3319|10656936
3547|25128814
5211|7723367
4399|6690761
136|3770905
9969|6420061
7421|5448087
9201|6247280
1821|3873939
3579|16341980
938|4094219
2721|6688815
2203|5939885
9169|6462311
8329|11979031
4607|1237518
5873|1139628
7651|2032940
931|3067592
6657|3237987
9741|11388014
2701|5733513
7341|11379098
545|42044415
6|7525505
1951|9446048
8195|5417359
4191|860247
7571|14992239
6739|5611149
1271|17333713
4585|5409017
8757|9930720
1801|6537259
2971|2602339
3995|7643757
1809|4951009
2553|2260101
3427|3618698
7915|4840992
9269|7624489
7315|4695387
4689|471794
4409|5708111
6265|2988541
710|2032132
2443|272006227
616|1111289
8997|6831152
3511|2469891
7955|12764671
2059|3492718
3943|6064317
2795|3464092
9157|21205998
4791|16314939
108|9473403
1373|102704287
8841|431537577
7331|5314522
978|4771489
5861|15676457
8221|57839488
7545|5298417
9609|12421255
4869|21329654
7573|4199042
2725|7459146
4487|1349440
8477|6548135
1098|2808668
6283|2194134
256|6152781
5103|1060644
5507|4283328
522|6750260
7735|14554014
8817|19882612
9199|11395533
674|595992
9589|6736109
5847|40430984
642|1756247
8961|3912239
9085|12580615
2347|6992662
5263|761447
4483|6782665
5981|5846268
3747|11031793
5867|46599090
359|1201425
9185|73901638
4541|24576035
7817|15671115
7755|2489921
6145|16324673
4465|2011912
7317|7586632
279|4238426
6715|21171640
8281|4539463
8325|17741156
2817|5887151
3775|10203514
6417|769465
217|31471502
9827|5252310
2947|1940445
7897|11906882
8569|28293635
4981|3615539
3015|1234775
167|5883180
4221|10819721
5757|13998815
8669|17446353
4169|1613747
1087|9107628
2539|4977722
5127|4281917
4683|40901057
9557|2080634
7069|7402407
9773|9054387
4249|3791492
4719|4509438
9233|23382458
983|3614150
9961|7832270
2345|9707161
2551|18390757
6969|269168153
7335|3031102
7235|2188270
3437|8099512
174|12079114
714|5715931
591|41178143
9651|8788056
6235|6404229
5805|11275476
352|7816269
399|16639605
2679|8021061
7959|4368687
7063|1602317
6051|3369886
6717|8112521
8245|8569953
5693|16280743
6933|6031818
7099|950448380
660|12363759
659|13519520
6755|3595052
3937|7312447
8483|7080352
8453|7154468
685|20469625
6489|5187311
5213|10312593
3927|1294011
806|3863634
450|2690016
6795|29432264
3371|6476125
5101|3171156
787|3912738
4437|1797931
648|1767263
7679|5443229
7397|3903519
113|11954622
3279|10222987
7467|8787940
2415|2025009
5351|10750579
7961|2962550
2989|2365070
317|3290402
3891|7229163
9747|2412441
337|2528720
2117|92015698
1196|1729809
1895|5058556
5327|1557538
2619|7903873
512|3761317
6279|881822
1845|7167152
5593|7258703
6727|24696907
8091|5943026
3365|3834730
7641|12311350
7009|4674758
2369|4489440
1419|20019865
6033|5904437
2155|7703539
9395|27774154
4833|1680573
9177|17643359
8513|7489005
3351|11141533
8501|15796425
6373|16311673
6085|11062466
6585|4642027
5031|4448507
1955|5022292
8595|13430488
320|2384778
7705|2454923
6873|9057246
883|6603487
7465|3562400
9353|3262126
4679|3716446
9925|22358196
1919|11971541
6611|5158729
9545|5769717
720|1655853
5429|3670014
9913|8201050
4073|7207881
9927|4165184
3491|5130497
8643|8343637
8625|13651093
9401|5686612
9985|3581080
3315|18564595
341|4855742
8141|6110159
961|41475589
2687|9047437
5629|47517972
2067|2610609
363|3044337
8985|114934966
2549|17085544
2015|5574353
3259|1639422
244|3336000
3277|2185121
6329|7550515
8927|20092439
4991|3364976
6195|5773541
6409|4846532
4825|3211872
8803|4294552
7457|4911208
28|41473553
199|8135773
6371|110638567
2513|200219929
4737|2354091
2703|12077881
5257|5390255
9631|4728929
9055|25417962
3479|4625439
981|16005770
9133|3365489
4977|5482738
8747|5907010
6047|1514320
1231|3927830
5359|23040902
6929|60319800
9731|2902259
3309|5365940
1337|29858769
1011|3909723
21|15597109
332|5150698
4297|147138
9001|1987435
7543|3220560
9849|6643588
827|5354983
3109|6903754
408|10884111
3095|1818579
5765|9118839
2787|10666007
7309|6194706
9527|5121768
4849|2240551
5297|2666194
2603|5487483
9759|6593681
4889|4932184
455|11251254
7041|1336816
8853|41302191
6109|7379492
2499|9048835
9915|6119239
3969|25390548
769|9576992
9179|8349045
2219|2729125
7747|1712086
1084|3090120
3373|2995247
2109|5589149
1335|5005335
4685|755049
4321|2824934
895|13656516
2997|2141324
8683|45192259
368|3692925
8775|7809904
1185|1667215
8725|13464010
430|8195848
4015|3986026
4983|3167295
1132|2250582
4201|1349190
1065|8425311
4517|12696154
1803|11283782
8077|5090890
2311|4036581
7631|7219110
212|4097122
1002|2536845
639|7003098
2517|14834816
945|7243272
9355|8828620
5885|12140447
7913|8230734
7979|6217433
5929|7033318
9595|49092898
4263|2041622
224|2294160
9669|5503301
8527|14464317
9343|8519984
3913|115877435
6035|2722979
4151|2772611
7003|1336110
490|5896524
2743|2516965
6343|7539236
3461|8869558
7017|48829195
8859|12656854
8379|8159010
8461|22297289
2063|4434896
8223|4161908
7589|12681605
8957|22885525
9511|11599431
4301|7794890
3459|3139217
9647|8563011
9325|32797913
9811|6581058
169|9598160
394|2743260
1813|5892935
4911|17390451
9667|5979116
3917|6202822
13|99835340
8083|29599643
987|12286849
1134|10916488
4967|7000329
2537|2536004
9245|6757273
6975|2690520
4065|606879
4853|10745323
927|2715171
2651|7144414
1519|15406546
4449|1100386
5831|13184439
1109|11323582
9403|8828000
6237|10735726
4525|699329
6207|7253756
3641|11304388
7121|172987068
7997|6139756
6041|14648447
122|3806963
914|2193456
4807|1546407
5129|1941009
4181|4048729
5995|2430024
1943|6495418
7627|6745240
227|6033703
1021|12497292
724|2793141
2609|1602418
9715|11310773
2515|9429623
8297|4353696
5019|4361177
2411|5464339
9421|6867203
2863|4242462
2447|6028044
4615|244357
294|4112299
245|17481858
241|13695962
5753|6152933
4587|3053442
6189|15722758
3649|9415508
5069|5658182
3697|18926149
9967|12016562
4701|46154767
1111|1103526
951|11988411
5745|2682808
6205|9545884
7081|3433018
7809|10657681
9091|10800642
7137|9433387
3101|2496715
190|8066806
4323|1075680
2811|2526396
4951|21338803
170|9199082
1583|25419302
9253|4838149
5125|1060120
8659|11984829
4049|3932006
5015|1700093
1012|2701921
8311|22606372
3323|4786490
8591|17003103
7379|6659602
3895|7633181
2195|6781076
9955|6107490
9683|5841163
1701|9214989
667|10657355
4233|1233440
750|4862047
7781|2207716
7107|21022198806
6665|8654404
3375|8682642
1389|9994226507
7693|11181304
8493|4564222
4467|2412200
950|3857276
5725|21436254
1811|12198908
8459|5895034
410|4787471
9569|2642532
2389|12724678
3487|6267263
655|19605303
286|2468629
6919|5863254
284|6818112
4519|3830686
9795|2663694
1827|14111078
3909|83663042
1789|9189766
296|2272532
1793|8016310
7145|41725061
6267|3209405
6541|1358524
5501|5789579
5291|2769904
9305|6986126
2927|2605271
8727|14730661
3223|7698423
9837|15799072
6939|1180562
5497|9273806
5499|9348764
8973|7582068
9301|26958126
848|3524301
3173|4487202
2905|8199588
4919|8449643
990|4249490
1573|12465566
9727|10919092
8339|28026509
355|2583844
9521|2885531
4405|3423995
3785|2622547
6375|7562459
4273|13865397
419|4787908
7613|3043903
9937|48043113
8143|6449537
822|2198232
734|2205148
6533|1357348
3393|3037942
1697|10577934
782|14381585
7839|2878337
719|12831286
3343|3101584
7687|22797428
5493|6528864
3051|5885531
9229|12223056
4293|7897640
370|3586249
676|1893480
2143|31858087
7599|7588798
2349|6611681
7345|5584975
6077|8000268
9901|14960883
4071|1654793
946|3427407
5959|6396645
9543|16241869
6693|4918385
5669|13376981
3571|6401931
9057|19065007
14|6552438
6859|12001802
9087|13694791
1459|7051391
9063|109103759
5027|7941526
6211|3186574
6251|33559715
8257|3250436
8407|3663519
6043|4954366
9367|8167081
9661|3475262
4891|16751619
7751|68480258
5393|7483209
7031|2846294
4707|921762
8059|7844183
9351|8168285
7535|4443133417
6309|11040216
1171|2669211
728|3714556
630|2814098
9163|5966246
812|2994527
1195|8071891
8475|5800279
9591|14879384
56|8303769
1007|6587114
9839|7801550
5711|13938384
1989|15006299
1038|8523714
6603|4215226
846|7306056
8377|3032315
2133|5037350
5021|4482281
9045|12871687
4193|4875035
51|2296188
2929|10047634
2613|7437627
6679|2431010
9793|12245914
4343|1397404
709|2742552
691|10761715
910|2755802
584|690271
2087|5351857
6783|2116673
6923|7034025
4019|5650073
7079|495596816
9699|3821632
1653|9641028
4713|2328144
9139|18650998
4573|21126685
8551|8113184
511|7656830
3771|3790314
1327|3967243
7401|3730187
8945|4932535
810|3421800
6769|10327977
8983|23399306
2089|11573193
438|10644499
6763|725022
2199|11467645
7171|2988752
5365|1576066
7765|10486926
4447|2612931
5573|4587296
1755|9720127
2197|3809303
7593|6639326
3445|5389016
6771|10357489
353|3632868
7205|2001610
6675|2172902
9053|7834420
6345|6662994
2665|4673056
8585|30115095
4261|346540
4735|1252255
6841|1018976
6483|3720230
316|1962178
8931|16134611
5997|5033317
5273|9966321
7389|5954015
1219|3811509802
6813|3153084
2569|5125446
3867|3690220
4985|30857293
547|3458956
2747|32336288
8079|3882815
9677|32152613
338|2770559
1567|76199119
1253|52575154
566|2214688
7763|19051133
2093|4643484
4025|1616548
6861|8329278
3503|1972066
2577|40927507
5123|1475966
9383|5035448
7157|86124543
9561|8013007
5401|559163508
599|34922256
6831|1091319
6773|1696568
6765|3234264
7823|14011597
1104|3954842
2423|17245303
5513|3586782
772|1349323
1807|5460386
4079|26596287
1091|5908809
5199|2849673
7937|10511625
1829|13410415
3165|11443725
640|1943849
9373|3382819787
8295|26604509
9607|3800210
1025|939409
6865|8952827
888|7613093
3769|5479967
4247|1904977
304|5824737
8555|11046633
7155|5538296
554|6952987
9785|4050666
1251|9701567
738|2139812
9625|31822908
8317|33360893
6901|11352381
8577|11582700
3345|4116666
6141|20172816
1014|3718709
8737|18804484
4011|4297096
9551|5767162
9673|5079826
3773|13328923
3897|8566073
7189|3680020
7575|8617949
7643|12269220
7577|3311182
5089|2232735
749|3900692
252|1652514
1351|47179055
4505|2179836
9431|19180198
3621|8318142
5715|10257049
5543|8773543
1120|2495925
4775|10364644
8399|4802891
3317|1802994
6845|7898063
3085|11149292
1703|7410229
6171|3068307
1059|4091167
1315|4067187
6999|17389685
3663|13494135
4355|1967853
20|27973390
3679|3877303
965|7153990
2475|25587023
1843|7069976
435|36122106
6075|3598547
2489|4785371
6397|10788462
5705|1223276471
6021|6820712
780|13320696
3271|3296873
2509|4516142
8519|11128809
5051|3743071
4197|3864101
8213|8552622
5535|6626294
251|23437142
6453|6372267
1036|4871703
1637|5277155
-1|548002
9279|6895392
140|4478201
3161|3593629
4731|1982084
6055|1927806
3073|3839298
6071|3328854
2525|9181220
768|10155971
7015|5233030
7149|128009438
8929|8325719
541|5436745
7169|27446772
3827|11453932
9729|9352930
4563|4018045
7113|20375831
5245|2347838
3685|130459905
469|8017576
4219|3820344
2521|190127837
1333|19795506
3587|4622999
498|7868945
3247|26749543
5897|92202783
3275|3192181
928|3948060
6883|2329777
116|4787537
9287|15361527
6449|19917371
562|13700368
6197|660143
8267|19075015
1977|2348720
2729|5906716
688|6122652
3047|2050246
7179|2228149
7325|21465239
9247|14740854
8391|6535201
5625|67114596
9797|4351637
9663|7543699
9851|10152455
6837|1850138
16|8046767
7563|109197135
4289|5747498
5343|114791629
963|12128384
2131|6509331
130|10873176
3781|28443157
3299|5054604
7127|2284484
5829|7281112
4941|32780041
7369|12614966
995|1761580
3961|4987232
4277|3732863
8903|38728892
6925|2140104
124|5940076
6407|4253103
9801|15427050
4267|19386883
6215|9263874
2983|2484612
3169|43889953
3009|2312919
9285|4962131
3|1441490447
2857|1837678
154|5505606
389|11102670
7973|8471902
5851|8901065
525|5432819
1695|8478210
388|7070613
2373|5605694
5917|4477107
265|13392670
1273|10400399
9333|1518712
5259|9575609
7091|3471659
2245|6478298
5551|4372929
4135|1246953
1303|32216684
5739|1351175
577|8333067
5431|3540165
5655|5832172
5317|2484543
651|23411750
7185|1510651
6415|47824504
8537|3992926
4395|7471752
3221|3595359
8043|5818252
1225|9068570
8373|20827193
1170|4917836
5449|2975191
413|2562704
5131|6019188
5537|17813153
1154|2051300
3699|6241423
8819|7118870
3297|6233353
2159|8378190
2379|18118082
553|13727672
9193|34914345
4779|32986923
260|4716461
1533|7971334
3527|13809427
248|8304622
7893|3399183
907|10224388
4031|59695332
4805|3617665
236|10305970
1082|9982078
5075|224832
6005|11361657
1371|18993242
2291|3421031
4223|31510246
1491|12569463
637|9229237
7583|88962273
1129|5894283
8719|5310469
7033|17504533
6591|5190193
3623|6640274
3581|12986461
4475|4595610
3767|4830376
1993|11295768
1263|16914796
5463|4661940
2303|19177367
682|3583907
800|1076231
8381|4518003
3381|10574861
6487|4552874
1213|9101564
5457|4306302
4229|5959576
1515|31172020
2127|17522847
3689|4986941
6527|2677537
1203|4843176
2029|5843653
8095|8404419
5415|4571673
9539|12520693
5915|18004311
1857|9101681
6659|2679499
969|19633361
4103|1920934
1535|4660811
94|4366595
9013|22023990
422|1077389
3231|4044656
3481|18505622
3929|6450008
5645|21970367
2145|5589686
7419|7747186
7825|10341316
7669|3711261
6633|2722248
4147|13352659
3383|6643801
8531|96786417
3983|39154962
3505|5043112
198|2086363
1004|5487286
836|4711591
2437|5334212
6963|11133283
2545|11322684
6389|13479132
376|4629099
8901|58028374
5373|35748227
8681|67332099
510|4773029
3521|15657136
38|13184668
4897|3419790
1347|18902917
8837|3496805
1139|42070187
9159|18530734
6157|5566978
576|4753428
4379|1463365
7917|10800158
3063|2324537
295|7374174
6181|31555133
4245|11292168
568|1840274
1119|5969715
2821|16355474
7413|6286792
5289|4129854
156|2509247
7811|6326788
4931|1072898
9465|1622070
1105|1709149
2629|28197902
6569|13716257
2819|6289625
488|2711055
1183|3594037
1100|9698837
7071|148459107
6117|2903770
2011|6329818
6465|5644968
6647|4683081
8137|22851830
681|31172200
665|8050297
18|10826398
4423|6941491
6961|6555564
567|46902159
5825|44621186
2621|4612271
505|10434019
4601|10940388
6503|5027293
2953|4561523
2815|3586532
8443|2057937
9103|7674166
3091|4312071
8129|5181697
2589|21132806
7191|16747033
7489|14706883
4415|3904524
582|1509734
9089|10970472
9957|2257470
585|14595191
6303|7626390
259|5813836
882|8598184
7815|4421703
7361|5843973
449|8514911
1343|23249181
4055|3629902
8801|6560241978
2945|4543186
1391|15939051
6159|3928663
2943|12970641
1665|10904033
8745|6383006
7791|19567092
7441|7596597
463|3949580
5265|7156565
6621|4784284
7999|10974967
9907|70946861
1443|6229427
9619|15461152
5957|3738202
9885|10247848
1635|12054039
7445|28517777
4903|5296888
1797|9109075
1319|22611119
1034|9882019
7649|3924569
1985|5825018
71|2594911
4657|5623686
937|118048806
6667|680087
618|7283318
673|8630203
9257|17284531
197|2807204
7201|22142838
7429|5431235
538|3154719
6411|28727224
5907|10799025
998|4978948
1399|7853426
3037|2818945
781|11796432
2221|6904148
3425|8087898
4617|7203209
1709|10062114
9857|19721026
6079|4881499
8367|41689796
838|12999538
311|17643061
8021|6841064
6401|95522336
7035|7716267
7473|8955880
33|36524684
5883|39131825
7601|1816302
2739|4776177
2593|4947308
6987|3582982
9579|1623988
1783|2607940
7129|4760332
5621|9127390
4391|1493761
2357|94282092
1178|4344668
253|47095546
3019|3326969
6669|12454456
2731|9046409
493|24436655
180|5308221
205|18072638
8771|104147540
3677|11491159
9531|6720369
1495|22915770
460|11474283
759|782673
3137|5191781
262|11046983
8769|15650357
6037|3596296
6223|1066576
9077|8049964
6705|9607464
364|2586209
2635|2357266
9027|21691555
5539|2948426
4663|5998616
9071|7238224
121|19539708
3421|7815846
1285|11070667
6627|1784022
4785|11923979
858|9127541
69|7036210
7803|1595008
627|16677018
2915|13993615
6539|5236872
9587|3541922
3627|3239463
6327|6649043
2465|10521245
6809|4596275
1168|2228784
7241|2077727
59|2764617
6493|4463952
4969|11649503
9105|3779244
778|5121505
269|38160231
2561|22665054
7597|6879332
9469|5727394
5387|12119070
8601|10029612
3817|2842029
1221|9699753
5423|2568631
8653|17917337
9847|26720095
2993|6071375
9615|10176048
7645|1989116
7877|3830344
1603|33525826
4007|4831189
6491|5090707
9271|2883597
9525|7923711
992|3727892
5315|440139
1561|36885205
880|2534646
9657|2895513
283|73229554
5155|57281223
9983|23750794
4677|716233
1096|5291061
3265|7209230
4547|1369950
5203|2219007
7639|5545843
476|2063348
3639|15111739
1973|5572365
6703|7854430
7707|11428238
3005|4879931
1685|5464637
875|4307822
9653|13646063
4143|486048
1667|3408283
2753|12631833
1359|14614235
8041|5979390
1027|3992577
563|5239961
564|3224987
3113|6805603
1411|105652900
7935|72933622
4313|6152542
4839|2895819
549|6811029
1901|9035646
1483|8017192
996|6129555
7109|23366290
751|20522428
903|16145077
7507|12318058
2393|14050951
8053|16957597
5901|169632643
3591|15228462
3553|1638861
79|4297872
8759|5795886
4635|11453766
1067|3837904
3701|3717180
5397|25643255
3869|2280963
270|3154856
4745|3307052
1040|12207942
1108|2972507
518|4816472
5455|2117759
5931|2997153
229|5122486
6391|11388324
3739|32054639
2559|9494422
103|4741882
5983|4204720
5395|3178596
1217|6764334
3261|7044189
9843|51902429
1060|3020104
3195|43005283
5381|1488175
1607|5041240
9231|2132289
2061|4374097
2591|9485879
9637|9532374
8425|6679173
2333|13439138
9297|7547429
2261|2851421
8383|36985793
9095|39200826
8283|5770700
9787|12261406
9791|5270520
6135|6795867
2917|3502594
804|2167983
628|3537367
3241|20517618
5165|1738200
3755|4252121
675|17293390
1042|13410049
