CodigoSIAFIMunicipio|ValorLiberado
120|6565665
7193|570729
613|71487153
5153|6674294
6013|6789198
5657|18430062
9611|1936804
3965|127288647
6555|7519012
1425|5974180
8543|8040798
5719|8581000
3707|5139209
6187|3351636
6553|18921883
7257|3650464
3851|6921529
8865|11825263
207|17625545
6909|6226711
6511|99650945
942|5095694
5683|8159985
7625|2529968
6571|3570088
736|3306662
860|6873657
3931|13369268
2161|4833669
3251|12027558
3955|4863296
9475|5214591
3325|8532098
8105|3188387130
7891|3544673
2529|9272564
1349|33106302
6457|4567601
917|7273692
3071|10586200
4905|23835024
6165|69057507
5329|979542
3705|6027337
4109|3281278
5333|3289042
46|18329293
5413|37112394
9371|21651491
1169|7711211
2463|6938631
2583|5987720
9035|73170987
5243|3843556
8667|24284239
3665|8187387
9259|7789509
3887|3677381
201|4870083
1175|17890222
4305|9130760
868|10570695
6161|2297393
3865|15077350
1481|12195392
1781|9451130
2259|7983817
4539|5001325
635|11655126
8249|2543868
9137|15166088
6495|9024874
8177|28878665
242|2358568
5977|3692937
7329|10798401
6385|1826452
4489|830107
4309|7202076
7093|3025821
5107|1439306
2931|3761991
904|2972385
7321|2583775
9503|9945597
7703|2056883
7733|16968584
4003|6812012
6801|2732114
2249|6253782
4381|9286511
6819|4984965
3711|6762279
5205|3994802
6833|4791450
8857|5704676
980|4444103
443|16580948
315|59390659
9381|7644976
7415|9458665
6635|21208560
2643|8041727
9823|7422365
7655|4832830
7843|17939220
280|4030805
6221|17100604
226|2970409
975|24707937
3513|22123170
2695|3872748
1751|9227036
886|1213203
4893|3819465
1865|11042293
6821|3964837
9513|871576
7327|11631753
5195|15769929
8305|5262831
107|123728400
2949|4500030
1024|2817215
4037|25663498
145|48734854
755|5544717
8435|3868206
6299|3800578
6721|2575196
3053|7262224
5337|6089601
9107|37362434
2297|9339099
3187|9619801
2275|3791310
181|9590488
6293|12102736
6467|13255081
5627|18004465
5855|16084652
5679|6872316
68|4280665
1861|7266721
6947|2241798
839|4283516
7141|5559445
7561|5060815
6729|9538477
1869|4114683
2851|10221295
9855|14179067
8691|12889581
8097|58689324
4041|1862283
9745|5381578
9113|30430019
4675|23887522
600|4662540
2737|8219774
5651|12976800
1719|23575840
5001|846392
4883|3797473
4211|16216433
3123|23358530
3141|19956702
7115|16029883
850|3578404
4557|2724400
5575|2324644
4337|2184190
9217|2972771
1279|9007886
5735|6779262
5849|28092282
7899|6042639
9497|7019347
6275|7081521
8881|15279799
1601|8708292
5637|25542057
2091|3653756
2449|8647972
703|11280183
5563|3335416
3573|141976206
3027|3669357
3539|4969080
7813|9317846
610|2025316
4609|4573472
9739|12651335
4917|4969480
1851|4496376
96|3294510
6277|7194419
1673|2747610
4761|1575063
1837|96946812
9725|9752915
1126|1302388
1086|6560006
4177|4904137
1863|5385934
9783|15019372
6011|5551743
3255|4337283
6931|14829449
8207|5151997
6897|47269298
6977|2247015
9989|3064894
9701|49504124712
1323|17494782
4403|3294777
1363|22948390
271|4677872
3599|3122029
9049|12768830
4331|7305088
5207|14452168
9547|4560573
1121|6053689
3939|14323444
9583|2295793
6629|6999427
1503|5890171
2383|10598472
8765|12292210
8793|7084591
8155|3886405
1765|7187267
6121|2167673
715|3344494
2641|9098284
1409|27479856
106|9109499
8153|4690267
3171|9897989
2053|2155206
9719|13264443
6949|3498943
305|75260367
487|5596971
9449|9189402
9081|11554044
2487|13945475
8943|2996580
6287|6197298
6787|9299279
829|9994392
1929|2799240
1421|19831226
7299|8905216
5921|17822407
4773|4637191
915|4795349
5481|13224353
6741|4344687
4469|2767624
125|20608683
6577|1426186
6017|6269091
3253|2636103
8767|18953828
9835|16329816
1115|9073938
5601|23937606
7721|11021381
2115|2472277
624|4266065
1136|3103901
5569|4095690
1753|3897243
5369|6293090
6839|4445028
6439|6995289
3779|4588052
1991|6713031
6525|1877019
9083|9265897
9167|87728632
4537|5574289
8025|7732891
707|5310749
2247|3215983
3135|5073725
9479|2942511
544|4299727
4009|5226822
8247|3665970
6083|23968149
9145|2391404
6559|788857
2181|2338928
182|11989981
3729|4166725
6015|7486837
6823|3870669
8241|4979939
4533|8710123
9129|20908255
159|9492722
5005|1728358
786|52095876
2935|7570196
7861|2190391
1174|8570603
3419|13099817
9451|4983838
4693|7053641
5839|36854373
4047|1389583
9211|26349802
717|9571903
2867|30467179
792|2254450
5435|11273099
6359|6851040
6601|40172755
1039|6358669
2685|5539827
1162|2939465
2405|10602941
6271|9296592
9993|2668987
2749|3388985
313|36920705
374|1247678
1085|2064800
4757|1969680
1769|8785260
9411|2222101
8925|2400918
9567|4149578
5063|2062369
4527|1538237
7451|5138203
1180|1630931
548|5144859
7355|6256135
9939|7144631
375|2959157
9921|11254956
6957|1529604
9219|17560384
1643|8681861
3611|4648990
3617|6554877
2335|5334078
234|3665779
9735|2819642
6179|20370449
8395|10022208
6455|3654860
523|16139466
4817|8371765
2017|3633074
8301|8035708
1841|10645426
1713|5884599
9959|8629329
4837|4524275
1987|11486290
11|35373288
4113|3047611
2799|9305604
131|72297556
2571|14012831
3559|2005372
5517|7426761
254|2852081
8979|56136177
7147|2511401
2807|5118174
433|30799932
2709|30606487
6025|5178309
4915|2123402
7177|6708856
8149|9557669
3635|8072568
5311|3261752
2681|789717
471|23164731
3993|39641421
-2|261388013
6445|3508152
8533|5768675
3287|1726950
8951|17090427
7431|5354209
6905|4608071
2101|9207831
3713|9721133
7013|4477884
8007|7507905
2769|2527401
8179|166909373
2375|5577893
3285|6396002
1627|7015357
2599|3529743
4051|5613132
9429|4507598
356|2554166
9943|2890176
4503|1135191
2031|9095471
5779|31425399
1077|66680336
6461|4966835
8365|3785917
573|20649739
275|10926723
7337|4807556
9123|31302864
5405|2065434
2289|2579794
6337|4485118
1415|4136236
7757|3944003
263|13222246
6471|4608803
1093|10605967
9803|30367481
6313|127958548
699|16695826
3535|3030853
1815|6003968
4935|1762246
189|1691169
168|9901453
285|6116346
445|11695088
8861|10412495
89|22827538
2995|4674115
1158|2989253
7019|1928357
6789|333582904
9947|5579656
3093|3460256
620|2271793
177|7235789
5193|3801568
4345|13529482
8895|11880989
9457|3876294
8915|12483508
7195|7443060
1745|8092887
3489|2439258
5175|1282744
50|2163676
8411|2840228
3759|6726458
268|7004671
6579|104758120
4357|3629561
1379|1980409
85|1098608
4523|9746460
9023|1974194
5285|2195679
1140|5064438
6163|116840247
5647|23332563
5827|13019382
9693|6729754
571|13827533
8465|4439705
8675|7747299
6683|1454943
8215|4667109
953|15323777
9971|5290060
679|23007324
3311|2341431
3821|13996673
5357|1531669
6477|836696989
1155|14943146
8187|8330034
9881|4726424
911|16503085
9141|14922708
5835|7188686
3347|2154899
565|32620984
3423|14704788
4513|7270983
8157|5450967
372|7109419
6437|2636308
592|3633099
5515|1762495
4621|3536274
8319|38152260
7437|11869116
8133|2509781
9671|1885792
583|42948597
3947|6321233
885|8231856
9329|8879227
5999|4696724
6247|4876503
15|35669662
3409|6425754
936|4192914
5585|3536258
4413|8297588
6403|17365430
4265|10457349
196|11612640
3335|2173584
7767|3859831
9205|8695205
9981|7514037
1729|13840097
5623|72794739
336|3571050
6377|163635431
345|5966585
1177|9025045
8343|6785030
9101|13088574
2921|5513821
2051|4096004071
704|1668922
5613|4814505
2805|5003864
1301|3667080
4121|484620
9889|15789025
3907|8882070
2623|8408385
5577|4723934
4023|2330942
6851|2627843
147|21470790
1975|22775556
9717|5923992
4913|330125
9225|6520266
6965|2622983
6935|7101129
5807|46349474
9815|9639573
8547|11415259
4315|12045359
6927|10390535
1167|18422316
9309|14092837
3989|17458168
5139|27405844
70|20429045
722|2594275
60|2550288
8565|4861462
905|9362239
7579|4967537
2315|2337428
6641|2737467
6535|13886896
5519|3651689
2981|1311584
4257|4877382
5809|32760084
5083|6200983
766|8716463
461|14131884
3139|2595936
5225|7685182
1289|8563782
4083|10863051
5445|2954757
4443|3005010
2473|5485634
693|14048730
9059|11272957
4115|12536980
8485|6452970
132|6500880
5491|5543435
4769|1967364
6701|15597804
3469|20742994
7841|6717655
909|7689431
2755|5551141
6749|3264969
2645|13128517
1995|7242639
976|3460317
98|3772666
290|4115651
1387|21808718
357|3255218
8647|14065087
737|8998947
9425|39119460
5319|3484770
1571|20550188
7411|6214844
2793|41369963
6855|4812079
4393|2374849
8959|30836751
9929|42954856
9321|8651367
5649|8039617
8027|21011971
7949|12700162
7857|21641705
8831|10231871
1651|37234194
2229|4886214
8099|3354433
5181|704073
1157|12826605
4765|1655656
7393|4546963
9345|8118440
4653|19748054
4111|19356791
1509|9869519
9867|12713310
8687|24157549
5775|6978549
4535|4934364
6173|2236573
9433|54841872
698|2262034
8741|3593401
5279|1598817
1049|7974001
3847|5258660
4865|244949244
1010|6436208
411|37472114
2897|4365028
6849|11092879
2419|70317339
4859|9011800
8999|27662278
5179|874057
2797|3547006
6393|5754114
1761|3901673548
9251|2174469
7663|9838737
4755|2359130
9369|9789821
6941|5501019
6143|8309566
783|6136044
2171|7786211
5591|2921033
5283|9296707
7855|4154885
8503|8079012
2175|16973042
8357|19059541
8171|12374630
5451|3254647
5167|419140
2697|6580620
6993|3416920
4747|8629133
7853|8218715
7333|4727345
4481|4801861
5459|4683283
8345|7729660
1367|15066120
178|6507320
4589|11879706
9623|2995359
7533|4239724
6219|98047567
4789|10069683
5857|13954297
7739|13087138
1747|11208056
8269|8125336
855|13072824
2791|2703609
238|1399423
7859|8642770
7665|5457353
8795|10877000
5275|2468036
5511|3693760
6637|10975912
5255|3505838
9675|6928655
3385|5686583
6355|1189755
6301|10071914
8899|49479559
6331|5008606
4813|6405812
5811|23839700
802|1091932
9829|10319620
9997|15814901
7461|6441093
8405|1575513
971|14895866
6155|64602300
9575|16908562
4157|2865706
7213|3713301
5281|2262276
3115|14182124
8065|5062276
6475|143208085
5813|6774662
9051|2854863468
9441|5211180
603|10302425
5269|8155310
2901|7205734
7991|8841002
551|11915141
9665|11315467
439|3002696
5681|26026190
369|5915496
3501|7906541
4407|2081695
1145|1838405
9825|28400816
88|5774430
1249|14103562
1711|5615899
2151|6334742
1405|11590007
4955|242868
3717|1501637
763|43470450
1019|3172585
6061|4036874
326|5342474
791|2601076
622|2237284
6447|1703472
3659|8739183
6363|4261487
440|5194545
24|15215523
3225|4855503
298|2369467
3209|23721827
8911|5755051
7869|10939858
396|2653326
2169|15132539
157|7486717
3133|10509365
991|17512734
6895|2182853
7165|6041233
9357|6116564
211|19035719
4949|479765
2083|11543823
7255|4115260
968|2385700
3977|9166135
193|15573131
2965|13021864
5545|2763579
139|3458524106
1029|14302593
8085|31098369
4623|10036620
9391|3339521
1427|27614116
1493|16566662
6959|18792206
8575|7267292
3803|23198732
3377|51860499
597|8359736
678|3587244
6001|19971734532
7531|5780105
6002|45000
1073|17644618
202|14271206
4543|5882004
5447|4186736
6815|3738021
823|2863201
1611|7913368
8701|15263733
683|11367288
8623|6554930
2299|13520217
358|9693321
2459|3433610
6593|11003155
288|3327399
900|3292300
3405|4715773
1849|9463984
9237|8475650
4485|3405653
371|4120067
2741|5783501
1045|12414910
7595|7541103
479|5393852
3883|3813555
3757|1128119
4125|7351895
3825|8278867
2801|9106276
7387|5700825
529|12342976
146|20628853
5703|110928589
7237|13559632
5229|1297372
723|60591622
3749|9910990
6399|6050913
9879|6811153
5587|6264273
506|2356686
9491|2628599
2951|78977423
3179|7675309
7637|5514964
2633|3702792
9501|2289197
9073|2540597816
2121|10865670
5509|3016655
4997|6121488
5723|18108155
503|6664535
4989|1360485
366|2336825
4743|14375120
9415|7581482
8621|6838871
6185|1866857
6583|10881797
4445|40304072
6307|5076715
1020|4357734
997|5026823
9689|1742566
2969|4780697
5891|8174456
8047|152290276
7697|4818270
1165|7716854
5987|5102459
416|3047900
1889|19907179
7339|2830466
3595|17739478
711|12637122
4671|4704847
1625|5047998
721|6513217
859|18912152
32|56448304
4961|38399093
1013|3783794
7977|10492165
8165|10876119
6203|8842965
448|3181456
5237|2788535
7225|22598840
6383|13240869
6743|3914176
1112|28729788
5261|4203933
4699|1490947
6613|2567775
3815|5683830
5287|1123817
1657|2904261
1899|1088789
4629|1508009
250|8503557
5953|3984707
2003|6834743
970|3994061
1063|3441655
694|3480723
2135|1773716
6263|7738485
2829|4576067
6111|1528097
2779|15023746
3855|5371622
865|4327517
9559|43246466
5059|2058451
9875|13363681
483|282631008
3583|13944598
4259|8084215
1591|17415868
3555|10300703
6699|7315139
6009|6670344
2531|13289683012
973|16143767
9183|34256263
3079|2332353
4649|5121587
5879|28940296
7681|7922268
1088|8380955
1297|4961183
1873|4934246
6615|13036138
8567|10378929
1687|4251497
2495|6809303
6943|4242015
10|17440919
6379|5104043
5085|6296202
3391|20086939
623|22074151
8867|12259660
1447|87256820
1615|7475294
1051|11165590
1463|20082562
7753|3002717
8307|7124616
8953|19996774
3431|7527400
1381|26147001
1507|58746313
9697|3631937
813|12671043
1485|12713902
9505|1913639
4371|512080384
6297|319287
4829|7181950
7243|36485968
1877|14629852
8019|6218408
7061|7017551
9931|7900912
4167|3606704
379|6632140
8469|11578488
9203|1864427
5267|2535975
8761|4616287
9991|6700769
8781|16133743
5117|1562156
7373|4637767
4253|9122890
1887|6393471
4593|2938657
5863|73386504
3143|4627769
4867|5770000
4045|3043127
5923|45497276
7951|10109437
8649|5860632
3661|35500035
382|2671142
148|4654278
3237|3182294
7617|16342834
7557|4655024
5437|4611568
5527|5804979
7085|1017142
3105|2420342356
8385|3755718
3721|25328596
5097|5956537
1449|13484329
1497|7273879
110|14398764
66|1076157
208|9013921
4303|1966890
7103|7407354
742|7390321
727|12929280
7011|1632698
4625|80684981
3829|13861716
2617|6884713
5949|2518839
9291|1701396
2979|2526514
7043|1517119
4213|4512342
7251|1554782
8763|6512699
1981|567962277
1871|8354868
2879|6718748
4855|28467410
5313|5040200
255|3501584179
99|4044057
9519|24752613
387|18933283
4347|4365851
9887|47548411
480|4042210
135|4117510
5971|4389781
6501|4456357
3159|10419578
4307|1168578
647|10126328
1023|11319828
9635|9304808
6673|4621318
9243|26488459
1681|7337863
9817|5725098
392|1270707
8231|6105217
4579|3537327
63|3548867
8341|8288372
7267|10743276
8151|6404251
1649|5368282
1015|3236371
4165|3709467
2391|2915850
5961|3625148
7619|3728165
1197|7032434
4641|18691848
3119|9874165
833|5899206
876|3192121
3471|6130211
5399|4762092
1186|8498298
1311|5780644
1537|26330273
4599|3628319
889|33900297
8287|8158237
429|10701782
1939|5742518
8147|12168356
5025|3681617
3475|3336681
6201|2661075
1771|3240131
2341|19777005
7925|3188996
2533|10402825
1917|15296627
4511|3181470
1156|5952348
8821|13643456
788|32558533
462|3293318
4101|20495144
713|10421513
2497|13641897
1331|9809765
5049|17218198
3655|8103728
7541|29194945
1123|17544891
5565|4348256
9275|4765343
9239|7854955
8967|6827868
9975|4823089
4777|2330142
3563|14993150
1090|2285619
4271|3579785
1355|26040598
8753|5030902
400|3723454
4171|9623237
1064|3341232
7181|14474405
4809|14609097
7259|4219621
7375|6005120
1235|15491932
818|836110
8607|8319821
1407|16514251
4189|5090243
7097|173211131
5163|9309413
204|8017206
7343|3745115
775|8864718
8721|27456190
9323|5368279
8843|4970542
1166|2370548
8629|8469600
7499|7304425
4995|10256415
7895|3545876
1215|6788673
5761|5614510
4087|2984499
3805|2574816
8539|8092021
1885|6811507
1893|2900402
7585|1921369
7793|8095346
418|2654519
5685|2112556
2689|3228044
4385|19869687
9809|25333931
1741|17740804
9241|144921904
91|7395483
6153|7635412
3957|56112113
7131|23878156
569|15130423
1921|14072369
6581|7066145
2711|51660658
171|6843846
2079|12503038
7059|8029075
7463|8043561
9135|4911609
7971|5848390
8855|11461700
1479|19505911
9295|6512269
1184|6284282
3039|6428874
1383|29757974
732|4808321
4725|19336408
8573|7153687
9905|16925588
2691|5069035
2625|4634395
5597|4877787
557|8165156
173|5595320
2217|2047717
1233|12678824
7519|3171233
3857|3771003
5161|2787611
760|8669943
977|14278117
7351|8115560
8697|5090532
36|122179539
118|3934050
2153|3697982
4295|2620787
6149|5198135
8375|4682733
7477|29034221
472|398342
6029|9592269
397|22013954
8937|7323185
8897|5951005
8413|1643297
799|7574148
5639|3885160
3229|2767364
3683|2035564
8315|6592563
6945|13102848
54|32743245
5135|4890125
614|5206231
5099|2409014
9629|3710191
7073|2485858
4899|9557534
3515|282549260
6107|4968580
2735|8459385
7497|15297378
2639|3917107
5713|9944689
7943|7792442
4325|1856156
4705|2697072
4871|7689942
8921|18010824
1188|577512
22|11588125
9695|4810582
4091|1767755
6877|10225443
6607|132614176
2283|3701301
7385|6328003
8033|1748811
133|9970807
3301|11148227
8285|5543715
6915|33898079
7077|27953722
7221|5198205
3193|3343033
1097|3855938
1545|20740068
7089|16119998
926|5296297
5671|12678440
2035|5238955
8061|20554471
308|2505846
4217|3313814
1035|9650916
2657|2088123
2023|8067080
8825|12552587
5187|1512978
6899|3008943
7819|2796257
5607|7997391
5467|3586014
944|2131251
619|17762838
7775|12328362
870|1553521
7623|21882866
4521|27873012
1465|18251886
6427|11433688
278|5266425
1141|3091200
762|14605021
5783|5359754
6517|1692938
777|7628334
7907|8654484
1032|5245784
7879|7409714
7685|5986521
9581|8866218
9577|2678954
1819|7084466
7161|5114124
1307|9588700
3025|2570514
8497|6832899
7789|6465350
908|4463185
3615|4104152
8109|3858478
5803|20266242
5881|16809683
7143|9786011
9189|8472639
4651|509145
2771|2833339
1879|10603865
6737|6143972
9821|12745726
5733|10286121
4431|60929953
3567|2946355
3693|4807304
7301|3027719
2955|1679298
5177|6019492
947|14403358
8437|5133233
8917|14611463
2025|4638132
5819|126329710
6597|30333929
1055|6888295
8227|7768506
6515|6905307
9489|14100562
8039|21308151
2019|6798348
414|3801887
3379|3406629
6881|5003005
3657|1989285
346|7112775
1142|2740404
668|5512424
8907|4855852
1397|5415121
6663|2484112
1875|4399356
2387|4477302
7491|6403342
2295|2193807
1269|6894491
1897|7206173
9895|9817061
5345|1610200
516|2027895
7889|12228361
9075|14443746
2663|4148801
2427|20871479
57|3460355
6151|5007773
7199|5768114
2723|7122664
6983|27853445
730|2087011
7691|419353683
48|15090819
5473|5802797
5869|356373744
6989|2074249
2233|12992229
1057|12520946
2243|3878115
8229|16796524
956|4961374
873|23967934
4269|3417279
8871|10923617
19|50427395
7371|6700637
6023|3046140
7867|10516627
5555|4854054
2999|4044568
9499|7818166
2705|216983060
6395|4009542
2861|2906805
7095|37117051
1759|170946856
580|4174336
747|3929738
611|8762913
1787|22486693
7027|5948262
524|8428441
2713|4816385
1909|9984054
9455|2998179
386|4215821
3543|5492268
8273|2654942
644|2989359
7783|3859749
871|7424131
7771|20419504
898|4585767
4461|2327787
7777|160064052
9303|3765175
1723|6509090
9417|5334102
960|1519823
4987|502611
2179|34795139
4361|3351446
1693|2514086
6747|1512804
7153|8204302
194|29441309
7197|1891267
93|4854181
3531|9066509
2677|2339378
465|9094298
8813|9224441
527|3921901
999|3424530
9755|10329577
4885|7377526
854|4827168
6341|8240080
8071|5860330
8845|28181670
629|17658065
6139|3030346
7969|10759562
3879|5636385
6589|72254913
7203|3457371
5763|3422922
1009|12709214
1935|5639252
9891|20093759
5321|693696
8811|8914749
3735|8735561
1006|2861002
2573|24702932
391|10296511
3673|3353391
8807|7397779
6183|6769025
153|32062256
1018|1776337
638|1413980
1293|780019
2555|3777367
793|42941687
192|7210607
9153|17276006
9227|329222946
2237|9144053
3413|171109291
6425|51032374
4123|8126951749
342|6600271
1199|28462069
3991|7147735
2877|4172815
6685|5044047
4081|4577723
3211|8233801
2505|2427518
2363|2937326
2675|2891575
8499|8329651
9363|3999081
1629|2280484
3725|5901196
940|3380114
9147|14147086
5219|6508546
2137|2554849
5617|10454708
7365|3866565
9645|19201702
6777|2063040
7219|970073
5889|32935298
3243|4237511
128|11775358
2933|6273367
339|5201686
3089|4039180
8541|51225578
4137|3264989
4759|5759390
1835|5161990
9979|7683042
86|3691779
2865|9407257
6147|6762452
3987|3011318
1393|11661270
8657|13451703
534|4803420
1579|16779908
6305|14848477
8233|16396704
5303|1966425
9423|8817438
3861|6418466
5227|3420289
407|13239963
6631|1437797
5791|4194393
4095|3132860
3997|15311555
2511|11986748
1255|3682736
9313|3252796
6059|3951733
2627|17625250
5349|631630
166|2623128
6995|3216657
4495|2658007
5557|3294953
7023|3594178
508|5380831
7529|21891204
3155|8170376
4359|18171543
2125|18969668
4819|16656121
361|3866840
9899|10188492
1054|7389922
1113|9339394
8805|7291461
881|8042336
2913|29380507
8429|1764684
340|3768148
3033|1571548
7175|15339272
1257|7513595
1999|12619096
5249|56142474
5041|30968364
3809|5181727
4043|2192971
2033|10960965
49|4148393
4501|2405367
4921|120616333
4603|4762924
761|21838063
9161|3878941
4209|5751170
4993|6837225
4963|1106506
4901|4882680
5377|9230951
6723|4042027
5485|3421602
2441|3456565
1339|4244951
7569|28284920
6609|2586304
779|17574635
7173|5166067
5141|717291
6103|6719842
3551|8122270
5871|36305355
718|4050430
3741|7770334
5109|9080459
5185|1034634
8457|7619673
4749|22084187
2271|5196260
9865|2294848
8439|7031420
6889|3834431
7313|10464634
8593|13684512
5133|50190463
2523|4675835
3435|5504215
1365|14316729
5797|2787186
1959|5385554
200|4759978
6507|12017772
4845|284483
4659|4472346
1062|2134663
4059|2291878
486|8912844
1008|5647157
7319|4792547
1149|10694680
9541|3329850
8617|9092396
3787|9100849
8449|10959106
9529|5203994
2027|17752236
4351|1831802
2457|164567275
7709|12184176
7083|13823363
8161|354724928
4383|5653322
3517|1461128
5599|3495844
3183|9016442
7517|4244502
9909|16271861
191|7743689
1309|5677426
1593|38118243
2|23469238
7737|8397624
9893|16695417
1033|3510263
307|69681253
104|5466941
857|36532512
5525|2799374
2607|3138732
1131|3506293
7527|23333586
5795|6185609
9659|4530257
9017|17291263
3647|23578864
2843|10789535
1022|1711715
708|3604215
1775|9084936
266|4909722
8891|11268080
8009|3415631
8511|37492887
7239|7682744
8935|8680383
5477|8106760
8631|8999441
2329|11022939
45|22894863
5077|1783694
453|47338163
3387|4814972
4281|8428544
6997|2178392
424|4177394
7025|4048012
744|6566939
1072|1798619
1003|39124668
328|7672192
6101|8520005
9487|10088401
3793|9969403
2099|3170781
1413|10303263
2041|16756483
9007|3986608
321|1742495
919|13327996
7769|10971210
4823|3284812
9771|10037328
9633|16087448
2699|7598257
8679|7485331
593|6879021
7247|2312224
5157|6055045
537|7827306
2883|9443443
6745|2211883
350|1352676
939|25963749
8971|1497416
3349|2947201
4063|2333903
6893|2438289
918|4664249
2157|13986104
3633|2093946
753|4033903
7049|3448365
921|3665046352
716|1483187
9289|23972804
4317|3429779
5675|11071705
9483|5573424
137|4978107
601|3338090
8309|6235396
9067|3057177688
5007|1837212
8031|6015539
3493|7825318
9399|12897310
2205|3685003
9069|30710428
6599|1782572
420|7389201
9037|16884981
9681|9463633
9317|11713224
2365|2556912
4667|4874247
1511|47333933
7795|25544925
1017|5469730
4661|5771901
7911|5240500
274|5620989
8389|18019538
677|25482020
4879|6150832
932|3239669
3099|14035645
2535|4410932
3441|11447011
5081|3284906
6885|6192727
3719|5243928
2611|8622292
5433|19454920
8731|4247051
5495|6432921
2761|22286404
2065|4834416
1575|5745140
6003|5525693
8835|8672908
6529|7353500
2911|66787315
9|114044783
758|11448246
542|2247060
5443|2502197
2129|7666952
8351|11943428
7863|5098401
5061|4236354
6167|4697558
1283|39111765
4207|2076839
815|9076742
5673|17026401
1831|4515549
6767|5936247
5641|13562763
8965|7906036
1823|44617915
979|10645301
9515|4665364
3097|6499448
3449|8724994
4509|504075
543|10266788
5727|23398994
4637|6937516
2301|15584725
6827|5398582
9151|210019069
3395|5252024
7363|4414242
8235|15012084
2775|4068585
4721|3808360
1125|1138497
7551|2936728
5335|5408281
4105|3346195
5965|3871789
7055|6028205
1453|67772152
7975|8501957
7227|4905474
4939|25173799
4429|1810782
5371|53748612
7253|5814304
1913|20486632
467|1360488
3789|4862548
4647|63214786
2751|3514734
9427|2522775
1078|4266112
318|5895028
3023|11452346
7311|5430535
3565|13826772
7453|9672111
3967|5690773
7629|26542112
7833|11495291
5235|9706684
4515|3029350
1727|3253102
7223|21723568
3321|8430578
4923|3167080
539|10505406
9461|29006745
7963|8287139
869|12624125
4545|2146494
7495|24075191
633|48589462
2977|1679906
8611|6960905
9751|2511767
3841|8274809
1194|146250
1130|9210835
4907|850288
8563|4315326
9641|5564366
964|5534055
8349|29307642
5799|6399023
3949|11549610
5427|345769099
6887|22302659
8587|31080052
9347|4741811
3457|10633685
231|10148823
1557|3810192
7357|8284366
3359|13083702
649|15614790
1341|15876327
5307|3106269
302|1556665
8331|5701138
3333|3929491
2123|6847945
1016|2213971
5951|2587831
2813|33078881
9863|33333403
9443|2983724
7615|5281110
4645|5630763
6325|2988674
404|3586698
5017|3211681
6545|62920032
6955|1484863
2833|54863503
7743|9149041
1937|27680073
3925|8038152
929|13638068
5091|225363718
2765|10192949
4717|759370
864|7348355
282|2597872
8673|4464887
7367|2013492
7635|40115025
427|3187543629
934|2973390
1107|3146892
9973|4144743
8159|5635425
5149|2358840
3727|4549019
4005|7034596
2253|6509201
8969|5100199
6317|6021987
6807|15445639
6067|2438812
4605|4214436
