CodigoSIAFIMunicipio|ValorLiberado
3011|3238320
6691|5248559
1395|27364052
6069|8270913
1505|21465163
2167|6876301
6643|22834044
925|23062034
185|4073260
6433|2873428
1971|6586827
3899|6636249
1267|14135471
8671|3645967
7967|19249480
3507|2913895
220|1395800
7211|3339414
3557|3558740
3465|1619349
5183|2024618
1905|18531025
1092|4835965
7831|5938584
4241|682852
213|39954232
8869|28871722
5709|11132747
6241|17266897
7797|14516323
7349|9034113
349|3793703
5011|2563122
6177|7092583
986|2472387
5003|1047260
9143|19598303
1281|11465827
9031|5436846
347|7436641
1295|4729342
4203|990179
2847|27208337
4561|4880829
7761|5199464
7047|15289047
3017|3690270
7307|7015848
4231|11594428
176|5698615
6255|4643822
3117|20232393
2241|5785001
8713|15492210
1963|5443215
161|13646612
9467|4693064
4751|8799253
845|2320748
5113|1853341
6199|1826238
2563|6984709
9799|2249007
7929|12165981
1103|6277528
7603|4383718
6105|2202544
1623|7360414
5595|10235292
526|2045440
771|9904175
1817|4793250
663|5589006
5785|3345516
3509|4094413
4771|8792309
5487|5595572
281|58416395
4781|1744207
4187|6109394
129|11358352
432|6781222
4965|2097714
412|4618526
6349|12752889
2201|4169712
4565|3771255
9171|13199979
8049|6985684
4959|42044046
2637|2778357
5355|1692404
3881|7482461
2047|7847303
2139|13848937
2891|12420339
1655|4956510
9195|82066135
3403|20805841
7881|15107799
73|9365009
2451|3673675
4425|1921826
2597|2995488
8117|68595408
5093|1784890
7101|25154642
7921|8930548
6651|2328662
8799|5036563
360|1957600
9435|2435992
8193|3397528
1135|4096318
5247|10365727
4335|2807045
558|29170619
3893|10380595
874|4930668
8887|7313099
2869|7599905
3075|20809238
8707|7191024
4069|44675224
2839|1976726
4205|3333890
3585|5755492
1547|21368743
7515|19814406
401|27111086
378|2833410
1317|10593965
4127|9676548
7821|2161463
1933|3652248
5045|8287669
7657|32818115
4237|5326479
5759|1018975
333|2290154
7305|4724457
2177|4838781
9361|68584447
4937|6550434
1647|5878863
4439|5731931
8335|11466875
2119|7957403
3415|18518546
8203|4200017
5191|63208022
8017|6184003
2185|23422889
1529|91086175
8521|4036952
3723|11496202
8279|8573748
53|5591009
7135|67006549
1739|11439588
7981|8763676
1176|7956016
9099|19598331
267|5098146
496|13513215
9127|8473260
3669|205259848
6781|4452643
4013|2450179
4943|3239998
7923|7976307
5875|8029330
6623|8563854
9009|9679032
820|1540889
7887|11469342
9331|4224353
4329|4670248
2317|8157498
3607|4604738
5301|4349267
5119|1490304
7353|13525768
8123|2018618
4349|5723834
2875|7356842
1144|4068592
5407|32392191
3619|1691813
2647|1631200
228|1738475
8993|30389930
5969|10401241
4035|3469002
4463|4442858
5643|5328982
731|39129085
1689|13147248
5665|8742107
7983|4713952
3845|6535429
6519|7526810
2471|17490969
8347|12860324
409|9590170
8785|74957947
830|4256090
175|3111462
6785|2582816
9015|8931048
3575|6076178
7297|2565736
8191|5654740
9117|8750126
7683|20800530
528|2944320
2097|5408209
588|13037233
7759|8816010
2825|33984639
8715|6117638
8739|7148159
8693|9840212
1147|1841400
9277|19744825
5975|13151787
7303|7135292
2287|5861510
6413|8719863
3003|6330981
671|26710215
7399|2524701
6347|3290326
517|11461473
78|4353461
6537|3456681
4925|10573552
7945|10671920
6551|136545527
8641|6277073
4567|5185478
3933|5878100
334|3980905
6505|6954349
654|2610660
2567|3031017
7865|5271670
109|27355798
8893|8945722
1675|10283501
8627|12325605
1731|4111751
474|1661177
6269|6886847
581|4021915
3921|2860163
41|37337153
1859|5836549
4633|14945751
7065|5130558
3055|3816554
3945|2181119
2899|2505805
8163|41240219
1243|11220927
7273|7899022
43|26587386
2941|5646901
7119|2947926
948|3883045
257|7067842
1757|4416315
3129|2204399
1181|2526271
6369|5900366
3283|11409495
1477|1515823
9953|4899463
7167|8045575
1357|13042521
4039|10402056
2503|6359761
8885|5418053
1659|2784181
1190|4539225
913|2071910
6469|27901537
1433|16455861
444|4091663
1066|89473937
6007|4066712
5963|5828127
3219|13691940
1053|10675903
5071|4137593
789|4460969
2075|5187004
7005|36146644
4551|3050741
3295|4581035
9555|14232737
2785|5386519720
8559|37132364
230|2528115
8303|3331505
2745|60571498
7443|3900722
625|11742767
1777|13690167
9995|13804576
7741|8221992
670|3212101
8613|24347719
6761|7486248
9413|9193552
4847|6118421
9649|7187873
6891|6509932
4287|5141277
4801|9896258
7501|3160442
6423|4310845
8415|4858668
1245|3988646
9255|2847936
8255|4707339
6847|17580199
916|3713792
2667|3866193
5653|20316424
2491|414135403
1749|7633397
5067|17241252
2429|25574447
7567|8593755
666|2713316
656|2115578
2305|19420447
5277|2607802
5659|15175723
297|4376661
2071|12367412
8037|6516009
1555|22302157
9375|12588269
8597|3167793
899|5811627
2455|1149902
3859|13049011
3451|8583194
9917|21910730
8005|3872288
952|11961648
2903|13655269
1613|11063594
1083|4704716
7581|12985778
8589|202857459
556|4722161
225|13980815
9173|14758423
115|8538895
6435|16630215
1291|6840907
4397|750109
8115|2705768
6619|41586099
5471|6951693
143|18168746
4493|2702541
6775|2452011
1737|6404699
994|3869448
1118|5695430
3523|6832560
6835|18497549
6707|19613856
1179|3484586
8125|10261349
5375|4868095
6917|9987515
1423|26070905
172|2570895
1551|4907018
5559|3945080
1927|6545420
7633|14397330
3703|14743748
3765|7317262
237|5964339
5793|2299067
1541|23467771
1969|5792555
653|6494326
6333|7027372
6191|10416072
8145|5835324
8409|2127543
489|9710026
2353|1581328
2961|1691041
4107|1375540
2433|4738139
5057|3293171
4175|1133844
484|3681586
7835|3581672
2859|93170895
7209|9646800
9377|43043455
5717|14278493
1128|3777256
4387|42390467
1247|10225828
1881|12095341
6867|932272
6971|3427805
4285|11288124
8289|8795198
4875|2198376
2235|10403088
1549|37660922
3853|3099753
2187|7539730
798|3245992
2507|21215901
4799|29138742
111|4989361
7671|7898239
142|4534313
1172|3216189
7779|4467843
150|4838091
426|8139950
187|3815443
1227|4114327
6911|2783039
1931|17271551
9757|9154146
7871|20515059
5417|6151811
5479|17726096
8735|4383414
4243|1463134
9621|13415987
2783|10978274
7837|14996421
866|10728217
924|3996274
752|4744948
481|5030514
5789|2472107
8073|16781888
6131|34483545
314|2689027
8809|13376834
9039|12956133
8363|5970998
1193|5072706
9705|10722339
3067|3636697
1707|2848435
1439|58758491
7151|52320906
17|30752836
3797|7735437
3951|9903210
3477|6615197
9061|6820109
935|4027665
1069|14288529
5691|22399080
6459|9744001
8505|5396317
3497|14942896
2281|3311977
7075|683161210
9407|3767559
958|6088149
6655|5658937
8261|5609419
9687|4858834
4179|8421256
7919|12652205
5461|2390484
1261|14834920
3273|3481301
4225|3697426
5309|4608183
4835|11648245
9327|2217639
1159|41701609
436|4551621
7553|7493662
552|14173919
7993|9470184
7547|7097134
8035|2654629
300|11963370
3269|1177994
1799|6030173
3065|876111
8197|9505796
4873|6529877
421|3076841
1385|45572766
3149|5791501
2359|25441658
2147|9030540
9831|34734384
5533|3848307
1031|6173140
1605|7966661
9293|8658033
824|993292
9941|5304151
2021|16288936
4531|3379040
1209|8002304
447|21363780
7933|19375569
3695|10183689
757|141222021
5385|23839628
5299|3603315
7719|7156812
3763|7042567
8265|19608338
825|27248902
2009|6294119
26|31744053
4195|1545442
5631|8198986
2381|94453588
9265|19530545
4161|1656921
5845|3633955
6681|86925400
3653|13989883
733|15886619
40|31878808
9187|8913709
5389|10897604
5029|20914871
1313|31940826
3675|9628526
8431|7072240
2073|8512155
3613|12216206
2615|6860542
303|116710187
4783|11942987
6811|15620605
8401|6457139
1631|5960271
343|5171274
1825|6698658
8633|17238324
1043|20605101
6351|3246414
1523|15719553
570|933131
957|17405743
4795|5291929
31|3328857
3709|3177795
6063|5127245
8253|17175721
5707|11192469
1679|1002306
5905|6920473
35|28894511
3329|7378898
222|3814759
7875|8550604
9385|55402539
8709|3194734
9263|4039923
2431|20369546
933|1897937
415|150968452
3043|1859464
5935|2255490
3795|4472849
735|1356993
6697|3832160
8135|12677894
8689|9331731
240|10149427
466|3112822
9419|10444122
8655|23945302
7785|2854764
3905|6794587
1329|3666255
4089|27575971
100|6552660
7403|1924470
835|10579016
8779|19570781
7647|6535175
2239|12897131
183|4234740
8481|6580731
5899|8463440
5159|3133319
477|11260016
5699|117907804
1122|4029431
2585|10019834
4957|38939525
8403|6434756
2975|1302497
5039|10393599
4611|2677192
1353|11554968
499|1072493
2493|10986649
1241|11129512
561|36106000
6429|13192028
126|1677265
1639|23257492
3069|2132919
4555|4751243
7405|2574356
844|3847974
641|4675167
604|1501582
5053|5676129
4697|4272707
7417|14165515
2055|9285867
9213|8321673
826|3039065
6289|3187474
384|6661374
2893|9493411
8433|2102259
8463|5994852
2575|8962876
4669|4522863
273|4962366
1028|2623095
58|6720282
2547|4126126
2581|10602405
5151|1166098
3147|1394065
1037|31104894
7183|10114790
849|29636609
7139|5508387
423|12463716
7111|3433924
5143|9211229
2849|7187038
3305|1565278
4283|11642774
8791|357756883
2939|4204584
2719|20894131
80|6704293
2425|7491594
464|2771516
4367|7574620
9307|26157773
5171|1452117
684|7348730
249|4653432
6123|5587850
8251|34474164
8427|8269061
1277|24649169
3593|49770213
9445|79661649
1785|11019124
5465|4943500
2887|16682811
2967|10498538
405|2929825
8677|11874089
64|7123936
2937|6074928
4767|12740123
6319|612299
3959|31440827
1883|5381638
652|1338437
3263|5176520
9197|9640475
8371|6828063
7377|5756933
3189|13772642
497|7027543
5215|3067834
9935|5161328
9447|2419217
891|14578026
2213|3815251
984|3570986
4427|3361124
6645|21751326
1949|12240884
5609|2237830
1287|16105454
5169|7038987
9767|3275678
2773|6100468
4715|4088402
4595|39759309
8981|9989098
9523|9970705
7549|11983199
184|7095710
1671|25211369
9339|2035845
8723|9472497
3443|15713947
3605|3267023
8479|4773348
2207|9579621
9043|23662142
8127|8731191
8107|17903864
8139|13265986
515|18090113
7265|654190
6869|2973876
4085|4428994
7989|16755520
3603|7226250
9207|6833083
5603|21346176
5731|1927710
4999|3166834
6751|5131305
2337|32567399
3213|12445631
6213|18767815
8913|4107644
1715|11218258
967|16313818
4793|5079365
8423|5949648
2191|4870875
5677|22490725
7909|3543465
3061|1145962
3227|3328362
5023|22740333
7123|2166894
1961|14592860
3313|60975486
1026|3930224
4319|1847809
8185|22061531
1763|14975112
437|7795456
4733|673447481
9871|21961539
9209|1070882
634|2101752
9549|10053510
7217|8636616
5721|8842260
417|28545928
2873|2206088
3835|6011409
152|5184366
8393|4379511
2421|4544062
1375|13820375
9191|37924313
3597|106545128
1915|4905045
797|10004433
3519|1470535
8755|13315899
8975|5337048
7805|11692262
8645|2649496
1595|51434789
4133|94194591
9477|4307502
9109|11228389
8553|9060153
531|2200304
2923|14813299
8323|8450701
4473|5432366
9119|11065037
6791|3995235
2339|19484752
7711|8343808
5701|31080337
3871|21745031
1101|4648429
920|2622427
8583|4907175
9181|7508047
2777|1811435
8875|8859394
3533|18231292
6119|13395676
3185|5733053
816|1779387
9221|185659850
6353|2423817
4851|2072911
8579|3901152
9733|3028041258
5853|37850526
3985|4424697
8507|28778058
8313|3504172
1767|15237536
7503|17161765
7987|8375866
872|5876947
7|76177811
9131|38980954
8199|9457498
8849|14141756
3411|7893993
3103|8808918
301|2565009826
330|3597043
3561|4901751
1071|2698382
5615|9527595
595|21185324
4681|3251345
1455|41778727
4119|1376367
6273|13357311
1435|14895457
8225|6879953
4033|3035291
5973|8464192
5147|4472131
5223|5760840
4947|4595083
4333|2087738
4553|139236614
2653|1576957
4053|3160272
8275|15423819
3151|2242091
5581|4796920
6281|16281284
4857|9601275
1461|11935320
2255|6556474
9397|12293706
1211|159512044
6225|3856081
5475|7325638
3979|12837250
5787|4734077
5991|2596933
4979|1514698
7511|10859080
7521|6257010
3045|33951876
2227|38166739
5747|3797323
6421|4331535
6661|3384758
3199|4431434
4655|905962
5771|3729875
1173|5689260
55|12007200
6257|6532586
8783|3748058
4433|2558249
2767|5271088
3203|4113652
155|5727186
6567|6634660
861|15465633
3031|6421820
2081|6059342
114|9646222
4075|2472267
877|24558942
398|1795249
1543|10355418
1983|2225246
9563|19126030
4375|13521548
5189|2484204
9743|1557942
6829|2863229
2477|22947491
9911|10381703
1669|8183639
1377|2923808
9639|2179977
2527|3174873
774|17908670
532|2464807
6803|3202165
2361|2625772
3541|6585729
7901|6591498
7425|36257861
9267|8553452
930|1296325
1152|4126869
9021|20046606
5055|11258827
1205|8163758
2565|6333777
2319|3834572
117|18949514
6709|2666189
2141|4601692
2343|13795916
7523|10816732
8733|19101201
1839|14792717
8557|11605923
5|131212475
8605|6186825
6561|3800513
5547|3888916
7661|4654119
1469|24451807
843|7116176
4299|1755988
6499|2756503
8361|7182069
1005|6633221
3191|11739570
3447|1827456
7481|11427026
7807|7353992
2845|11157843
9877|6179462
1075|2317684
5993|2897381
6321|7203004
8529|5418635
2103|3594706
2485|3896568
223|33274638
5439|12767965
8121|16323873
897|15389903
8581|15822732
4631|14290469
602|1737607
8749|25560197
6953|20982300
2095|27765055
2759|48878230
1487|19180448
7187|11376290
7513|23628496
3439|4403992
7409|5083691
5767|6017044
1733|15077909
8419|8347027
3637|4042306
9951|7337620
2469|2903502
572|44383801
7105|5679045
3307|7430480
7505|25841373
344|5542615
4401|1558034
4029|15918620
9977|6124828
164|7528040
519|5466299
3953|8699225
12|10359070
3197|7605947
3399|8687880
186|13808451
3111|7162000
3289|7487229
9769|2256322
1891|3059384
1161|8722020
1056|1873680
1070|1314966
8545|8937841
4255|4701954
785|6359153
5865|693704277
5251|3763365
2215|1982272
6065|3690060
7885|82646891
6137|25164620
6981|1897842
7051|8046370
8299|5524651
4687|19205241
6285|8795204
2661|2692864
1473|11152826
2077|4674383
4215|2197962
9273|3939811
5945|6283812
1110|7841469
966|8614249
1609|14263686
3125|14891793
828|1076580
2037|5556594
6175|23520511
2881|15072958
9737|455794
4843|4039299
2467|5770606
9283|909344
5937|7054487
805|4634755
837|7446483
2601|4392127
2189|4645113
5469|6674166
3889|26278591
119|13750642
6875|122054063
4797|2469118
6973|2432310
3681|5021773
3833|24059487
784|9275147
3849|9549457522
2925|3190246
9223|1631694
4711|854355
8777|54318473
1521|7785266
7555|6074483
2669|2991562
4021|12015853
8873|6568003
8089|73372669
381|15353082
5815|47304031
3919|6875990
4457|4808834
7611|3902598
216|2234245
442|2260464
7439|15560677
8495|5892718
4077|2831065
6759|6313489
9155|10448377
574|4706774
3839|9479649
808|5679796
6671|9227923
884|5414731
878|5571380
6239|9002869
5331|3435003
509|35659281
7359|3787879
4613|3092428
3389|2994779
7699|17305221
2985|2591511
160|10081896
9869|2046414
8075|11327680
42|2486300
4455|840840
3339|4086725
2331|5299910
9175|7036588
322|2212294
821|13427841
657|17883928
2039|5867175
7471|17642008
6479|9091527
3463|6699167
179|7286847
6595|41682044
2655|2149681
3807|33456502
428|2970578
7039|3244797
5801|42537142
5611|17023124
8651|41247798
5305|2868874
5047|21134196
9281|3434679
795|11785796
9041|15245797
127|5354442
8441|5571811
955|4016256
5339|1568101
4117|5434208
4417|25995237
743|16559259
5919|19966044
7587|3265450
982|4834785
233|13644489
7395|4436383
4369|1209314
754|1888511
7447|11091319
8797|8018296
76|2472302
1779|59779321
954|5488713
6049|8561250
6951|2810847
310|6874766
7729|5714902
612|2566747
819|9317012
221|11755305
4027|333934
162|6370376
1000|2167528
5523|2862747
3761|10233168
406|3834100
621|22120299
4|30333301
8387|21803549
1475|21945614
803|122491417
6825|4776345
264|3662765
8211|10181292
3013|1664286
6229|17808305
8883|10009359
3041|8779426
383|16125428
631|19788100
1046|5662769
6081|3357434
6193|1849417
7449|28526696
3257|3409553
1795|6561113
195|10944464
7905|6756977
7455|13506008
112|7796855
862|4272259
7941|3625905
299|9040518
6677|8769482
7559|5719733
4471|4872543
9883|25761551
9819|26271191
2631|18751631
8081|201821610
8451|10097761
5253|6881772
458|3882633
47|16878731
636|1150855
5221|18835885
7653|11288670
5087|3835155
5583|1979717
5947|4247877
9463|11650908
6169|2159940
4163|9843698
767|19185238
5035|19495504
5689|9708298
5409|3745003
3715|3654107
985|12734168
7539|4959880
329|6001480
1095|10164638
8549|5379779
5013|5134147
5379|6304225
4571|6788097
8217|8703238
2085|5252100
4129|3546516
8489|4292924
3245|5225264
6799|3145546
1102|10511305
536|3224650
403|8556072
8337|7427030
4389|1100279
3207|13939075
646|3922393
9605|11668890
1563|12949545
6513|2159407
7677|11768405
5095|504272
9359|5031022
2355|16304853
9777|17198825
4497|636912
5065|2856272
2163|6470492
2013|5454671
7021|3169360
3999|4846207
9299|3231276
8455|5843249
5667|17822582
773|20987421
9601|20805242
7087|3044834
2579|16697184
9535|3148582
988|4859396
9763|16720207
4973|5666036
3397|3135179
8417|3347924
535|230669596
9315|3851677
8447|2647149
1192|544600
9897|19858398
1094|3126887
661|7634544
6523|1542123
327|3040592
842|7269685
6979|74405135
6115|3267453
3545|4222586
9807|19288956
2895|11605070
395|10949755
5989|4727598
6625|6809400
8209|3821333
8119|5290551
7605|18792560
1437|7956643
1699|8712216
1513|11469666
2853|11098531
1945|4418129
3145|25750448
3495|25457537
2683|5346904
9533|8000894
8055|61435358
5033|4076633
2519|4875957
9617|8800211
7125|1402600
1127|13048102
726|1390558
3601|7665946
9853|19183844
3467|9587399
1705|2348193
6639|59856434
6431|1529721
3863|23550285
2407|3174215
7591|19961305
4099|1465142
478|6230631
2273|3704784
1345|17504691
7609|8513020
6735|2482876
276|5124994
3267|8308440
2605|4785614
5341|6372507
5079|6527443
402|3287924
2809|34795201
4971|3817414
609|20806371
7731|25880129
3087|49718084
764|10048402
5943|11835061
5505|7971347
6323|43532399
5363|692500
7745|37728916
6843|17302948
1743|2517411
4153|987200
3239|4668080
9679|4099899
9963|4030860
9409|5618804
74|4141048
696|1061063
5911|15085065
1114|15083666
34|26853187
6967|33252314
9553|9998992
706|4043736
492|9551982
8847|57555851
7667|412038721
3485|6323403
1997|13179429
7215|1350964
7673|6055426
4479|7206488
4279|7770734
8093|17812562
5781|1474465
6605|9194480
2715|1881287
7725|12438296
9965|7976029
1321|13111748
8069|13537148
8711|10358523
5323|3069460
1275|13745518
4477|6473990
3903|5018126
81|1815019
3973|63290058
2351|11078884
459|3287842
4275|1394576
7801|4962493
4339|5762331
1923|3172129
2763|10253715
3029|10744966
9335|4681951
1080|18368330
1143|4565472
6291|1948965207
2963|4073901
590|3047827
9903|8623311
922|4731649
8113|12116625
7883|8699894
645|17654408
3483|131084396
5295|445689
2757|7156541
6725|4321568
9393|12653048
8833|6903849
8355|20114108
3801|7271646
1044|11833454
495|18024460
9859|9163599
1058|77993046
482|3317285
9003|7776131
431|5398918
6937|3584456
5521|4017223
9713|3170160
7717|2970789
6485|2600755
5353|3060268
2837|13220264
1429|52079867
974|3520033
9845|3122526
4953|2279553
7347|2981092
5925|77069492
9025|15186683
72|5032638
9115|16416019
3499|1249567
513|2426295
4549|2302052
1467|10924537
893|5490123
5231|6188920
4373|5992834
8491|1289037
9111|14366582
4097|2685495
9337|3882079
1061|2782751
6563|30162343
5833|235919329
6573|4923742
1138|2593727
586|5895223
2671|4912803
589|21118571
8291|34532306
475|11243476
289|4673431
9603|7103735
853|11337154
4695|4523014
6921|78805537
214|4881351
5877|273348313
7117|12871044
2649|14205317
6367|2818427
8051|2100704
494|2756503
2871|26208562
4619|2032854
8011|3980305
9453|2331465
7037|7001911
3609|1954178
2439|4753135
3875|29095659
1489|33935910
5913|10587930
312|2951325
2323|40663337
2149|5522063
9593|5865784
354|4455253
7985|10839434
6903|1326866
2399|11442796
247|27081203
6405|11985834
8987|21557597
5635|3464279
5749|4854706
9723|2265271
3205|2561295
3021|2085946
4583|1980281
1299|6599659
3643|10337389
959|2776371
8023|6711187
7207|5374109
293|5564061
7927|78132245
1150|2648852
533|12547944
500|5729393
5347|2034210
9365|44288003
8167|16361565
1050|4945894
6557|4573457
491|5864564
8661|13101040
9841|20903329
1805|9533692
5201|1612762
8815|203297059
1153|85774855
441|29620844
4827|11302765
3799|4332757
7799|3655771
5933|3307813
8517|3214305
4933|1034676
8615|6288961
834|6009970
8271|15607972
705|8396681
7381|3917610
7845|5852684
3901|29978551
4131|2733543
9517|2079248
3843|2215195
520|1073819
309|94571649
8029|6555259
6817|4296344
790|1994145
8087|10350640
77|38081677
292|3444630
6233|3068464
3671|9444443
9033|25785281
5939|16154039
4199|12074383
669|5759851
3911|5070900
3057|4587337
2789|15523376
4149|3411479
594|4741948
8663|23802682
3131|2929629
8525|7543543
380|3380604
87|4038978
8353|8424380
1191|7557018
801|5758944
2409|1182639
3249|7699065
702|1256773
8905|17371939
2595|5681513
5823|8898367
8067|13868885
6473|11562356
6127|2279531
3885|3735529
9779|33081394
3737|2411234
507|5997257
5197|3330131
1867|7320159
4155|7144415
796|1489954
2717|5305436
4753|3149204
8003|7986358
5697|42106848
2107|3326949
4975|2802134
95|8829572
7939|2330422
4811|976360
7727|8647711
2835|8767631
6311|14388811
8851|15946156
2501|13125474
2959|1893118
1076|4413242
451|2057894
1501|4555680
8561|25915235
9379|5383010
4741|7514068
6805|4601766
8637|37022164
729|11449254
7001|9221478
90|5414302
6357|6980169
6711|8931643
8173|8825370
2541|3586063
4529|3378298
2111|2168934
6227|3230416
218|8573039
1441|13509091
1599|18652053
9813|12273004
4067|9634922
4227|5874484
5817|8293036
6443|2157486
7525|35576191
692|2043417
598|12521029
9703|4386425
3181|11044567
2827|13105900
138|3633217
5589|3940676
1163|10813738
2043|3111483
5111|8638646
2211|9599673
7565|68813598
5893|10288143
8293|11468606
8277|3118177
4377|4044784
5391|14165313
1081|3606105
746|3509963
9165|39988349
9019|8660521
2461|8689793
37|13407887
362|4297767
608|6275651
5821|17393814
3791|8389390
6261|2029356
2693|4046303
1903|12979739
1617|17525350
896|5501454
863|18261418
840|3358436
1074|1918720
6549|28754502
632|1593568
852|6485065
5773|3486714
377|30521772
6243|1183963
3975|3039075
9261|1962581
8263|7488552
452|3129584
4093|3664105
23|30007722
5241|13215423
5173|1484851
8789|4157374
365|2983137
890|5080897
2855|9826770
8369|34150606
7423|3450222
9711|5153552
605|1508547715
3783|5105381
97|13433631
9655|2236336
6339|6055982
3121|1961203
8619|21628580
4895|27748077
2727|12943416
7713|4194925
1587|35437164
7487|15390456
4183|5464278
4411|4628054
894|3242250
8321|19062087
6991|5448774
2413|15266133
725|5335289
3303|7552087
7383|11270667
3941|11501212
831|11386687
8923|10552287
9775|6071784
9065|30171607
4727|3628229
6913|10842327
7029|8924947
8523|11287064
4499|1314294
6419|2819658
1325|22401386
5741|8789378
3175|2985368
7965|9263308
3589|8501811
3529|1609948
4435|3969632
9349|4865725
5293|25229149
3453|6076810
3537|12578082
7701|24919270
9749|4325003
906|4872981
1451|31740952
9613|16616453
92|1324262
9097|3107433
1030|5832846
2445|11811486
4421|1559026
7057|236263992
1621|7090104
700|1413118
686|1232701
2435|9556396
7407|11852954
7391|3396204
258|3218407
210|12895666
8013|6037243
5729|22599404
5137|21182167
949|7693999
3811|20786591
6113|3373199
8333|12331008
5209|1827944
2481|8502846
1853|6644390
485|4978885
5619|25687455
7995|22980108
6733|4512532
9235|7955068
1041|9104822
367|11472395
5421|1398892
8467|14508743
7509|12457908
7133|4009282
4575|5280858
9311|27222779
215|9298340
6575|2645441
4251|12967822
5483|2889273
8827|7382474
2309|17633908
219|2981987
1052|300104682
3107|6458568
5751|2799979
331|6542446
3971|8889614
1361|18933265
9459|17772292
8947|10412353
7483|34524416
7957|7876900
972|8625962
6719|10230804
5887|14980512
9341|13428000
4353|4732886
4597|1147924
5755|3694777
6463|3234007
1527|35139573
1137|8643447
3823|4691210
5541|3813145
390|3119574
1531|20728702
5239|4426016
5687|4463786
5009|8177360
9949|4106642
1001|8205315
3201|7899785
745|2739581
8939|17624864
943|17062766
373|1496075
4591|3463584
6713|76836397
5217|2645527
5859|29663254
8535|5229639
5453|24337790
4945|9649503
4665|8212481
4627|668033
2587|4378736
6335|6982818
1957|17269250
8045|39788323
2707|14858348
3981|3543278
8057|20307845
3831|5339276
1305|34934383
4643|9819006
841|5765915
1791|1380003
5489|5401195
4365|17753359
9833|9134828
2401|6731647
1259|16519015
7773|2730854
502|3444446
1133|4375234
2417|3793631
530|1361591
3235|1913775
8949|4794205
9573|11826490
8181|2215937
203|6012505
4141|10495571
9585|2821725
809|10519333
8609|4156842
2823|1589071
2285|6554036
62|3543591
9761|1883779
2479|10188922
923|13892846
2069|8051098
1539|15610008
1239|15386060
9495|1504082
1641|6559910
9437|4015276
3355|4630633
555|4222183
1445|2993830
6057|2894998
7295|5519614
6365|3504479
4057|1533405
8729|22253162
4729|4223812
2987|3572306
5661|7372372
1735|4069972
4017|6369514
756|3216218
3083|3209974
3813|10255249
7695|13284610
3367|8294474
7159|4773795
7433|4926368
6587|25267757
6027|5865195
3281|17081846
879|13389559
8989|14045027
7007|2035134
1581|28895753
9923|9190954
6217|22875578
1265|20408344
3049|5068283
2165|2984742
3337|3532600
3157|55692083
9627|14275771
2889|5948668
695|28787281
3417|9262582
2225|22356712
9249|16348950
4787|16131292
7849|7219073
9387|1534093
701|7108473
794|2059280
5503|4819997
